"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","PlatformPortfolio.AnD","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"4979",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Other R&D and Knowledge Based","Army","KENDALL",0.409836404781659,1.42923015020199
"4980",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Other R&D and Knowledge Based","Army","KENDALL",0.686704874374226,1.34260390776037
"4981",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Other R&D and Knowledge Based","Army","KENDALL",0.573280986834163,0.556607421996683
"4982",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Other R&D and Knowledge Based","Army","KENDALL",0.671134611579466,0.643706824262618
"4983",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Other R&D and Knowledge Based","Army","KENDALL",0.633056663353915,0.625824087255848
"4984",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Other R&D and Knowledge Based","Army","KENDALL",0.484912429526963,0.596367901486781
"4985",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Other R&D and Knowledge Based","Army","KENDALL",0.679120673199858,0.599029922026912
"4986",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Other R&D and Knowledge Based","Army","KENDALL",0.862834427419417,0.675622510048746
"4987",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Other R&D and Knowledge Based","Army","KENDALL",0.869485795312278,0.803813631977184
"4988",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Other R&D and Knowledge Based","Army","KENDALL",0.823497050425713,0.851939091052469
"4989",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Other R&D and Knowledge Based","Army","KENDALL",2.9667853049934,1.5532560502438
"4990",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Other R&D and Knowledge Based","Army","KENDALL",0.1702997936863,1.3201940497018
"4991",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Other R&D and Knowledge Based","Army","KENDALL",0.4277311232425,1.18827207397407
"4992",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Other R&D and Knowledge Based","Army","KENDALL",0.6068029936222,0.401611303517
"4993",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Other R&D and Knowledge Based","Army","KENDALL",0.5881233732551,0.540885830039933
"4994",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Other R&D and Knowledge Based","Army","KENDALL",0.620306956797,0.6050777745581
"4995",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Other R&D and Knowledge Based","Army","KENDALL",0.9958159800058,0.7347487700193
"4996",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Other R&D and Knowledge Based","Army","KENDALL",0.7924346587895,0.8028525318641
"4997",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Other R&D and Knowledge Based","Army","KENDALL",0.9154765724553,0.9012424037502
"4998",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Other R&D and Knowledge Based","Army","KENDALL",0.8513855119188,0.853098914387867
"4999",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Other R&D and Knowledge Based","Army","KENDALL",1.0096171423668,0.9254930755803
"5000",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Other R&D and Knowledge Based","Army","KENDALL",0.7931593871965,0.884720680494033
"5001",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Other R&D and Knowledge Based","Army","KENDALL",2.6068827606385,1.46988643006727
"5002",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Other R&D and Knowledge Based","Army","KENDALL",0.153828146164144,1.18462343133305
"5003",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Other R&D and Knowledge Based","Army","KENDALL",0.307498747441046,1.02273655141456
"5004",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Other R&D and Knowledge Based","Army","KENDALL",0.245595300971362,0.235640731525517
"5005",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Other R&D and Knowledge Based","Navy","YOUNG",0.111699998260186,NA
"5006",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Other R&D and Knowledge Based","Navy","YOUNG",0.311855843459423,NA
"5007",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Other R&D and Knowledge Based","Navy","YOUNG",1.02568846421596,0.483081435311857
"5008",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Other R&D and Knowledge Based","Navy","YOUNG",0.205680390878525,0.514408232851303
"5009",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Other R&D and Knowledge Based","Navy","YOUNG",0.236585952787419,0.489318269293968
"5010",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Other R&D and Knowledge Based","Navy","YOUNG",0.39780079664859,0.280022380104844
"5011",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Other R&D and Knowledge Based","Navy","YOUNG",0.407947215401301,0.34744465494577
"5012",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Other R&D and Knowledge Based","Navy","YOUNG",0.486679173978308,0.4308090620094
"5013",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Other R&D and Knowledge Based","Navy","YOUNG",0.536360217906725,0.476995535762111
"5014",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Other R&D and Knowledge Based","Navy","YOUNG",0.460637817982646,0.494559069955893
"5015",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Other R&D and Knowledge Based","Navy","YOUNG",0.406591708861171,0.467863248250181
"5016",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Other R&D and Knowledge Based","Navy","YOUNG",0.414153600303688,0.427127709049168
"5017",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Other R&D and Knowledge Based","Navy","YOUNG",0.484243400368764,0.434996236511207
"5018",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Other R&D and Knowledge Based","Navy","YOUNG",0.494451029284165,0.464282676652205
"5019",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Other R&D and Knowledge Based","Navy","YOUNG",1.35763752761388,0.778777319088937
"5020",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Other R&D and Knowledge Based","Navy","YOUNG",0.431065060565057,0.761051205821035
"5021",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Other R&D and Knowledge Based","Navy","YOUNG",0.536286514862524,0.774996367680488
"5022",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Other R&D and Knowledge Based","Navy","YOUNG",0.787429319614635,0.584926965014072
"5023",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Other R&D and Knowledge Based","Navy","YOUNG",0.607417004319117,0.643710946265425
"5024",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Other R&D and Knowledge Based","Navy","YOUNG",0.682475378729162,0.692440567554305
"5025",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Other R&D and Knowledge Based","Navy","YOUNG",0.932577646503572,0.74082334318395
"5026",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Other R&D and Knowledge Based","Navy","YOUNG",0.619736349469582,0.744929791567439
"5027",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Other R&D and Knowledge Based","Navy","YOUNG",0.273107573987876,0.608473856653677
"5028",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Other R&D and Knowledge Based","Navy","YOUNG",0.281478289369994,0.391440737609151
"5029",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Other R&D and Knowledge Based","Navy","YOUNG",0.321903974366746,0.292163279241539
"5030",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Other R&D and Knowledge Based","Navy","YOUNG",0.285513015652739,0.296298426463159
"5031",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Other R&D and Knowledge Based","Navy","YOUNG",0.648049137616367,0.418488709211951
"5032",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Other R&D and Knowledge Based","Navy","YOUNG",0.353347841581087,0.428969998283398
"5033",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Other R&D and Knowledge Based","Navy","YOUNG",0.341916103647839,0.447771027615098
"5034",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Other R&D and Knowledge Based","Navy","YOUNG",0.202848616377835,0.29937085386892
"5035",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Other R&D and Knowledge Based","Navy","YOUNG",0.573974591602482,0.372913103876052
"5036",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Other R&D and Knowledge Based","Navy","YOUNG",0.398057765596919,0.391626991192412
"5037",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Other R&D and Knowledge Based","Navy","YOUNG",0.400187659242619,0.45740667214734
"5038",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Other R&D and Knowledge Based","Navy","YOUNG",0.343910148652118,0.380718524497219
"5039",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Other R&D and Knowledge Based","Navy","YOUNG",0.203124361574668,0.315740723156468
"5040",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Other R&D and Knowledge Based","Navy","YOUNG",0.226922736745828,0.257985748990872
"5041",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Other R&D and Knowledge Based","Navy","YOUNG",0.192400406386393,0.207482501568963
"5042",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Other R&D and Knowledge Based","Navy","YOUNG",0.190102960879333,0.203142034670518
"5043",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Other R&D and Knowledge Based","Navy","YOUNG",0.492856902107403,0.291786756457709
"5044",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Other R&D and Knowledge Based","Navy","YOUNG",0.253338357375157,0.312099406787298
"5045",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Other R&D and Knowledge Based","Navy","YOUNG",0.15513919517415,0.300444818218903
"5046",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Other R&D and Knowledge Based","Navy","YOUNG",0.265561396821234,0.22467964979018
"5047",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Other R&D and Knowledge Based","Navy","YOUNG",0.270648099527906,0.230449563841097
"5048",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Other R&D and Knowledge Based","Navy","YOUNG",0.20063961588334,0.24561637074416
"5049",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Other R&D and Knowledge Based","Navy","YOUNG",0.456414008109526,0.309233907840257
"5050",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Other R&D and Knowledge Based","Navy","YOUNG",0.18146169849979,0.279505107497552
"5051",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Other R&D and Knowledge Based","Navy","YOUNG",0.280194054794377,0.306023253801231
"5052",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Other R&D and Knowledge Based","Navy","YOUNG",0.333927304678976,0.265194352657714
"5053",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Other R&D and Knowledge Based","Navy","YOUNG",0.229537853084347,0.281219737519233
"5054",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Other R&D and Knowledge Based","Navy","YOUNG",0.376802430665128,0.313422529476151
"5055",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Other R&D and Knowledge Based","Navy","YOUNG",0.379686725356693,0.328675669702056
"5056",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Other R&D and Knowledge Based","Navy","CARTER",0.0647693311647543,NA
"5057",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Other R&D and Knowledge Based","Navy","CARTER",0.251263213909937,NA
"5058",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Other R&D and Knowledge Based","Navy","CARTER",0.349465432820957,0.221832659298549
"5059",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Other R&D and Knowledge Based","Navy","CARTER",0.344470305704698,0.315066317478531
"5060",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Other R&D and Knowledge Based","Navy","CARTER",0.350539206180992,0.348158314902215
"5061",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Other R&D and Knowledge Based","Navy","CARTER",1.06027279666595,0.585094102850545
"5062",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Other R&D and Knowledge Based","Navy","CARTER",0.183777391056911,0.531529797967949
"5063",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Other R&D and Knowledge Based","Navy","CARTER",0.397639309124947,0.547229832282601
"5064",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Other R&D and Knowledge Based","Navy","CARTER",0.387525832573813,0.32298084425189
"5065",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Other R&D and Knowledge Based","Navy","CARTER",0.389138598737698,0.391434580145486
"5066",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Other R&D and Knowledge Based","Navy","CARTER",0.390716029760377,0.389126820357296
"5067",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Other R&D and Knowledge Based","Navy","CARTER",0.634630259071459,0.471494962523178
"5068",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Other R&D and Knowledge Based","Navy","CARTER",0.737030406332906,0.587458898388247
"5069",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Other R&D and Knowledge Based","Navy","CARTER",0.422657980851519,0.598106215418628
"5070",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Other R&D and Knowledge Based","Navy","CARTER",0.50990578567608,0.556531390953502
"5071",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Other R&D and Knowledge Based","Navy","CARTER",0.445925814430894,0.459496526986165
"5072",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Other R&D and Knowledge Based","Navy","CARTER",0.578646859606333,0.511492819904436
"5073",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Other R&D and Knowledge Based","Navy","CARTER",1.57789026998288,0.867487648006704
"5074",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Other R&D and Knowledge Based","Navy","CARTER",0.232178747377256,0.796238625655491
"5075",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Other R&D and Knowledge Based","Navy","CARTER",0.503022988008812,0.771030668456317
"5076",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Other R&D and Knowledge Based","Navy","CARTER",0.536456122251364,0.423885952545811
"5077",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Other R&D and Knowledge Based","Navy","CARTER",0.483400697754931,0.507626602671702
"5078",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Other R&D and Knowledge Based","Navy","CARTER",0.503046376783466,0.50763439892992
"5079",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Other R&D and Knowledge Based","Navy","CARTER",0.800596404385229,0.595681159641208
"5080",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Other R&D and Knowledge Based","Navy","CARTER",0.54706992972094,0.616904236963212
"5081",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Other R&D and Knowledge Based","Navy","CARTER",0.634324497660512,0.660663610588893
"5082",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Other R&D and Knowledge Based","Navy","CARTER",0.799644414603441,0.660346280661631
"5083",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Other R&D and Knowledge Based","Navy","CARTER",0.860815932868233,0.764928281710729
"5084",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Other R&D and Knowledge Based","Navy","CARTER",0.809420238166177,0.82329352854595
"5085",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Other R&D and Knowledge Based","Navy","CARTER",1.95009377417121,1.20677664840187
"5086",2011-10-01,2011-12-31,"Q1",2011-11-02,3,"Other R&D and Knowledge Based","Navy","CARTER",0.220896918556276,0.993470310297889
"5087",2011-11-01,2011-12-31,"Q1",2011-11-02,3.08493150684932,"Other R&D and Knowledge Based","Navy","CARTER",0.269539750746576,0.813510147824688
"5088",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Other R&D and Knowledge Based","Navy","CARTER",0.304796344341468,0.265077671214774
"5089",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Other R&D and Knowledge Based","Navy","CARTER",0.343157983379673,0.305831359489239
"5090",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Other R&D and Knowledge Based","Navy","CARTER",0.515009647420451,0.387654658380531
"5091",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Other R&D and Knowledge Based","Navy","CARTER",0.673897178992895,0.510688269931006
"5092",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Other R&D and Knowledge Based","Navy","CARTER",0.409171482710329,0.532692769707891
"5093",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Other R&D and Knowledge Based","Navy","CARTER",0.365558424600968,0.48287569543473
"5094",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Other R&D and Knowledge Based","Navy","CARTER",0.305558706456596,0.360096204589297
"5095",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Other R&D and Knowledge Based","Navy","CARTER",0.366525991051385,0.345881040702983
"5096",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Other R&D and Knowledge Based","Navy","CARTER",0.465281434620533,0.379122044042838
"5097",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Other R&D and Knowledge Based","Navy","CARTER",0.743062352033776,0.524956592568565
"5098",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Other R&D and Knowledge Based","Navy","CARTER",0.0754074314062151,0.427917072686842
"5099",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Other R&D and Knowledge Based","Navy","CARTER",0.243539584008937,0.354003122482976
"5100",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Other R&D and Knowledge Based","Navy","CARTER",0.31411023390261,0.211019083105921
"5101",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Other R&D and Knowledge Based","Navy","CARTER",0.212553429280695,0.256734415730747
"5102",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Other R&D and Knowledge Based","Navy","CARTER",0.264752405774144,0.26380535631915
"5103",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Other R&D and Knowledge Based","Navy","CARTER",0.169410048546461,0.215571961200433
"5104",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Other R&D and Knowledge Based","Navy","CARTER",0.208883999287397,0.214348817869334
"5105",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Other R&D and Knowledge Based","Navy","CARTER",0.238709655756271,0.20566790119671
"5106",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Other R&D and Knowledge Based","Navy","CARTER",0.243867494506347,0.230487049850005
"5107",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Other R&D and Knowledge Based","Navy","CARTER",0.355305772763481,0.279294307675366
