"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Pricing.Mechanism.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"1929",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Fixed","DLA","CARTER",0.0182899080657053,0.0428645342882096
"1930",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Fixed","DLA","CARTER",0.430012032830202,0.156539614879016
"1931",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Fixed","DLA","CARTER",0.00351904954554687,0.150606996813818
"1932",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Fixed","DLA","CARTER",0.0922730777003148,0.175268053358688
"1933",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Fixed","DLA","CARTER",0.0138920136215091,0.0365613802891236
"1934",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","DLA","CARTER",0.0681655623947395,0.0581102179055211
"1935",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Fixed","DLA","KENDALL",1.91662059309041,NA
"1936",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Fixed","DLA","KENDALL",5.23437756289733,NA
"1937",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Fixed","DLA","KENDALL",1.44073412472505,2.8639107602376
"1938",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Fixed","DLA","KENDALL",1.4966029642873,2.7239048839699
"1939",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Fixed","DLA","KENDALL",3.08120545653362,2.00618084851533
"1940",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Fixed","DLA","KENDALL",2.14462383194151,2.24081075092081
"1941",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Fixed","DLA","KENDALL",4.48856028275172,3.23812985707562
"1942",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Fixed","DLA","KENDALL",3.03375248475976,3.22231219981766
"1943",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Fixed","DLA","KENDALL",2.18908394233478,3.23713223661542
"1944",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Fixed","DLA","KENDALL",2.85763774631768,2.6934913911374
"1945",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Fixed","DLA","KENDALL",8.8405179877265,4.62907989212632
"1946",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Fixed","DLA","KENDALL",2.05275020669199,4.58363531357872
"1947",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Fixed","DLA","KENDALL",1.83464254069524,4.24263691170457
"1948",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Fixed","DLA","KENDALL",4.41999073549639,2.76912782762787
"1949",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Fixed","DLA","KENDALL",1.72396685349111,2.65953337656091
"1950",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Fixed","DLA","KENDALL",1.55783167882147,2.56726308926966
"1951",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Fixed","DLA","KENDALL",2.25306077761897,1.84495310331052
"1952",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Fixed","DLA","KENDALL",1.48397243789601,1.76495496477882
"1953",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Fixed","DLA","KENDALL",2.07163233707566,1.93622185086355
"1954",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Fixed","DLA","KENDALL",6.00719316840022,3.1875993144573
"1955",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Fixed","DLA","KENDALL",1.42801958678643,3.16894836408744
"1956",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Fixed","DLA","KENDALL",2.17403426917599,3.20308234145422
"1957",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Fixed","DLA","KENDALL",5.32295007731888,2.97500131109377
"1958",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","DLA","KENDALL",1.7166383610601,3.07120756918499
"1959",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","DLA","KENDALL",2.1736038868734,3.07106410841746
"1960",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Fixed","DLA","KENDALL",2.0349553172488,1.97506585506077
"1961",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Fixed","DLA","KENDALL",2.3384438942086,2.18233436611027
"1962",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Fixed","DLA","KENDALL",1.875624964399,2.0830080586188
"1963",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Fixed","DLA","KENDALL",2.4901954010374,2.234754753215
"1964",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Fixed","DLA","KENDALL",2.6164076335507,2.3274093329957
"1965",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Fixed","DLA","KENDALL",3.4177287800863,2.8414439382248
"1966",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Fixed","DLA","KENDALL",2.7025983806086,2.9122449314152
"1967",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Fixed","DLA","KENDALL",2.6620624638496,2.9274632081815
"1968",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Fixed","DLA","KENDALL",2.9698982946578,2.77818637970533
"1969",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Fixed","DLA","KENDALL",3.9219548335974,3.1846385307016
"1970",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Fixed","MDA","YOUNG",0.000226945785161073,NA
"1971",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Fixed","MDA","YOUNG",0.00328494892805029,NA
"1972",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Fixed","MDA","YOUNG",0.00218656435065664,0.00189948635462267
"1973",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Fixed","MDA","YOUNG",0.000824561822125813,0.00209869170027758
"1974",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Fixed","MDA","YOUNG",0.00437634815618221,0.00246249144298822
"1975",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Fixed","MDA","YOUNG",0.00242851843817787,0.0025431428054953
"1976",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Fixed","MDA","YOUNG",0.00395068004338395,0.00358518221258134
"1977",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Fixed","MDA","YOUNG",0.0172452201735358,0.00787480621836587
"1978",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Fixed","MDA","YOUNG",0.00383643383947939,0.00834411135213304
"1979",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Fixed","MDA","YOUNG",0.000757130151843818,0.00727959472161967
"1980",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Fixed","MDA","YOUNG",0.000941077646420824,0.00184488054591468
"1981",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Fixed","MDA","YOUNG",0.00244194156182213,0.00138004978669559
"1982",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Fixed","MDA","YOUNG",0.00981447750542299,0.00439916557122198
"1983",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Fixed","MDA","YOUNG",0.00261840507592191,0.00495827471438901
"1984",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Fixed","MDA","YOUNG",0.00302086625813449,0.0051512496131598
"1985",2008-10-01,2008-12-31,"Q1",2009-09-30,2.0027397260274,"Fixed","MDA","YOUNG",0.00712828940246807,0.00425585357884149
"1986",2008-11-01,2008-12-31,"Q1",2009-09-30,2.08767123287671,"Fixed","MDA","YOUNG",0.00485929889586491,0.00500281818548915
"1987",2008-12-01,2008-12-31,"Q1",2009-09-30,2.16986301369863,"Fixed","MDA","YOUNG",0.00515150626759039,0.00571303152197445
"1988",2009-01-01,2009-03-31,"Q2",2009-09-30,2.25479452054795,"Fixed","MDA","YOUNG",0.00531085125568305,0.00510721880637945
"1989",2009-02-01,2009-03-31,"Q2",2009-09-30,2.33972602739726,"Fixed","MDA","YOUNG",0.00422899848452046,0.00489711866926463
"1990",2009-03-01,2009-03-31,"Q2",2009-09-30,2.41643835616438,"Fixed","MDA","YOUNG",0.0185543315869236,0.00936472710904236
"1991",2009-04-01,2009-06-30,"Q3",2009-09-30,2.5013698630137,"Fixed","MDA","YOUNG",0.00212551851050011,0.00830294952731471
"1992",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Fixed","MDA","YOUNG",0.00060297602294869,0.00709427537345746
"1993",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Fixed","MDA","YOUNG",0.00268177232084867,0.00180342228476582
"1994",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Fixed","MDA","YOUNG",0.00337803701017536,0.00222092845132424
"1995",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Fixed","MDA","YOUNG",0.0113791124269322,0.00581297391931876
"1996",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Fixed","MDA","YOUNG",0.00161298584109115,0.00545671175939958
"1997",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Fixed","MDA","YOUNG",0.00177006153187848,0.00492071993330062
"1998",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Fixed","MDA","YOUNG",0.0148462170517758,0.00607642147491513
"1999",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Fixed","MDA","YOUNG",0.00602064796747967,0.00754564218371131
"2000",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Fixed","MDA","YOUNG",0.00362021144629867,0.00816235882185138
"2001",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Fixed","MDA","YOUNG",0.00963182003637142,0.00642422648338325
"2002",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Fixed","MDA","YOUNG",0.00497070855798032,0.0060742466802168
"2003",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Fixed","MDA","YOUNG",0.00703209798887463,0.00721154219440879
"2004",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Fixed","MDA","YOUNG",0.000829534745400086,0.00427744709741834
"2005",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Fixed","MDA","YOUNG",0.00376862203679932,0.00387675159035801
"2006",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Fixed","MDA","YOUNG",0.0088217959563543,0.0044733175795179
"2007",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Fixed","MDA","YOUNG",0.00245950028883184,0.00501663942732848
"2008",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Fixed","MDA","YOUNG",0.00488928357937527,0.0053901932748538
"2009",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Fixed","MDA","YOUNG",0.00180586057490558,0.00305154814770423
"2010",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Fixed","MDA","YOUNG",0.00161593082249266,0.00277035832559117
"2011",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Fixed","MDA","YOUNG",0.0057943299517415,0.00307204044971325
"2012",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Fixed","MDA","YOUNG",0.0107868125262274,0.00606569110015387
"2013",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Fixed","MDA","YOUNG",0.00396702287033151,0.00684938844943349
"2014",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Fixed","MDA","YOUNG",0.00557321237935376,0.0067756825919709
"2015",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Fixed","MDA","YOUNG",0.000832867100293747,0.00345770078332634
"2016",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Fixed","MDA","YOUNG",0.00104704376835921,0.00248437441600224
"2017",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Fixed","MDA","YOUNG",0.00245425215065044,0.00144472100643447
"2018",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Fixed","MDA","YOUNG",0.000231037809483844,0.00124411124283117
"2019",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Fixed","MDA","YOUNG",-0.000145970121695342,0.000846439946146314
"2020",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Fixed","MDA","YOUNG",0.00200800147922786,0.000697689722338788
"2021",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Fixed","MDA","CARTER",0.000100454643862308,NA
"2022",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Fixed","MDA","CARTER",0.002983720296601,NA
"2023",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Fixed","MDA","CARTER",0.00114270130980732,0.00140895875009021
"2024",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Fixed","MDA","CARTER",0.00104030611604243,0.00172224257415025
"2025",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Fixed","MDA","CARTER",0.000647308086165837,0.000943438504005196
"2026",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Fixed","MDA","CARTER",0.00267295227321931,0.00145352215847586
"2027",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Fixed","MDA","CARTER",0.000530666816431322,0.00128364239193882
"2028",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Fixed","MDA","CARTER",0.0023162053487377,0.00183994147946278
"2029",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Fixed","MDA","CARTER",0.00417554062901155,0.00234080426472686
"2030",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Fixed","MDA","CARTER",0.00314722121309371,0.00321298906361432
"2031",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Fixed","MDA","CARTER",0.00662033737697903,0.00464769973969477
"2032",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Fixed","MDA","CARTER",0.00117054318570817,0.00364603392526031
"2033",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Fixed","MDA","CARTER",0.0162398143132221,0.0080102316253031
"2034",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Fixed","MDA","CARTER",0.0103236175331622,0.00924465834403081
"2035",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Fixed","MDA","CARTER",0.00646479603123663,0.0110094092925403
"2036",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Fixed","MDA","CARTER",0.00318149944373128,0.00665663766937669
"2037",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Fixed","MDA","CARTER",0.00136065703893881,0.00366898417130224
"2038",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Fixed","MDA","CARTER",0.00394132786692341,0.00282782811653117
"2039",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Fixed","MDA","CARTER",0.00140425184641209,0.0022354122507581
"2040",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Fixed","MDA","CARTER",0.00244181518044482,0.00259579829792677
"2041",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Fixed","MDA","CARTER",0.00295013256399496,0.00226539986361729
"2042",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Fixed","MDA","CARTER",0.00319052673101133,0.00286082482515037
"2043",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Fixed","MDA","CARTER",0.00356458488250105,0.00323508139250245
"2044",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Fixed","MDA","CARTER",0.0284661940201427,0.0117404352112184
"2045",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Fixed","MDA","CARTER",0.00229594326479228,0.0114422407224787
"2046",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Fixed","MDA","CARTER",0.00544925377675199,0.012070463687229
"2047",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Fixed","MDA","CARTER",0.0230001127885019,0.0102484366100154
"2048",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Fixed","MDA","CARTER",0.00938469481745699,0.012611353794237
"2049",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Fixed","MDA","CARTER",0.0114513727549308,0.0146120601202965
"2050",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Fixed","MDA","CARTER",0.00409658554343265,0.00831088437194013
"2051",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"Fixed","MDA","CARTER",0.0168046999279168,0.0107842194087601
"2052",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"Fixed","MDA","CARTER",0.0107131941406652,0.0105381598706716
"2053",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Fixed","MDA","CARTER",0.00943115439192668,0.0123163494868362
"2054",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Fixed","MDA","CARTER",0.0577346786633714,0.0259596757319878
"2055",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Fixed","MDA","CARTER",0.0101506612707239,0.0257721647753407
"2056",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Fixed","MDA","CARTER",0.0234347206775821,0.0304400202038925
"2057",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Fixed","MDA","CARTER",0.00496185799608691,0.0128490799814643
"2058",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Fixed","MDA","CARTER",0.00222924869735352,0.0102086091236742
"2059",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Fixed","MDA","CARTER",0.00499961131706312,0.00406357267016785
"2060",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Fixed","MDA","CARTER",0.00622410027803522,0.00448432009748395
"2061",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Fixed","MDA","CARTER",-0.00307428066110596,0.00271647697799746
"2062",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Fixed","MDA","CARTER",0.00500908853877047,0.00271963605189991
"2063",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Fixed","MDA","CARTER",0.0597560610135067,0.0205636229637237
"2064",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Fixed","MDA","CARTER",0.0033097848330456,0.0226916447951076
"2065",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Fixed","MDA","CARTER",0.000923243708642226,0.0213296965183982
"2066",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Fixed","MDA","CARTER",0.00550072071717274,0.00324458308628685
"2067",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Fixed","MDA","CARTER",0.00303759878105007,0.00315385440228835
"2068",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Fixed","MDA","CARTER",0.00524695128506144,0.00459509026109475
"2069",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Fixed","MDA","CARTER",0.00316830685315324,0.00381761897308825
"2070",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Fixed","MDA","CARTER",0.0187968929488169,0.00907071702901053
"2071",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Fixed","MDA","CARTER",0.0081488990619478,0.0100380329546393
"2072",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Fixed","MDA","CARTER",0.0046094048007515,0.0105183989371721
"2073",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Fixed","MDA","CARTER",0.00888905680928201,0.00721578689066044
"2074",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","MDA","CARTER",0.000606901630547375,0.0047017877468603
"2075",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Fixed","MDA","KENDALL",0.00104301782514674,NA
"2076",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Fixed","MDA","KENDALL",0.000324414756461744,NA
"2077",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Fixed","MDA","KENDALL",0.293063170332613,0.0981435343047403
"2078",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Fixed","MDA","KENDALL",0.00514123195345485,0.099509605680843
"2079",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Fixed","MDA","KENDALL",0.00166266322726805,0.0999556885044451
"2080",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Fixed","MDA","KENDALL",0.00110094516527649,0.00263494678199979
"2081",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Fixed","MDA","KENDALL",0.168197804644218,0.0569871376789208
"2082",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Fixed","MDA","KENDALL",0.0249032513644321,0.0647340003913088
"2083",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Fixed","MDA","KENDALL",0.134730442971888,0.109277166326846
"2084",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Fixed","MDA","KENDALL",0.00146177427659355,0.0536984895376377
"2085",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Fixed","MDA","KENDALL",0.0957399546699619,0.0773107239728143
"2086",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Fixed","MDA","KENDALL",0.00568092921702041,0.0342942193878586
"2087",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Fixed","MDA","KENDALL",0.019372521373921,0.0402644684203011
"2088",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Fixed","MDA","KENDALL",0.30203301924444,0.10902882327846
"2089",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Fixed","MDA","KENDALL",0.00457276530923124,0.108659435309197
"2090",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Fixed","MDA","KENDALL",0.00794006296333909,0.104848615839003
"2091",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Fixed","MDA","KENDALL",0.0213750341636031,0.0112959541453912
"2092",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Fixed","MDA","KENDALL",0.00932890541606581,0.0128813341810027
"2093",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Fixed","MDA","KENDALL",0.0152906660775871,0.0153315352190853
"2094",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Fixed","MDA","KENDALL",0.00263098209678075,0.00908351786347788
"2095",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Fixed","MDA","KENDALL",0.25584751075424,0.0912563863095359
"2096",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Fixed","MDA","KENDALL",0.00330338363491419,0.0872606254953116
"2097",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Fixed","MDA","KENDALL",0.00392863013658982,0.0876931748419146
"2098",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","MDA","KENDALL",0.01628621016,0.007839407977168
"2099",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","MDA","KENDALL",0.0216042379927,0.0139396927630966
