"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Pricing.Mechanism.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"3664",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","Army","CARTER",1.03863600488941,0.751682039027352
"3665",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","Navy","CARTER",2.37416054990616,1.34119094108889
"3666",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","Air Force","CARTER",0.346598252695339,0.349984163576148
"3667",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","DLA","CARTER",0.0681655623947395,0.0581102179055211
"3668",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","MDA","CARTER",0.000606901630547375,0.0047017877468603
"3669",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","Military
Health","CARTER",0.00177868241139433,0.0102062359661826
"3670",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Fixed","Additional
DoD
Components","CARTER",0.20170952815294,0.18461263458583
"3671",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Time/Mat.","Army","CARTER",0.099877272238042,0.0696618118059307
"3672",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Time/Mat.","Navy","CARTER",-0.00275796494262212,8.27862553738845e-06
"3673",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Time/Mat.","Air Force","CARTER",-0.00324322811749771,0.00647435766202905
"3674",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Time/Mat.","DLA","CARTER",-2.45586299380522e-05,0.000150152321113029
"3675",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Time/Mat.","Additional
DoD
Components","CARTER",0.00261407373596019,0.000214109311634678
"3676",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Unlabeled","Army","CARTER",0,0
"3677",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Unlabeled","Navy","CARTER",0,0
"3678",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Unlabeled","Air Force","CARTER",0,0
"3679",2013-09-30,"Q4",2013-09-30,4.92054794520548,"Unlabeled","Additional
DoD
Components","CARTER",0,0
"3680",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Cost+","Army","KENDALL",0.2589840289421,1.40781691245127
"3681",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Cost+","Navy","KENDALL",0.5983589608821,1.39935402227968
"3682",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Cost+","Air Force","KENDALL",0.5295254573757,1.09347698863185
"3683",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Cost+","DLA","KENDALL",0,0.000497775497308825
"3684",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Cost+","MDA","KENDALL",0.094706982145,0.189934329915095
"3685",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Cost+","Military
Health","KENDALL",0.411734192,0.226237845219593
"3686",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Cost+","Additional
DoD
Components","KENDALL",0.1668320003371,0.353606366536861
"3687",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","Army","KENDALL",1.2329224780801,6.21655910158267
"3688",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","Navy","KENDALL",2.0294642148221,5.27239445348042
"3689",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","Air Force","KENDALL",2.1222989821029,2.88493751262406
"3690",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","DLA","KENDALL",1.7166383610601,3.07120756918499
"3691",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","MDA","KENDALL",0.01628621016,0.007839407977168
"3692",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","Military
Health","KENDALL",0.2447315380478,0.188468496531725
"3693",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Fixed","Additional
DoD
Components","KENDALL",1.2009522795048,1.14278700926572
"3694",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Time/Mat.","Army","KENDALL",0.0021404938867,0.195020401470815
"3695",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Time/Mat.","Navy","KENDALL",0.0016181758537,0.0257056927476857
"3696",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Time/Mat.","Air Force","KENDALL",0.014782218488,0.0377763357116664
"3697",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Time/Mat.","DLA","KENDALL",0.0009991904883,0.00104067513747978
"3698",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Time/Mat.","MDA","KENDALL",0,0.000163790404657933
"3699",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Time/Mat.","Additional
DoD
Components","KENDALL",0.0380900722391,0.0242035649052306
"3700",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Army","KENDALL",0,0
"3701",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Navy","KENDALL",0,0
"3702",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Air Force","KENDALL",0,0
"3703",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","DLA","KENDALL",0,0
"3704",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","MDA","KENDALL",0,0
"3705",2013-12-31,"Q1",2014-09-30,2.0027397260274,"Unlabeled","Additional
DoD
Components","KENDALL",0,0
"3706",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Cost+","Army","KENDALL",0.6294497463154,1.2782242863471
"3707",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Cost+","Navy","KENDALL",1.0062833666392,1.34547170203427
"3708",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Cost+","Air Force","KENDALL",0.8093391256936,1.1470326544869
"3709",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Cost+","DLA","KENDALL",0.0001485587109,0.000547295067608825
"3710",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Cost+","MDA","KENDALL",0.493174291533,0.226590650339605
"3711",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Cost+","Military
Health","KENDALL",0.26441924,0.254677383193257
"3712",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Cost+","Additional
DoD
Components","KENDALL",0.1515378617999,0.279676811825667
"3713",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","Army","KENDALL",2.0367424810098,5.24921905335727
"3714",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","Navy","KENDALL",1.8828600313401,5.13049719993924
"3715",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","Air Force","KENDALL",1.8405134170399,2.78060870235791
"3716",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","DLA","KENDALL",2.1736038868734,3.07106410841746
"3717",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","MDA","KENDALL",0.0216042379927,0.0139396927630966
"3718",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","Military
Health","KENDALL",0.1256028906804,0.221578112560834
"3719",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Fixed","Additional
DoD
Components","KENDALL",0.6665649126853,1.14198250454148
"3720",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Time/Mat.","Army","KENDALL",0.0377818804635,0.152632489224414
"3721",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Time/Mat.","Navy","KENDALL",0.0158993485891,0.0254570264956248
"3722",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Time/Mat.","Air Force","KENDALL",0.0188604535565,0.0392791522801256
"3723",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Time/Mat.","DLA","KENDALL",-2.58959297e-05,0.000966185752870052
"3724",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Time/Mat.","MDA","KENDALL",0.000949562375,0.000411762690654514
"3725",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Time/Mat.","Additional
DoD
Components","KENDALL",0.0052255541642,0.0226746664545647
"3726",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Unlabeled","Army","KENDALL",0,0
"3727",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Unlabeled","Navy","KENDALL",0,0
"3728",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Unlabeled","Air Force","KENDALL",0,0
"3729",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Unlabeled","MDA","KENDALL",0,0
"3730",2013-12-31,"Q1",2014-09-30,2.08767123287671,"Unlabeled","Additional
DoD
Components","KENDALL",0,0
"3731",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Combination","Navy","KENDALL",0,0
"3732",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","Army","KENDALL",0.9409117952288,0.609781856828767
"3733",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","Navy","KENDALL",1.4883140253145,1.03098545094527
"3734",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","Air Force","KENDALL",0.8153817638009,0.7180821156234
"3735",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","DLA","KENDALL",0.0017880110249,0.000645523245266667
"3736",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","MDA","KENDALL",0.0941027377144,0.227328003797467
"3737",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","Military
Health","KENDALL",0.2952002895004,0.323784573833467
"3738",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Cost+","Additional
DoD
Components","KENDALL",0.2411323787592,0.1865007469654
"3739",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Fixed","Army","KENDALL",4.6222992015925,2.63065472022747
"3740",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Fixed","Navy","KENDALL",4.0271356431235,2.6464866297619
"3741",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Fixed","Air Force","KENDALL",3.9692665656484,2.64402632159707
"3742",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Fixed","DLA","KENDALL",2.0349553172488,1.97506585506077
"3743",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Fixed","MDA","KENDALL",0.2234013817312,0.0870972766279667
"3744",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Fixed","Military
Health","KENDALL",0.1128100688744,0.161048165867533
"3745",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Fixed","Additional
DoD
Components","KENDALL",0.6005972422212,0.822704811470433
"3746",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Time/Mat.","Army","KENDALL",0.1224361555693,0.0541195099731667
"3747",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Time/Mat.","Navy","KENDALL",0.0181432609381,0.0118869284603
"3748",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Time/Mat.","Air Force","KENDALL",0.0250232491477,0.0195553070640667
"3749",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Time/Mat.","DLA","KENDALL",0.0004484411,0.0004739118862
"3750",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Time/Mat.","Military
Health","KENDALL",0.0082389637,0.00481614297599607
"3751",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Time/Mat.","Additional
DoD
Components","KENDALL",0.0101692662927,0.0178282975653333
"3752",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","Army","KENDALL",0,0
"3753",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","Navy","KENDALL",0,0
"3754",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","Air Force","KENDALL",0,0
"3755",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","DLA","KENDALL",0,0
"3756",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","MDA","KENDALL",0,0
"3757",2013-12-31,"Q1",2014-09-30,2.16986301369863,"Unlabeled","Additional
DoD
Components","KENDALL",0,0
"3758",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Combination","Additional
DoD
Components","KENDALL",-9.64912e-06,-5.82386943434549e-06
"3759",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","Army","KENDALL",0.514015857484,0.694792466342733
"3760",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","Navy","KENDALL",1.4044624304019,1.29968660745187
"3761",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","Air Force","KENDALL",0.5906725961178,0.7384644952041
"3762",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","DLA","KENDALL",0.0020272621172,0.00132127728433333
"3763",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","MDA","KENDALL",0.1985062181468,0.2619277491314
"3764",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","Military
Health","KENDALL",0.0966958312304,0.218771786910267
"3765",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Cost+","Additional
DoD
Components","KENDALL",0.2311446035218,0.2079382813603
"3766",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Fixed","Army","KENDALL",2.0811165888472,2.91338609048317
"3767",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Fixed","Navy","KENDALL",1.4219900165868,2.44399523035013
"3768",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Fixed","Air Force","KENDALL",1.2060500779267,2.338610020205
"3769",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Fixed","DLA","KENDALL",2.3384438942086,2.18233436611027
"3770",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Fixed","MDA","KENDALL",0.0070971673203,0.0840342623480667
"3771",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Fixed","Military
Health","KENDALL",0.1226519217074,0.120354960420733
"3772",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Fixed","Additional
DoD
Components","KENDALL",0.5210338477306,0.596065334212367
"3773",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Time/Mat.","Army","KENDALL",0.0865076652865,0.0822419004397667
"3774",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Time/Mat.","Navy","KENDALL",0.0059914335179,0.0133446810150333
"3775",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Time/Mat.","Air Force","KENDALL",0.0130410523346,0.0189749183462667
"3776",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Time/Mat.","DLA","KENDALL",0.0075019662177,0.002641503796
"3777",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Time/Mat.","Military
Health","KENDALL",0.011005882025,0.00845942249599117
"3778",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Time/Mat.","Additional
DoD
Components","KENDALL",0.0092513114635,0.0082153773068
"3779",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlabeled","Army","KENDALL",0,0
"3780",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlabeled","Navy","KENDALL",0,0
"3781",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlabeled","Air Force","KENDALL",0,0
"3782",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlabeled","MDA","KENDALL",0,0
"3783",2014-03-31,"Q2",2014-09-30,2.25479452054795,"Unlabeled","Additional
DoD
Components","KENDALL",0,0
"3784",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","Army","KENDALL",0.7040681559136,0.719665269542133
"3785",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","Navy","KENDALL",1.4031876860738,1.4319880472634
"3786",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","Air Force","KENDALL",0.722064916209,0.709373092042567
"3787",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","DLA","KENDALL",-0.0007223750586,0.00103096602783333
"3788",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","MDA","KENDALL",0.2596541383454,0.184087698068867
"3789",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","Military
Health","KENDALL",0.3428660028144,0.2449207078484
"3790",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Cost+","Additional
DoD
Components","KENDALL",0.2055042579524,0.2259270800778
"3791",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Fixed","Army","KENDALL",2.3263360088427,3.00991726642747
"3792",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Fixed","Navy","KENDALL",3.8027409155515,3.08395552508727
"3793",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Fixed","Air Force","KENDALL",1.1756678844508,2.1169948426753
"3794",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Fixed","DLA","KENDALL",1.875624964399,2.0830080586188
"3795",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Fixed","MDA","KENDALL",0.008319101575,0.0796058835421667
"3796",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Fixed","Military
Health","KENDALL",0.6301980848175,0.288553358466433
"3797",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Fixed","Additional
DoD
Components","KENDALL",0.6184069917591,0.580012693903633
"3798",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Time/Mat.","Army","KENDALL",0.072118913575,0.0936875781436
"3799",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Time/Mat.","Navy","KENDALL",0.0099809221882,0.0113718722147333
"3800",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Time/Mat.","Air Force","KENDALL",0.0300124257345,0.0226922424056
"3801",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Time/Mat.","DLA","KENDALL",-0.0001313668765,0.00260634681373333
"3802",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Time/Mat.","Additional
DoD
Components","KENDALL",0.0586682774945,0.0260296184169
"3803",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlabeled","Army","KENDALL",0,0
"3804",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlabeled","Navy","KENDALL",0,0
"3805",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlabeled","Air Force","KENDALL",0,0
"3806",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlabeled","MDA","KENDALL",0,0
"3807",2014-03-31,"Q2",2014-09-30,2.33972602739726,"Unlabeled","Additional
DoD
Components","KENDALL",0,0
"3808",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","Army","KENDALL",1.4269487966356,0.8816776033444
"3809",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","Navy","KENDALL",1.833290859759,1.54698032541157
"3810",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","Air Force","KENDALL",1.2284387486947,0.847058753673833
"3811",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","DLA","KENDALL",0.0018887244453,0.00106453716796667
"3812",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","MDA","KENDALL",0.8004897217047,0.419550026065633
"3813",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","Military
Health","KENDALL",0.9348072457402,0.458123026595
"3814",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Cost+","Additional
DoD
Components","KENDALL",0.5452818858605,0.327310249111567
"3815",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Fixed","Army","KENDALL",4.2982633511248,2.90190531627157
"3816",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Fixed","Navy","KENDALL",4.5964513941644,3.2737274421009
"3817",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Fixed","Air Force","KENDALL",2.2577572403166,1.54649173423137
"3818",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Fixed","DLA","KENDALL",2.4901954010374,2.234754753215
"3819",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Fixed","MDA","KENDALL",0.0623436623781,0.0259199770911333
"3820",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Fixed","Military
Health","KENDALL",0.0246649731369,0.259171659887267
"3821",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Fixed","Additional
DoD
Components","KENDALL",0.8384473403828,0.6592960599575
"3822",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Time/Mat.","Army","KENDALL",0.0822990310693,0.0803085366436
"3823",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Time/Mat.","Navy","KENDALL",0.0273652243466,0.0144458600175667
"3824",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Time/Mat.","Air Force","KENDALL",0.0236882387429,0.0222472389373333
"3825",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Time/Mat.","DLA","KENDALL",-0.000214849625,0.0023852499054
"3826",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Time/Mat.","Military
Health","KENDALL",-5e-05,0.00639828190833333
"3827",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Time/Mat.","Additional
DoD
Components","KENDALL",0.0137354943252,0.0272183610944
"3828",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Unlabeled","Army","KENDALL",0,0
"3829",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Unlabeled","Navy","KENDALL",0,0
"3830",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Unlabeled","Air Force","KENDALL",0,0
"3831",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Unlabeled","MDA","KENDALL",0,0
"3832",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Unlabeled","Military
Health","KENDALL",0,0
"3833",2014-03-31,"Q2",2014-09-30,2.41643835616438,"Unlabeled","Additional
DoD
Components","KENDALL",0,0
"3834",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Cost+","Army","KENDALL",0.9027682240416,1.01126172553027
"3835",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Cost+","Navy","KENDALL",6.1294679200948,3.1219821553092
"3836",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Cost+","Air Force","KENDALL",1.6174134824609,1.1893057157882
"3837",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Cost+","MDA","KENDALL",0.2625427979159,0.440895552655333
"3838",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Cost+","Military
Health","KENDALL",0.0027671278614,0.426813458805333
"3839",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Cost+","Additional
DoD
Components","KENDALL",0.4824361580967,0.411074100636533
"3840",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Fixed","Army","KENDALL",2.951695131142,3.19209816370317
"3841",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Fixed","Navy","KENDALL",2.2775068261723,3.55889971196273
"3842",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Fixed","Air Force","KENDALL",2.2948207324617,1.90941528574303
"3843",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Fixed","DLA","KENDALL",2.6164076335507,2.3274093329957
"3844",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Fixed","MDA","KENDALL",0.0041116295185,0.0249247978238667
"3845",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Fixed","Military
Health","KENDALL",0.099648210334,0.251503756096133
"3846",2014-06-30,"Q3",2014-09-30,2.5013698630137,"Fixed","Additional
DoD
Components","KENDALL",0.7081297565946,0.721661362912167
