"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Competition.sum","Competition.effective.only","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"5321",2013-05-01,2013-06-30,"Q3",2013-09-30,6.58630136986301,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.000475018461257236,0.00225842251476782
"5322",2013-08-01,2013-09-30,"Q4",2013-09-30,6.83835616438356,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.00142938427074236,-0.000106480703341505
"5323",2012-10-01,2012-12-31,"Q1",2013-09-30,6.00547945205479,"No Comp.","Not Effective Comp.","MDA","YOUNG",0.000212255017365695,-0.000564049238211299
"5324",2013-10-01,2013-12-31,"Q1",2014-09-30,7.00547945205479,"No Comp.","Not Effective Comp.","MDA","YOUNG",0,-0.000405709751125554
"5325",2013-12-01,2013-12-31,"Q1",2014-09-30,7.17260273972603,"No Comp.","Not Effective Comp.","MDA","YOUNG",0.0001328405293,0.000115031848888565
"5326",2014-02-01,2014-03-31,"Q2",2014-09-30,7.34246575342466,"No Comp.","Not Effective Comp.","MDA","YOUNG",-1.92026097e-05,3.78793065333333e-05
"5327",2012-12-01,2012-12-31,"Q1",2013-09-30,6.17260273972603,"No Comp.","Not Effective Comp.","MDA","YOUNG",0.000924451926982837,0.000346029948860946
"5328",2013-04-01,2013-06-30,"Q3",2013-09-30,6.5041095890411,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.000696710198232964,6.9513039683291e-05
"5329",2013-09-01,2013-09-30,"Q4",2013-09-30,6.92328767123288,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.00072595375261501,-0.000166070674621712
"5330",2013-03-01,2013-03-31,"Q2",2013-09-30,6.41917808219178,"No Comp.","Not Effective Comp.","MDA","YOUNG",0.000158291802071697,-0.000421457382925426
"5331",2013-07-01,2013-09-30,"Q4",2013-09-30,6.75342465753425,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.000288733243627501,-0.000285465064723604
"5332",2013-06-01,2013-06-30,"Q3",2013-09-30,6.67123287671233,"No Comp.","Not Effective Comp.","MDA","YOUNG",0.000101553772722657,-9.62922294438238e-06
"5333",2014-01-01,2014-03-31,"Q2",2014-09-30,7.25753424657534,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.00071036,-0.000299179823634948
"5334",2013-11-01,2013-12-31,"Q1",2014-09-30,7.09041095890411,"No Comp.","Not Effective Comp.","MDA","YOUNG",7.5e-05,-0.000177935409092448
"5335",2014-09-01,2014-09-30,"Q4",2014-09-30,7.92328767123288,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.000209878972,-0.000281746324
"5336",2014-03-01,2014-03-31,"Q2",2014-09-30,7.41917808219178,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.0001417037207,-9.21942309e-05
"5337",2014-04-01,2014-06-30,"Q3",2014-09-30,7.5041095890411,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.0004083465724,-0.000253309755033333
"5338",2014-05-01,2014-06-30,"Q3",2014-09-30,7.58630136986301,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.0003622167592,-0.000304089017433333
"5339",2014-06-01,2014-06-30,"Q3",2014-09-30,7.67123287671233,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.0002232676567,-0.0003312769961
"5340",2014-07-01,2014-09-30,"Q4",2014-09-30,7.75342465753425,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.0002050035237,-0.000263495979866667
"5341",2014-08-01,2014-09-30,"Q4",2014-09-30,7.83835616438356,"No Comp.","Not Effective Comp.","MDA","YOUNG",-0.0001142162591,-0.0001808291465
"5342",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.00248480298765967,NA
"5343",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.00081679151331457,NA
"5344",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0142715229246898,0.00585770580855467
"5345",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0166423573384681,0.0105768905921575
"5346",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0894870137997433,0.0401336313543004
"5347",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.100109313789046,0.0687462283090857
"5348",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0490664760055627,0.0795542678647839
"5349",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0622303497218656,0.070468713172158
"5350",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.00041896249188136,0.0372385960731032
"5351",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.078029418699187,0.0468929103043113
"5352",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.028965090661104,0.0358044906173908
"5353",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.024104351283697,0.0436996202146627
"5354",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.000515741470015155,0.0178617278049387
"5355",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0442705008985879,0.0229635312174334
"5356",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.072490886296534,0.0390923762217124
"5357",2010-10-01,2010-12-31,"Q1",2010-11-02,2,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0358625450272765,0.0508746440741328
"5358",2010-11-01,2010-12-31,"Q1",2010-11-02,2.08493150684932,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.045013778766261,0.0511224033633572
"5359",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0597476144522893,0.0468746460819423
"5360",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.115921123153588,0.0735608387907127
"5361",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.00218705445983979,0.0592852640219056
"5362",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.143546838994964,0.087218338869464
"5363",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0740825427192614,0.0732721453913552
"5364",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0794506104909777,0.0990266640684012
"5365",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.182422482794796,0.111985212001679
"5366",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0539755272240873,0.105282873503287
"5367",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.111906413386488,0.116101474468457
"5368",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.071811333959295,0.07923109152329
"5369",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0553658417540915,0.079694529699958
"5370",2011-11-01,2011-12-31,"Q1",2012-09-30,3.08493150684932,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0859001457728349,0.0710257738287405
"5371",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.117030071053445,0.086098686193457
"5372",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.303059985078777,0.168663400635019
"5373",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0578047404532102,0.159298265528477
"5374",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0519676795489651,0.137610801693651
"5375",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0690666304706003,0.0596130168242586
"5376",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0212597027700546,0.04743133759654
"5377",2011-10-01,2011-12-31,"Q1",2012-09-30,3,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0338905886314489,0.0414056406240346
"5378",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.118243358047575,0.0577978831496928
"5379",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0127379409535578,0.0549572958775272
"5380",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0245923805993204,0.051857893200151
"5381",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0209147919417081,0.0194150378315288
"5382",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0238589636437494,0.023122045394926
"5383",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0133337447953691,0.0193691667936089
"5384",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.213222424167868,0.0834717108689956
"5385",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0404350380826648,0.0889970690153008
"5386",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0603545024405314,0.104670654897022
"5387",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0159462012541891,0.0389119139257951
"5388",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0638283390880471,0.0467096809275892
"5389",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0384150980640511,0.0393965461354291
"5390",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.162180582377678,0.0881413398432589
"5391",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.119286281814867,0.106627320752199
"5392",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.069303586561897,0.116923483584814
"5393",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",-0.00306631390250838,0.061841184824752
"5394",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0432749667827765,0.036504079814055
"5395",2013-10-01,2013-12-31,"Q1",2014-09-30,5.0027397260274,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.016623829,0.018944160626756
"5396",2013-11-01,2013-12-31,"Q1",2014-09-30,5.08767123287671,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.1616865084063,0.0738617680630255
"5397",2013-12-01,2013-12-31,"Q1",2014-09-30,5.16986301369863,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.003728136625,0.0606794913437667
"5398",2014-01-01,2014-03-31,"Q2",2014-09-30,5.25479452054795,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0020611384751,0.0558252611688
"5399",2014-03-01,2014-03-31,"Q2",2014-09-30,5.41643835616438,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.1751469106444,0.0603120619148333
"5400",2014-04-01,2014-06-30,"Q3",2014-09-30,5.5013698630137,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.06198790075,0.0797319832898333
"5401",2014-05-01,2014-06-30,"Q3",2014-09-30,5.58356164383562,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.055071349274,0.0974020535561333
"5402",2014-06-01,2014-06-30,"Q3",2014-09-30,5.66849315068493,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.004582727335,0.0405473257863333
"5403",2014-07-01,2014-09-30,"Q4",2014-09-30,5.75068493150685,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",-0.0022594789251,0.0191315325613
"5404",2014-08-01,2014-09-30,"Q4",2014-09-30,5.83561643835616,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0495441120313,0.0172891201470667
"5405",2014-02-01,2014-03-31,"Q2",2014-09-30,5.33972602739726,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.0409952526602,0.0294266285888
"5406",2014-09-01,2014-09-30,"Q4",2014-09-30,5.92054794520548,"No Comp.","Not Effective Comp.","MDA","CARTER
pre-BBP",0.00800047854,0.0328466144105
"5407",2010-11-01,2010-12-31,"Q1",2011-09-30,0.0849315068493151,"No Comp.","Not Effective Comp.","MDA","BBP1",0.00938031892572388,NA
"5408",2011-01-01,2011-03-31,"Q2",2011-09-30,0.252054794520548,"No Comp.","Not Effective Comp.","MDA","BBP1",0.00739018044481746,NA
"5409",2011-02-01,2011-03-31,"Q2",2011-09-30,0.336986301369863,"No Comp.","Not Effective Comp.","MDA","BBP1",0.00564535564414603,0.00747195167156246
"5410",2011-04-01,2011-06-30,"Q3",2011-09-30,0.498630136986301,"No Comp.","Not Effective Comp.","MDA","BBP1",0.00697998636172891,0.00667184081689747
"5411",2011-06-01,2011-06-30,"Q3",2011-09-30,0.665753424657534,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0422918894250944,0.0183057438103231
"5412",2011-07-01,2011-09-30,"Q4",2011-09-30,0.747945205479452,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0929127664708351,0.0473948807525528
"5413",2011-08-01,2011-09-30,"Q4",2011-09-30,0.832876712328767,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0638782522135963,0.0663609693698419
"5414",2011-09-01,2011-09-30,"Q4",2011-09-30,0.917808219178082,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0316120170058749,0.0628010118967688
"5415",2011-03-01,2011-03-31,"Q2",2011-09-30,0.413698630136986,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0737746538082249,0.0564216410092321
"5416",2011-10-01,2011-12-31,"Q1",2012-09-30,1,"No Comp.","Not Effective Comp.","MDA","BBP1",0.00646464730717743,0.0372837727070924
"5417",2011-11-01,2011-12-31,"Q1",2012-09-30,1.08493150684932,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0375649349809494,0.0392680786987839
"5418",2011-12-01,2011-12-31,"Q1",2012-09-30,1.16712328767123,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0717994501081248,0.0386096774654172
"5419",2010-12-01,2010-12-31,"Q1",2011-09-30,0.167123287671233,"No Comp.","Not Effective Comp.","MDA","BBP1",0.00387012169534201,0.0377448355948054
"5420",2012-01-01,2012-03-31,"Q2",2012-09-30,1.25205479452055,"No Comp.","Not Effective Comp.","MDA","BBP1",0.438616242868912,0.171428604890793
"5421",2012-03-01,2012-03-31,"Q2",2012-09-30,1.41643835616438,"No Comp.","Not Effective Comp.","MDA","BBP1",0.156915263876017,0.199800542813423
"5422",2012-04-01,2012-06-30,"Q3",2012-09-30,1.5013698630137,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0638407067861188,0.219790737843682
"5423",2011-05-01,2011-06-30,"Q3",2011-09-30,0.580821917808219,"No Comp.","Not Effective Comp.","MDA","BBP1",0.00291763743180864,0.0745578693646481
"5424",2012-05-01,2012-06-30,"Q3",2012-09-30,1.58356164383562,"No Comp.","Not Effective Comp.","MDA","BBP1",0.230237410071053,0.0989985847629936
"5425",2012-06-01,2012-06-30,"Q3",2012-09-30,1.66849315068493,"No Comp.","Not Effective Comp.","MDA","BBP1",0.168579577221707,0.133911541574856
"5426",2012-07-01,2012-09-30,"Q4",2012-09-30,1.75068493150685,"No Comp.","Not Effective Comp.","MDA","BBP1",0.139890677334981,0.179569221542581
"5427",2012-02-01,2012-03-31,"Q2",2012-09-30,1.33698630136986,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0643408571207909,0.12427037055916
"5428",2012-08-01,2012-09-30,"Q4",2012-09-30,1.83561643835616,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0420074585933478,0.0820796643497065
"5429",2012-09-01,2012-09-30,"Q4",2012-09-30,1.92054794520548,"No Comp.","Not Effective Comp.","MDA","BBP1",0.182603313767892,0.0963172098273436
"5430",2012-10-01,2012-12-31,"Q1",2013-04-23,2.0027397260274,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0892653356352189,0.104625369332153
"5431",2012-11-01,2012-12-31,"Q1",2013-04-23,2.08767123287671,"No Comp.","Not Effective Comp.","MDA","BBP1",0.244131904942521,0.172000184781877
"5432",2012-12-01,2012-12-31,"Q1",2013-04-23,2.16986301369863,"No Comp.","Not Effective Comp.","MDA","BBP1",0.311944299945364,0.215113846841035
"5433",2013-01-01,2013-03-31,"Q2",2013-04-23,2.25479452054795,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0194005707322027,0.191825591873362
"5434",2013-02-01,2013-03-31,"Q2",2013-04-23,2.33972602739726,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0499402793125825,0.127095049996716
"5435",2013-03-01,2013-03-31,"Q2",2013-04-23,2.41643835616438,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0402054098629024,0.0365154199692292
"5436",2013-04-01,2013-06-30,"Q3",2013-04-23,2.5013698630137,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0790953122461663,0.0564136671405504
"5437",2013-05-01,2013-06-30,"Q3",2013-09-30,2.58356164383562,"No Comp.","Not Effective Comp.","MDA","BBP1",0.208829357624759,0.109376693244609
"5438",2013-06-01,2013-06-30,"Q3",2013-09-30,2.66849315068493,"No Comp.","Not Effective Comp.","MDA","BBP1",0.22514786112877,0.171024176999898
"5439",2013-07-01,2013-09-30,"Q4",2013-09-30,2.75068493150685,"No Comp.","Not Effective Comp.","MDA","BBP1",0.325095344832538,0.253024187862022
"5440",2013-08-01,2013-09-30,"Q4",2013-09-30,2.83561643835616,"No Comp.","Not Effective Comp.","MDA","BBP1",0.300339336346095,0.283527514102468
"5441",2013-09-01,2013-09-30,"Q4",2013-09-30,2.92054794520548,"No Comp.","Not Effective Comp.","MDA","BBP1",0.015820144360719,0.213751608513117
"5442",2013-10-01,2013-12-31,"Q1",2014-09-30,3.0027397260274,"No Comp.","Not Effective Comp.","MDA","BBP1",0.06557028825,0.127243256318938
"5443",2013-11-01,2013-12-31,"Q1",2014-09-30,3.08767123287671,"No Comp.","Not Effective Comp.","MDA","BBP1",0.1590783653418,0.080156265984173
"5444",2013-12-01,2013-12-31,"Q1",2014-09-30,3.16986301369863,"No Comp.","Not Effective Comp.","MDA","BBP1",0.2174202600625,0.147356304551433
"5445",2014-01-01,2014-03-31,"Q2",2014-09-30,3.25479452054795,"No Comp.","Not Effective Comp.","MDA","BBP1",0.1499429092032,0.175480511535833
"5446",2014-02-01,2014-03-31,"Q2",2014-09-30,3.33972602739726,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0668727871297,0.144745318798467
"5447",2014-03-01,2014-03-31,"Q2",2014-09-30,3.41643835616438,"No Comp.","Not Effective Comp.","MDA","BBP1",0.3975061935981,0.204773963310333
"5448",2014-04-01,2014-06-30,"Q3",2014-09-30,3.5013698630137,"No Comp.","Not Effective Comp.","MDA","BBP1",0.1182249269775,0.194201302568433
"5449",2014-05-01,2014-06-30,"Q3",2014-09-30,3.58356164383562,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0887442741438,0.2014917982398
"5450",2014-06-01,2014-06-30,"Q3",2014-09-30,3.66849315068493,"No Comp.","Not Effective Comp.","MDA","BBP1",0.19542006525,0.1341297554571
"5451",2014-07-01,2014-09-30,"Q4",2014-09-30,3.75068493150685,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0271024488525,0.1037555960821
"5452",2014-08-01,2014-09-30,"Q4",2014-09-30,3.83561643835616,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0340003572402,0.0855076237809
"5453",2014-09-01,2014-09-30,"Q4",2014-09-30,3.92054794520548,"No Comp.","Not Effective Comp.","MDA","BBP1",0.0786037120327,0.0465688393751333
"5454",2013-07-01,2013-09-30,"Q4",2013-09-30,0.747945205479452,"No Comp.","Not Effective Comp.","MDA","BBP2",0.000655778409667919,NA
"5455",2013-08-01,2013-09-30,"Q4",2013-09-30,0.832876712328767,"No Comp.","Not Effective Comp.","MDA","BBP2",0.00461123872245354,NA
"5456",2013-10-01,2013-12-31,"Q1",2014-09-18,1,"No Comp.","Not Effective Comp.","MDA","BBP2",0.01956539048,0.00827746920404049
"5457",2013-11-01,2013-12-31,"Q1",2014-09-18,1.08493150684932,"No Comp.","Not Effective Comp.","MDA","BBP2",0.05693264111,0.0270364234374845
"5458",2013-12-01,2013-12-31,"Q1",2014-09-18,1.16712328767123,"No Comp.","Not Effective Comp.","MDA","BBP2",0.04077670044,0.0390915773433333
