"","SignedMonth","Vehicle.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"6566",2012-01-01,"Single-Awd.","Navy","CARTER",0.645284988662342,0.481170182178286
"6567",2012-02-01,"Single-Awd.","Navy","CARTER",0.380949761435486,0.460035307589332
"6568",2012-03-01,"Single-Awd.","Navy","CARTER",0.365674761239831,0.463969837112553
"6569",2012-04-01,"Single-Awd.","Navy","CARTER",0.172745995396973,0.30645683935743
"6570",2012-05-01,"Single-Awd.","Navy","CARTER",0.175986236402018,0.238135664346274
"6571",2012-06-01,"Single-Awd.","Navy","CARTER",0.144799666697559,0.164510632832183
"6572",2012-07-01,"Single-Awd.","Navy","CARTER",0.155111454484605,0.158632452528061
"6573",2012-08-01,"Single-Awd.","Navy","CARTER",0.221023283637113,0.173644801606426
"6574",2012-09-01,"Single-Awd.","Navy","CARTER",0.208778644073731,0.194971127398483
"6575",2012-10-01,"Single-Awd.","Navy","CARTER",0.119795846080837,0.18319925793056
"6576",2012-11-01,"Single-Awd.","Navy","CARTER",0.105720286401137,0.144764925518568
"6577",2012-12-01,"Single-Awd.","Navy","CARTER",0.0767139571741647,0.100743363218713
"6578",2013-01-01,"Single-Awd.","Navy","CARTER",0.0383888792627196,0.0736077076126739
"6579",2013-02-01,"Single-Awd.","Navy","CARTER",0.0628543634123083,0.0593190666163975
"6580",2013-03-01,"Single-Awd.","Navy","CARTER",0.0456457961786331,0.0489630129512203
"6581",2013-04-01,"Single-Awd.","Navy","CARTER",0.0188477650744389,0.0424493082217934
"6582",2013-05-01,"Single-Awd.","Navy","CARTER",0.0255967533547273,0.0300301048692664
"6583",2013-06-01,"Single-Awd.","Navy","CARTER",0.0498389871814766,0.0314278352035476
"6584",2013-07-01,"Single-Awd.","Navy","CARTER",0.0361511988731593,0.0371956464697877
"6585",2013-08-01,"Single-Awd.","Navy","CARTER",0.0282385595403676,0.0380762485316678
"6586",2013-09-01,"Single-Awd.","Navy","CARTER",0.105879474078907,0.0567564108308114
"6587",2013-10-01,"Single-Awd.","Navy","CARTER",0.0147321251754,0.049616719598225
"6588",2013-11-01,"Single-Awd.","Navy","CARTER",0.045985968468,0.0555325225741024
"6589",2013-12-01,"Single-Awd.","Navy","CARTER",0.0177281999115,0.0261487645183
"6590",2014-01-01,"Single-Awd.","Navy","CARTER",0.0188099410231,0.0275080364675333
"6591",2014-02-01,"Single-Awd.","Navy","CARTER",0.0181187937209,0.0182189782185
"6592",2014-03-01,"Single-Awd.","Navy","CARTER",0.0209680350165,0.0192989232535
"6593",2014-04-01,"Single-Awd.","Navy","CARTER",-0.0203710941116,0.0062385782086
"6594",2014-05-01,"Single-Awd.","Navy","CARTER",0.0258389425829,0.0088119611626
"6595",2014-06-01,"Single-Awd.","Navy","CARTER",0.0149861295922,0.00681799268783333
"6596",2014-07-01,"Single-Awd.","Navy","CARTER",0.0100563789007,0.0169604836919333
"6597",2014-08-01,"Single-Awd.","Navy","CARTER",0.0023342962456,0.0091256015795
"6598",2014-09-01,"Single-Awd.","Navy","CARTER",0.022941630852,0.0117774353327667
"6599",2011-11-01,"Single-Awd.","Navy","KENDALL",0.642077316398929,NA
"6600",2011-12-01,"Single-Awd.","Navy","KENDALL",1.49520197218618,NA
"6601",2012-01-01,"Single-Awd.","Navy","KENDALL",1.21917705649264,1.11881878169258
"6602",2012-02-01,"Single-Awd.","Navy","KENDALL",0.96693604266296,1.22710502378059
"6603",2012-03-01,"Single-Awd.","Navy","KENDALL",1.29045614817218,1.15885641577592
"6604",2012-04-01,"Single-Awd.","Navy","KENDALL",1.0462693712594,1.10122052069818
"6605",2012-05-01,"Single-Awd.","Navy","KENDALL",0.948808326073525,1.0951779485017
"6606",2012-06-01,"Single-Awd.","Navy","KENDALL",1.1715296879621,1.05553579509834
"6607",2012-07-01,"Single-Awd.","Navy","KENDALL",0.97359148206158,1.0313098320324
"6608",2012-08-01,"Single-Awd.","Navy","KENDALL",1.48149840635362,1.20887319212577
"6609",2012-09-01,"Single-Awd.","Navy","KENDALL",3.15610596625476,1.87039861822332
"6610",2012-10-01,"Single-Awd.","Navy","KENDALL",1.42905631888372,2.02222023049737
"6611",2012-11-01,"Single-Awd.","Navy","KENDALL",1.10747251074094,1.89754493195981
"6612",2012-12-01,"Single-Awd.","Navy","KENDALL",1.41845740583944,1.3183287451547
"6613",2013-01-01,"Single-Awd.","Navy","KENDALL",0.81131629261897,1.11241540306645
"6614",2013-02-01,"Single-Awd.","Navy","KENDALL",0.776131989205951,1.00196856255479
"6615",2013-03-01,"Single-Awd.","Navy","KENDALL",1.04141981567777,0.87628936583423
"6616",2013-04-01,"Single-Awd.","Navy","KENDALL",0.94558813286209,0.92104664591527
"6617",2013-05-01,"Single-Awd.","Navy","KENDALL",0.979355534735757,0.988787827758539
"6618",2013-06-01,"Single-Awd.","Navy","KENDALL",1.04637741777089,0.990440361789581
"6619",2013-07-01,"Single-Awd.","Navy","KENDALL",0.910301057560069,0.978678003355574
"6620",2013-08-01,"Single-Awd.","Navy","KENDALL",1.1927819197972,1.04982013170939
"6621",2013-09-01,"Single-Awd.","Navy","KENDALL",2.85064465430527,1.65124254388751
"6622",2013-10-01,"Single-Awd.","Navy","KENDALL",0.8913615880751,1.64492938739252
"6623",2013-11-01,"Single-Awd.","Navy","KENDALL",1.0316295652628,1.59121193588106
"6624",2013-12-01,"Single-Awd.","Navy","KENDALL",1.2694995002823,1.06416355120673
"6625",2014-01-01,"Single-Awd.","Navy","KENDALL",0.7723483800321,1.02449248185907
"6626",2014-02-01,"Single-Awd.","Navy","KENDALL",1.0827755909652,1.0415411570932
"6627",2014-03-01,"Single-Awd.","Navy","KENDALL",1.1681711860218,1.0077650523397
"6628",2014-04-01,"Single-Awd.","Navy","KENDALL",0.8980422283447,1.04966300177723
"6629",2014-05-01,"Single-Awd.","Navy","KENDALL",0.9635491417509,1.00992085203913
"6630",2014-06-01,"Single-Awd.","Navy","KENDALL",1.2980887556891,1.0532267085949
"6631",2014-07-01,"Single-Awd.","Navy","KENDALL",1.2141647248202,1.15860087408673
"6632",2014-08-01,"Single-Awd.","Navy","KENDALL",1.0693533284589,1.19386893632273
"6633",2014-09-01,"Single-Awd.","Navy","KENDALL",2.3527225422009,1.54541353182667
"6634",2007-07-01,"Single-Awd.","Air Force","YOUNG",0.858652579683466,NA
"6635",2007-08-01,"Single-Awd.","Air Force","YOUNG",1.17375764919744,NA
"6636",2007-09-01,"Single-Awd.","Air Force","YOUNG",3.17573037519362,1.73604686802484
"6637",2007-10-01,"Single-Awd.","Air Force","YOUNG",1.28952784270065,1.87967195569724
"6638",2007-11-01,"Single-Awd.","Air Force","YOUNG",0.943489798893709,1.80291600559599
"6639",2007-12-01,"Single-Awd.","Air Force","YOUNG",1.92818099775488,1.38706621311641
"6640",2008-01-01,"Single-Awd.","Air Force","YOUNG",1.14839998601952,1.3400235942227
"6641",2008-02-01,"Single-Awd.","Air Force","YOUNG",1.46435998557484,1.51364698978308
"6642",2008-03-01,"Single-Awd.","Air Force","YOUNG",1.32729626532538,1.31335207897325
"6643",2008-04-01,"Single-Awd.","Air Force","YOUNG",1.89825770907809,1.5633046533261
"6644",2008-05-01,"Single-Awd.","Air Force","YOUNG",0.924249489815618,1.38326782140636
"6645",2008-06-01,"Single-Awd.","Air Force","YOUNG",1.32485435061822,1.38245384983731
"6646",2008-07-01,"Single-Awd.","Air Force","YOUNG",0.941918083872017,1.06367397476862
"6647",2008-08-01,"Single-Awd.","Air Force","YOUNG",1.37561804490239,1.21413015979754
"6648",2008-09-01,"Single-Awd.","Air Force","YOUNG",4.30794257049892,2.20849289975777
"6649",2008-10-01,"Single-Awd.","Air Force","YOUNG",1.57824134141589,2.4206006522724
"6650",2008-11-01,"Single-Awd.","Air Force","YOUNG",1.02411369166486,2.30343253452656
"6651",2008-12-01,"Single-Awd.","Air Force","YOUNG",2.88804400488201,1.83013301265425
"6652",2009-01-01,"Single-Awd.","Air Force","YOUNG",0.974587708216064,1.62891513492098
"6653",2009-02-01,"Single-Awd.","Air Force","YOUNG",3.60964312145486,2.49075827818431
"6654",2009-03-01,"Single-Awd.","Air Force","YOUNG",1.87301364519376,2.1524148249549
"6655",2009-04-01,"Single-Awd.","Air Force","YOUNG",1.28375627397705,2.25547101354189
"6656",2009-05-01,"Single-Awd.","Air Force","YOUNG",0.491587971075991,1.21611929674894
"6657",2009-06-01,"Single-Awd.","Air Force","YOUNG",0.374255883437974,0.716533376163672
"6658",2009-07-01,"Single-Awd.","Air Force","YOUNG",0.439784289478242,0.435209381330735
"6659",2009-08-01,"Single-Awd.","Air Force","YOUNG",0.534162546059753,0.449400906325323
"6660",2009-09-01,"Single-Awd.","Air Force","YOUNG",0.906122697185538,0.626689844241178
"6661",2009-10-01,"Single-Awd.","Air Force","YOUNG",0.247980403112965,0.562755215452752
"6662",2009-11-01,"Single-Awd.","Air Force","YOUNG",1.24125504400941,0.798452714769306
"6663",2009-12-01,"Single-Awd.","Air Force","YOUNG",0.38702574894095,0.625420398687776
"6664",2010-01-01,"Single-Awd.","Air Force","YOUNG",0.394769444341036,0.674350079097133
"6665",2010-02-01,"Single-Awd.","Air Force","YOUNG",0.55445438787976,0.445416527053915
"6666",2010-03-01,"Single-Awd.","Air Force","YOUNG",0.266335739216945,0.40518652381258
"6667",2010-04-01,"Single-Awd.","Air Force","YOUNG",0.207855437270004,0.342881854788903
"6668",2010-05-01,"Single-Awd.","Air Force","YOUNG",0.165642453530167,0.213277876672372
"6669",2010-06-01,"Single-Awd.","Air Force","YOUNG",0.323597873876765,0.232365254892312
"6670",2010-07-01,"Single-Awd.","Air Force","YOUNG",0.108889286713736,0.199376538040222
"6671",2010-08-01,"Single-Awd.","Air Force","YOUNG",0.138418458590073,0.190301873060191
"6672",2010-09-01,"Single-Awd.","Air Force","YOUNG",0.283489531675225,0.176932425659678
"6673",2010-10-01,"Single-Awd.","Air Force","YOUNG",0.0954754902853546,0.172461160183551
"6674",2010-11-01,"Single-Awd.","Air Force","YOUNG",0.209001347555602,0.195988789838727
"6675",2010-12-01,"Single-Awd.","Air Force","YOUNG",0.12903679946496,0.144504545768639
"6676",2011-01-01,"Single-Awd.","Air Force","YOUNG",0.136762129647503,0.158266758889355
"6677",2011-02-01,"Single-Awd.","Air Force","YOUNG",0.117322266586236,0.1277070652329
"6678",2011-03-01,"Single-Awd.","Air Force","YOUNG",0.123245126961813,0.125776507731851
"6679",2011-04-01,"Single-Awd.","Air Force","YOUNG",0.0321134904846832,0.0908936280109106
"6680",2011-05-01,"Single-Awd.","Air Force","YOUNG",0.0815745446391104,0.0789777206952021
"6681",2011-06-01,"Single-Awd.","Air Force","YOUNG",0.172027413396979,0.0952384828402574
"6682",2011-07-01,"Single-Awd.","Air Force","YOUNG",0.0525729851342845,0.102058314390124
"6683",2011-08-01,"Single-Awd.","Air Force","YOUNG",0.091505343380193,0.105368580637152
"6684",2011-09-01,"Single-Awd.","Air Force","YOUNG",0.111843412085606,0.0853072468666946
"6685",2011-10-01,"Single-Awd.","Air Force","YOUNG",0.0546819468849758,0.0860102341169251
"6686",2011-11-01,"Single-Awd.","Air Force","YOUNG",0.052473746442179,0.0729997018042537
"6687",2011-12-01,"Single-Awd.","Air Force","YOUNG",0.0233528320873237,0.0435028418048261
"6688",2012-01-01,"Single-Awd.","Air Force","YOUNG",0.0286993476469983,0.034841975392167
"6689",2012-02-01,"Single-Awd.","Air Force","YOUNG",0.0793127685820204,0.0437883161054474
"6690",2012-03-01,"Single-Awd.","Air Force","YOUNG",0.041593890587993,0.0498686689390039
"6691",2012-04-01,"Single-Awd.","Air Force","YOUNG",0.0529749492740192,0.0579605361480108
"6692",2012-05-01,"Single-Awd.","Air Force","YOUNG",0.0186733761713521,0.0377474053444547
"6693",2012-06-01,"Single-Awd.","Air Force","YOUNG",0.0208981880238904,0.0308488378230872
"6694",2012-07-01,"Single-Awd.","Air Force","YOUNG",0.0182589828338997,0.0192768490097141
"6695",2012-08-01,"Single-Awd.","Air Force","YOUNG",0.0370386562557924,0.0253986090378608
"6696",2012-09-01,"Single-Awd.","Air Force","YOUNG",0.0250520360518999,0.0267832250471973
"6697",2012-10-01,"Single-Awd.","Air Force","YOUNG",-0.000581917515690058,0.0205029249306674
"6698",2012-11-01,"Single-Awd.","Air Force","YOUNG",0.0273298862300193,0.0172666682554097
"6699",2012-12-01,"Single-Awd.","Air Force","YOUNG",0.0180713947164619,0.0149397878102637
"6700",2013-01-01,"Single-Awd.","Air Force","YOUNG",0.00238159527531228,0.0159276254072645
"6701",2013-02-01,"Single-Awd.","Air Force","YOUNG",0.00529974843820453,0.00858424614332622
"6702",2013-03-01,"Single-Awd.","Air Force","YOUNG",0.00450140469462781,0.0040609161360482
"6703",2013-04-01,"Single-Awd.","Air Force","YOUNG",-0.000780787065299076,0.00300678868917775
"6704",2013-05-01,"Single-Awd.","Air Force","YOUNG",-0.00126362419650655,0.000818997810940726
"6705",2013-06-01,"Single-Awd.","Air Force","YOUNG",-0.00126002700619478,-0.0011014794226668
"6706",2013-07-01,"Single-Awd.","Air Force","YOUNG",0.0103079601425815,0.00259476964662672
"6707",2013-08-01,"Single-Awd.","Air Force","YOUNG",0.00640031896262821,0.00514941736633831
"6708",2013-09-01,"Single-Awd.","Air Force","YOUNG",0.00711943575677871,0.00794257162066281
"6709",2013-10-01,"Single-Awd.","Air Force","YOUNG",0.0011912461,0.00490366693980231
"6710",2013-11-01,"Single-Awd.","Air Force","YOUNG",0.0075556078024,0.00528876321972624
"6711",2013-12-01,"Single-Awd.","Air Force","YOUNG",0.0049502965713,0.00456571682456667
"6712",2014-01-01,"Single-Awd.","Air Force","YOUNG",0.0039360642546,0.00548065620943333
"6713",2014-02-01,"Single-Awd.","Air Force","YOUNG",-5.88345346000002e-05,0.00294250876376667
"6714",2014-03-01,"Single-Awd.","Air Force","YOUNG",-0.00164630753,0.00074364073
"6715",2014-04-01,"Single-Awd.","Air Force","YOUNG",0.0042803751875,0.000858411040966667
"6716",2014-05-01,"Single-Awd.","Air Force","YOUNG",-4.70300585999999e-05,0.0008623458663
"6717",2014-06-01,"Single-Awd.","Air Force","YOUNG",-0.0036561162988,0.000192409610033333
"6718",2014-07-01,"Single-Awd.","Air Force","YOUNG",-0.0053180136174,-0.00300705332493333
"6719",2014-08-01,"Single-Awd.","Air Force","YOUNG",-0.0042308094399,-0.00440164645203333
"6720",2014-09-01,"Single-Awd.","Air Force","YOUNG",-0.0111148847039,-0.00688790258706667
"6721",2009-04-01,"Single-Awd.","Air Force","CARTER",0.279183525817276,NA
"6722",2009-05-01,"Single-Awd.","Air Force","CARTER",1.08537967538428,NA
"6723",2009-06-01,"Single-Awd.","Air Force","CARTER",0.849924026769864,0.738162409323808
"6724",2009-07-01,"Single-Awd.","Air Force","CARTER",0.984772706083568,0.973358802745905
"6725",2009-08-01,"Single-Awd.","Air Force","CARTER",0.87034106037021,0.90167926440788
"6726",2009-09-01,"Single-Awd.","Air Force","CARTER",3.41678317735441,1.75729898126939
"6727",2009-10-01,"Single-Awd.","Air Force","CARTER",1.11704644557125,1.80139022776529
"6728",2009-11-01,"Single-Awd.","Air Force","CARTER",0.614573474422336,1.71613436578266
"6729",2009-12-01,"Single-Awd.","Air Force","CARTER",1.94427362256098,1.22529784751819
"6730",2010-01-01,"Single-Awd.","Air Force","CARTER",1.9798981610077,1.512915085997
"6731",2010-02-01,"Single-Awd.","Air Force","CARTER",1.27568392999572,1.7332852378548
"6732",2010-03-01,"Single-Awd.","Air Force","CARTER",2.0143741966196,1.75665209587434
"6733",2010-04-01,"Single-Awd.","Air Force","CARTER",1.21053823507702,1.50019878723078
"6734",2010-05-01,"Single-Awd.","Air Force","CARTER",1.35654498633932,1.52715247267865
"6735",2010-06-01,"Single-Awd.","Air Force","CARTER",2.42350737818785,1.66353019986806
"6736",2010-07-01,"Single-Awd.","Air Force","CARTER",1.0680383898374,1.61603025145486
"6737",2010-08-01,"Single-Awd.","Air Force","CARTER",1.52982417777065,1.67378998193196
"6738",2010-09-01,"Single-Awd.","Air Force","CARTER",3.91664745274925,2.1715033401191
"6739",2010-10-01,"Single-Awd.","Air Force","CARTER",2.0599308420898,2.50213415753657
"6740",2010-11-01,"Single-Awd.","Air Force","CARTER",0.964211505832984,2.31359660022401
"6741",2010-12-01,"Single-Awd.","Air Force","CARTER",2.69602541099454,1.90672258630578
"6742",2011-01-01,"Single-Awd.","Air Force","CARTER",1.18492690305287,1.6150546066268
"6743",2011-02-01,"Single-Awd.","Air Force","CARTER",1.0388349466324,1.63992908689327
"6744",2011-03-01,"Single-Awd.","Air Force","CARTER",1.98978426937684,1.4045153730207
"6745",2011-04-01,"Single-Awd.","Air Force","CARTER",1.55562249582459,1.52808057061127
"6746",2011-05-01,"Single-Awd.","Air Force","CARTER",1.49624335922157,1.68055004147433
"6747",2011-06-01,"Single-Awd.","Air Force","CARTER",1.99379689077843,1.68188758194153
"6748",2011-07-01,"Single-Awd.","Air Force","CARTER",1.28953288361309,1.5931910445377
"6749",2011-08-01,"Single-Awd.","Air Force","CARTER",1.86204451188628,1.7151247620926
"6750",2011-09-01,"Single-Awd.","Air Force","CARTER",3.3126492515107,2.15474221567002
"6751",2011-10-01,"Single-Awd.","Air Force","CARTER",1.60906342952322,2.26125239764007
"6752",2011-11-01,"Single-Awd.","Air Force","CARTER",0.630299220327464,1.85067063378713
"6753",2011-12-01,"Single-Awd.","Air Force","CARTER",0.880033190196684,1.03979861334912
"6754",2012-01-01,"Single-Awd.","Air Force","CARTER",1.33707410255381,0.949135504359318
"6755",2012-02-01,"Single-Awd.","Air Force","CARTER",0.723611510585934,0.980239601112141
"6756",2012-03-01,"Single-Awd.","Air Force","CARTER",0.897395301204819,0.986026971448186
"6757",2012-04-01,"Single-Awd.","Air Force","CARTER",0.479609951405623,0.700205587732125
"6758",2012-05-01,"Single-Awd.","Air Force","CARTER",0.436557819246216,0.604521023952219
"6759",2012-06-01,"Single-Awd.","Air Force","CARTER",1.05004712860673,0.655404966419524
"6760",2012-07-01,"Single-Awd.","Air Force","CARTER",0.304218541344867,0.596941163065939
"6761",2012-08-01,"Single-Awd.","Air Force","CARTER",0.2948746866955,0.5497134522157
"6762",2012-09-01,"Single-Awd.","Air Force","CARTER",0.743671245557924,0.447588157866097
"6763",2012-10-01,"Single-Awd.","Air Force","CARTER",0.465274298364375,0.501273410205933
"6764",2012-11-01,"Single-Awd.","Air Force","CARTER",0.171697857915304,0.460214467279201
"6765",2012-12-01,"Single-Awd.","Air Force","CARTER",0.538086975534274,0.391686377271318
"6766",2013-01-01,"Single-Awd.","Air Force","CARTER",0.153604537519549,0.287796456989709
"6767",2013-02-01,"Single-Awd.","Air Force","CARTER",0.190957400360719,0.294216304471514
"6768",2013-03-01,"Single-Awd.","Air Force","CARTER",0.368988663743069,0.237850200541112
"6769",2013-04-01,"Single-Awd.","Air Force","CARTER",0.103731941284351,0.221226001796046
"6770",2013-05-01,"Single-Awd.","Air Force","CARTER",0.222348016888494,0.231689540638638
"6771",2013-06-01,"Single-Awd.","Air Force","CARTER",0.127336475965878,0.151138811379574
"6772",2013-07-01,"Single-Awd.","Air Force","CARTER",0.178119620240073,0.175934704364815
"6773",2013-08-01,"Single-Awd.","Air Force","CARTER",0.10121072023073,0.135555605478894
"6774",2013-09-01,"Single-Awd.","Air Force","CARTER",0.186674262744186,0.15533486773833
"6775",2013-10-01,"Single-Awd.","Air Force","CARTER",0.2954487309047,0.194444571293205
"6776",2013-11-01,"Single-Awd.","Air Force","CARTER",0.249939514507,0.244020836051962
"6777",2013-12-01,"Single-Awd.","Air Force","CARTER",0.3852706312502,0.310219625553967
"6778",2014-01-01,"Single-Awd.","Air Force","CARTER",0.0508334376263,0.228681194461167
"6779",2014-02-01,"Single-Awd.","Air Force","CARTER",0.1777638840653,0.2046226509806
"6780",2014-03-01,"Single-Awd.","Air Force","CARTER",0.382073810721,0.203557044137533
"6781",2014-04-01,"Single-Awd.","Air Force","CARTER",0.1198949436472,0.2265775461445
"6782",2014-05-01,"Single-Awd.","Air Force","CARTER",0.2068062730978,0.236258342488667
"6783",2014-06-01,"Single-Awd.","Air Force","CARTER",0.0231205363299,0.116607251024967
"6784",2014-07-01,"Single-Awd.","Air Force","CARTER",0.0875844283562,0.1058370792613
"6785",2014-08-01,"Single-Awd.","Air Force","CARTER",0.0451530638122,0.0519526761661
"6786",2014-09-01,"Single-Awd.","Air Force","CARTER",0.0787323669341,0.0704899530341667
"6787",2011-11-01,"Single-Awd.","Air Force","KENDALL",0.437493266048811,NA
"6788",2011-12-01,"Single-Awd.","Air Force","KENDALL",1.20491958419215,NA
"6789",2012-01-01,"Single-Awd.","Air Force","KENDALL",0.517249114704974,0.719887321648646
"6790",2012-02-01,"Single-Awd.","Air Force","KENDALL",1.2226581146123,0.981608937836474
"6791",2012-03-01,"Single-Awd.","Air Force","KENDALL",1.02162461262486,0.920510613980709
"6792",2012-04-01,"Single-Awd.","Air Force","KENDALL",0.453890751609,0.899391159615385
"6793",2012-05-01,"Single-Awd.","Air Force","KENDALL",0.992438374812069,0.822651246348642
"6794",2012-06-01,"Single-Awd.","Air Force","KENDALL",2.62857042519823,1.35829985053977
"6795",2012-07-01,"Single-Awd.","Air Force","KENDALL",0.553621580475749,1.39154346016202
