"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vehicle.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"9032",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Single-Awd.","Military
Health","CARTER pre-Task
& Delivery Comp.",0,0.000215515385396567
"9033",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Single-Awd.","Military
Health","CARTER pre-Task
& Delivery Comp.",0,0.000215515385396567
"9034",2010-09-01,2010-09-30,"Q4",2010-09-30,0.917808219178082,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000379725074882328,NA
"9035",2011-05-01,2011-06-30,"Q3",2011-09-30,1.58082191780822,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0132812752517835,NA
"9036",2010-07-01,2010-09-30,"Q4",2010-09-30,0.747945205479452,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000295430723149337,0.00465214368327171
"9037",2011-07-01,2011-09-30,"Q4",2011-09-30,1.74794520547945,"Single-Awd.","Military
Health","Task &
Delivery Comp.",7.69909148132606e-05,0.00455123229658202
"9038",2010-10-01,2010-12-31,"Q1",2011-09-30,1,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.140005206084767,0.0467925425742432
"9039",2010-06-01,2010-06-30,"Q3",2010-09-30,0.665753424657534,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0301159964270432,0.0567327311422078
"9040",2010-11-01,2010-12-31,"Q1",2011-09-30,1.08493150684932,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.00853704322282837,0.0595527485782129
"9041",2011-08-01,2011-09-30,"Q4",2011-09-30,1.83287671232877,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0773827898342425,0.038678609828038
"9042",2010-12-01,2010-12-31,"Q1",2011-09-30,1.16712328767123,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0617288873898447,0.0492162401489719
"9043",2011-01-01,2011-03-31,"Q2",2011-09-30,1.25205479452055,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0858364234892992,0.0749827002377955
"9044",2010-08-01,2010-09-30,"Q4",2010-09-30,0.832876712328767,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0133733509841677,0.0536462206211039
"9045",2011-03-01,2011-03-31,"Q2",2011-09-30,1.41369863013699,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.073490330665128,0.057566701712865
"9046",2011-04-01,2011-06-30,"Q3",2011-09-30,1.4986301369863,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0043261806126731,0.0303966207539896
"9047",2011-11-01,2011-12-31,"Q1",2012-03-01,2.08493150684932,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0750834397281434,0.0509666503353148
"9048",2011-12-01,2011-12-31,"Q1",2012-03-01,2.16712328767123,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0694483844300278,0.0496193349236148
"9049",2012-01-01,2012-03-31,"Q2",2012-03-01,2.25205479452055,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0391466503037792,0.0612261581539835
"9050",2011-06-01,2011-06-30,"Q3",2011-09-30,1.66575342465753,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0936590510386068,0.0674180285908046
"9051",2012-02-01,2012-03-31,"Q2",2012-03-01,2.33698630136986,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0899230054783235,0.0742429022735698
"9052",2011-02-01,2011-03-31,"Q2",2011-09-30,1.33698630136986,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000892653168275283,0.0614915698950685
"9053",2010-04-01,2010-06-30,"Q3",2010-09-30,0.498630136986301,"Single-Awd.","Military
Health","Task &
Delivery Comp.",2.26112537441164e-05,0.0302794233001143
"9054",2012-03-01,2012-03-31,"Q2",2012-03-01,2.41643835616438,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000777276686232108,0.000564180369417169
"9055",2012-04-01,2012-06-30,"Q3",2012-09-30,2.5013698630137,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.000334617104314695,0.000155090278553843
"9056",2011-09-01,2011-09-30,"Q4",2011-09-30,1.91780821917808,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.00832707366764582,0.00292324441652108
"9057",2012-05-01,2012-06-30,"Q3",2012-09-30,2.58356164383562,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.000237605210585933,0.00258495045091507
"9058",2012-06-01,2012-06-30,"Q3",2012-09-30,2.66849315068493,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.0026219000205952,0.0018225228121549
"9059",2012-07-01,2012-09-30,"Q4",2012-09-30,2.75068493150685,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.00226050412933786,-0.000199667033947757
"9060",2011-10-01,2011-12-31,"Q1",2012-03-01,2,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.0882792047163011,0.0293059362750146
"9061",2012-08-01,2012-09-30,"Q4",2012-09-30,2.83561643835616,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.00956308950674493,0.026992206446298
"9062",2012-09-01,2012-09-30,"Q4",2012-09-30,2.92054794520548,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.00226027453403357,0.0269921299145299
"9063",2012-10-01,2012-12-31,"Q1",2013-09-30,3.0027397260274,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000226371350766731,-0.00235881454064821
"9064",2012-11-01,2012-12-31,"Q1",2013-09-30,3.08767123287671,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000563727174672489,0.00101679101982426
"9065",2012-12-01,2012-12-31,"Q1",2013-09-30,3.16986301369863,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.000349479212450493,0.000146873104329576
"9066",2013-01-01,2013-03-31,"Q2",2013-09-30,3.25479452054795,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.00108057697765817,0.000431608313293389
"9067",2013-02-01,2013-03-31,"Q2",2013-09-30,3.33972602739726,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.001882729892353,-0.000383877375715108
"9068",2013-04-01,2013-06-30,"Q3",2013-09-30,3.5013698630137,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000235292502691175,-0.000188953470667885
"9069",2013-05-01,2013-06-30,"Q3",2013-09-30,3.58356164383562,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000956268873260892,-0.000230389505466978
"9070",2013-06-01,2013-06-30,"Q3",2013-09-30,3.66849315068493,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.000235105068447243,0.000318818769168275
"9071",2013-07-01,2013-09-30,"Q4",2013-09-30,3.75068493150685,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.000262039283030365,0.000153041507261095
"9072",2013-09-01,2013-09-30,"Q4",2013-09-30,3.92054794520548,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.00070256667644968,6.84741083240242e-05
"9073",2013-03-01,2013-03-31,"Q2",2013-09-30,3.41643835616438,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-3.01335119325683e-05,0.000136797960495582
"9074",2013-10-01,2013-12-31,"Q1",2014-09-30,4.0027397260274,"Single-Awd.","Military
Health","Task &
Delivery Comp.",1.106e-06,0.000224513054839037
"9075",2013-11-01,2013-12-31,"Q1",2014-09-30,4.08767123287671,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.002870595,0.000947189162689144
"9076",2014-02-01,2014-03-31,"Q2",2014-09-30,4.33972602739726,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0,0.000957233666666667
"9077",2014-08-01,2014-09-30,"Q4",2014-09-30,4.83561643835616,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000178564,0.00101638633333333
"9078",2014-01-01,2014-03-31,"Q2",2014-09-30,4.25479452054795,"Single-Awd.","Military
Health","Task &
Delivery Comp.",3.8637e-05,7.24003333333333e-05
"9079",2013-12-01,2013-12-31,"Q1",2014-09-30,4.16986301369863,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0,7.24003333333333e-05
"9080",2014-09-01,2014-09-30,"Q4",2014-09-30,4.92054794520548,"Single-Awd.","Military
Health","Task &
Delivery Comp.",8.5121e-05,4.12526666666667e-05
"9081",2014-03-01,2014-03-31,"Q2",2014-09-30,4.41643835616438,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-0.0003906409492,-0.000101839983066667
"9082",2014-04-01,2014-06-30,"Q3",2014-09-30,4.5013698630137,"Single-Awd.","Military
Health","Task &
Delivery Comp.",-2.42965508e-05,-0.000109938833333333
"9083",2014-05-01,2014-06-30,"Q3",2014-09-30,4.58356164383562,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000194731,-7.34021666666667e-05
"9084",2014-06-01,2014-06-30,"Q3",2014-09-30,4.66849315068493,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0,5.68114830666667e-05
"9085",2014-07-01,2014-09-30,"Q4",2014-09-30,4.75068493150685,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0.000269906,0.000154879
"9086",2013-08-01,2013-09-30,"Q4",2013-09-30,3.83561643835616,"Single-Awd.","Military
Health","Task &
Delivery Comp.",0,8.99686666666667e-05
"9087",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Single-Awd.","Military
Health","Impl. of
863-09",0.000560992091442694,NA
"9088",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Single-Awd.","Military
Health","Impl. of
863-09",0.0234282008752961,NA
"9089",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Single-Awd.","Military
Health","Impl. of
863-09",0.0147770843373494,0.012922092434696
"9090",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Single-Awd.","Military
Health","Impl. of
863-09",0.00504744614354855,0.0144175771187313
"9091",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Single-Awd.","Military
Health","Impl. of
863-09",0.0607142406832538,0.0268462570547172
"9092",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Single-Awd.","Military
Health","Impl. of
863-09",0.0117489632006703,0.0258368833424909
"9093",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Single-Awd.","Military
Health","Impl. of
863-09",0.000928895472123489,0.0244640331186825
"9094",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Single-Awd.","Military
Health","Impl. of
863-09",0.0166936261782269,0.0097904949503402
"9095",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Single-Awd.","Military
Health","Impl. of
863-09",0.0332013180570732,0.0169412799024745
"9096",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Single-Awd.","Military
Health","Impl. of
863-09",0.000161775129988829,0.016685573121763
"9097",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Single-Awd.","Military
Health","Impl. of
863-09",0.00525931862835959,0.0128741372718072
"9098",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Single-Awd.","Military
Health","Impl. of
863-09",0.00745319378501066,0.00429142918111969
"9099",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Single-Awd.","Military
Health","Impl. of
863-09",0.0443020100325988,0.019004840815323
"9100",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Single-Awd.","Military
Health","Impl. of
863-09",0.00037245166944247,0.0173758851623506
"9101",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Single-Awd.","Military
Health","Impl. of
863-09",0.000579532890536505,0.0150846648641926
"9102",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Single-Awd.","Military
Health","Impl. of
863-09",0.0178869011260282,0.0062796285620024
"9103",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Single-Awd.","Military
Health","Impl. of
863-09",0.00877716422047324,0.00908119941234599
"9104",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Single-Awd.","Military
Health","Impl. of
863-09",0.185867214561897,0.0708437599694662
"9105",2014-08-01,2014-09-30,"Q4",2014-09-18,2.83561643835616,"Single-Awd.","Military
Health","Impl. of
863-09",0.0112185853219,0.0686209880347567
"9106",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Single-Awd.","Military
Health","Impl. of
863-09",0.000580781165688395,0.0658888603498285
"9107",2013-11-01,2013-12-31,"Q1",2014-09-18,2.08767123287671,"Single-Awd.","Military
Health","Impl. of
863-09",0.0111377636577,0.00764571004842947
"9108",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"Single-Awd.","Military
Health","Impl. of
863-09",0.0538108060703,0.0218431169645628
"9109",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"Single-Awd.","Military
Health","Impl. of
863-09",0.0110102049345,0.0253195915541667
"9110",2014-07-01,2014-09-30,"Q4",2014-09-18,2.75068493150685,"Single-Awd.","Military
Health","Impl. of
863-09",0.04189390435,0.0355716384516
"9111",2014-01-01,2014-03-31,"Q2",2014-09-18,2.25479452054795,"Single-Awd.","Military
Health","Impl. of
863-09",0.01463270777,0.0225122723515
"9112",2014-02-01,2014-03-31,"Q2",2014-09-18,2.33972602739726,"Single-Awd.","Military
Health","Impl. of
863-09",0.0443909774219,0.0336391965139667
"9113",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"Single-Awd.","Military
Health","Impl. of
863-09",0.0054406265782,0.0214881039233667
"9114",2014-04-01,2014-06-30,"Q3",2014-09-18,2.5013698630137,"Single-Awd.","Military
Health","Impl. of
863-09",0.038237548519,0.0293563841730333
"9115",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"Single-Awd.","Military
Health","Impl. of
863-09",0.0045987390775,0.0160923047249
"9116",2014-06-01,2014-06-30,"Q3",2014-09-18,2.66849315068493,"Single-Awd.","Military
Health","Impl. of
863-09",0.1404441505859,0.0610934793941333
"9117",2014-09-01,2014-09-30,"Q4",2014-09-18,2.92054794520548,"Single-Awd.","Military
Health","Impl. of
863-09",0.1102624345478,0.0851017747370666
"9118",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0894879381075317,NA
"9119",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Single-Awd.","Additional
DoD
Components","YOUNG",0.328786392704007,NA
"9120",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Single-Awd.","Additional
DoD
Components","YOUNG",0.42078301589404,0.279685782235193
"9121",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Single-Awd.","Additional
DoD
Components","YOUNG",0.262161040639913,0.33724348307932
"9122",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Single-Awd.","Additional
DoD
Components","YOUNG",0.385366842646421,0.356103633060125
"9123",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Single-Awd.","Additional
DoD
Components","YOUNG",0.259420448633406,0.302316110639913
"9124",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Single-Awd.","Additional
DoD
Components","YOUNG",0.270360313123644,0.305049201467824
"9125",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Single-Awd.","Additional
DoD
Components","YOUNG",0.229289214088937,0.253023325281996
"9126",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Single-Awd.","Additional
DoD
Components","YOUNG",0.328440127809111,0.276029885007231
"9127",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Single-Awd.","Additional
DoD
Components","YOUNG",0.302120380954447,0.286616574284165
"9128",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Single-Awd.","Additional
DoD
Components","YOUNG",0.209513834501085,0.280024781088214
"9129",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Single-Awd.","Additional
DoD
Components","YOUNG",0.238291463904555,0.249975226453362
"9130",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Single-Awd.","Additional
DoD
Components","YOUNG",0.226578091464208,0.224794463289949
"9131",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Single-Awd.","Additional
DoD
Components","YOUNG",0.215360360140998,0.22674330516992
"9132",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Single-Awd.","Additional
DoD
Components","YOUNG",0.732179677039046,0.391372709548084
"9133",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Single-Awd.","Additional
DoD
Components","YOUNG",0.333122251266508,0.426887429482184
"9134",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Single-Awd.","Additional
DoD
Components","YOUNG",0.554866578415241,0.540056168906932
"9135",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Single-Awd.","Additional
DoD
Components","YOUNG",0.418290041188569,0.435426290290106
"9136",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Single-Awd.","Additional
DoD
Components","YOUNG",0.409847445139641,0.461001354914484
"9137",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Single-Awd.","Additional
DoD
Components","YOUNG",0.337860339846287,0.388665942058166
"9138",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Single-Awd.","Additional
DoD
Components","YOUNG",0.486171636847803,0.411293140611243
"9139",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Single-Awd.","Additional
DoD
Components","YOUNG",0.336827849577831,0.386953275423973
"9140",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0610140188785451,0.294671168434726
"9141",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Single-Awd.","Additional
DoD
Components","YOUNG",0.165303005791297,0.187714958082558
"9142",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0756967746373674,0.100671266435736
"9143",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0390908457566573,0.0933635420617738
"9144",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Single-Awd.","Additional
DoD
Components","YOUNG",0.105571702641264,0.0734531076784297
"9145",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Single-Awd.","Additional
DoD
Components","YOUNG",0.100483831268721,0.0817154598888807
"9146",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0446409237483954,0.0835654858861268
"9147",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Single-Awd.","Additional
DoD
Components","YOUNG",0.145343299272572,0.0968226847632292
"9148",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0224832973577236,0.0708225067928969
"9149",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0700913070068464,0.0793059678790472
"9150",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0682439837612323,0.0536061960419341
"9151",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0578153588040222,0.065383549857367
"9152",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Single-Awd.","Additional
DoD
Components","YOUNG",0.00166996144629867,0.0425764346705178
"9153",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0176538383397518,0.0257130528633576
"9154",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0131344273748395,0.01081940905363
"9155",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Single-Awd.","Additional
DoD
Components","YOUNG",0.005156187826273,0.0119814845136215
"9156",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0795233232135216,0.0326046461382114
"9157",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0616938836340747,0.0487911315579564
"9158",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0113415192194713,0.0508529086890225
"9159",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0231920179815359,0.0320758069450273
"9160",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0360511394985313,0.0235282255665128
"9161",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0261202586970206,0.0284544720590292
"9162",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0270777102601762,0.029749702818576
"9163",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Single-Awd.","Additional
DoD
Components","YOUNG",0.026601504710449,0.0265998245558819
"9164",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0122624640474192,0.0219805596726815
"9165",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0290659647608057,0.0226433111728913
"9166",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Single-Awd.","Additional
DoD
Components","YOUNG",0.0414260999265632,0.027584842911596
