"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ProductOrServiceArea","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"4276",2011-11-01,2011-12-31,"Q1",2012-09-30,5.08767123287671,"Ground Vehicles","Air Force","YOUNG",-4.91463289053651e-07,0.00153186178011449
"4277",2012-03-01,2012-03-31,"Q2",2012-09-30,5.41917808219178,"Ground Vehicles","Air Force","YOUNG",0,-0.000118292856897676
"4278",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Ground Vehicles","Air Force","YOUNG",-4.24193945228926e-05,-1.43036192706487e-05
"4279",2012-01-01,2012-03-31,"Q2",2012-09-30,5.25479452054795,"Ground Vehicles","Air Force","YOUNG",-2.92390073112965e-07,-1.42372615320019e-05
"4280",2012-05-01,2012-06-30,"Q3",2012-09-30,5.58630136986301,"Ground Vehicles","Air Force","YOUNG",-0.000424718566573988,-0.000155810117056665
"4281",2013-02-01,2013-03-31,"Q2",2013-09-30,6.34246575342466,"Ground Vehicles","Air Force","YOUNG",-2.69892342845537e-06,-0.000142569960025186
"4282",2012-10-01,2012-12-31,"Q1",2013-09-30,6.00547945205479,"Ground Vehicles","Air Force","YOUNG",2.72465122372296e-05,-0.000133390325921738
"4283",2012-12-01,2012-12-31,"Q1",2013-09-30,6.17260273972603,"Ground Vehicles","Air Force","YOUNG",0,8.18252960292475e-06
"4284",2013-09-01,2013-09-30,"Q4",2013-09-30,6.92328767123288,"Ground Vehicles","Air Force","YOUNG",-2.3357367726211e-05,1.29638150367286e-06
"4285",2013-07-01,2013-09-30,"Q4",2013-09-30,6.75342465753425,"Ground Vehicles","Air Force","YOUNG",-6.23905758098913e-05,-2.85826478453675e-05
"4286",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Ground Vehicles","Air Force","YOUNG",0,-2.85826478453675e-05
"4287",2012-11-01,2012-12-31,"Q1",2013-09-30,6.09041095890411,"Ground Vehicles","Air Force","YOUNG",0,-2.07968586032971e-05
"4288",2011-10-01,2011-12-31,"Q1",2012-09-30,5.0027397260274,"Ground Vehicles","Air Force","YOUNG",0.000180378797240243,6.01262657467477e-05
"4289",2011-12-01,2011-12-31,"Q1",2012-09-30,5.16986301369863,"Ground Vehicles","Air Force","YOUNG",6.95221913294202e-07,6.03580063845124e-05
"4290",2014-01-01,2014-03-31,"Q2",2014-09-30,7.25753424657534,"Ground Vehicles","Air Force","YOUNG",-4.86056484e-05,4.41561235845124e-05
"4291",2012-04-01,2012-06-30,"Q3",2012-09-30,5.5041095890411,"Ground Vehicles","Air Force","YOUNG",0,-1.59701421622353e-05
"4292",2012-06-01,2012-06-30,"Q3",2012-09-30,5.67123287671233,"Ground Vehicles","Air Force","YOUNG",-0.000266926166203275,-0.000105177271534425
"4293",2014-08-01,2014-09-30,"Q4",2014-09-30,7.83835616438356,"Ground Vehicles","Air Force","YOUNG",-1.19799102e-05,-9.29686921344249e-05
"4294",2013-06-01,2013-06-30,"Q3",2013-09-30,6.67123287671233,"Ground Vehicles","Air Force","YOUNG",0.000224535851629938,-1.81234082577788e-05
"4295",2013-08-01,2013-09-30,"Q4",2013-09-30,6.83835616438356,"Ground Vehicles","Air Force","YOUNG",0.000182668379303341,0.000131741440244426
"4296",2012-08-01,2012-09-30,"Q4",2012-09-30,5.83835616438356,"Ground Vehicles","Air Force","YOUNG",0.000230560446915869,0.000212588225949716
"4297",2011-10-01,2011-12-31,"Q1",2012-07-30,1,"Ground Vehicles","Air Force","BBP1",0.00432691739264751,NA
"4298",2011-11-01,2011-12-31,"Q1",2012-07-30,1.08493150684932,"Ground Vehicles","Air Force","BBP1",0.00286285864483575,NA
"4299",2012-01-01,2012-03-31,"Q2",2012-07-30,1.25205479452055,"Ground Vehicles","Air Force","BBP1",0.000216912666048811,0.00246889623451069
"4300",2012-07-01,2012-09-30,"Q4",2012-07-30,1.75068493150685,"Ground Vehicles","Air Force","BBP1",0.00836816827309237,0.00381597986132565
"4301",2012-09-01,2012-09-30,"Q4",2012-09-30,1.92054794520548,"Ground Vehicles","Air Force","BBP1",0.00783440496344352,0.00547316196752823
"4302",2012-10-01,2012-12-31,"Q1",2013-09-30,2.0027397260274,"Ground Vehicles","Air Force","BBP1",-2.28181171930537e-05,0.00539325170644761
"4303",2013-01-01,2013-03-31,"Q2",2013-09-30,2.25479452054795,"Ground Vehicles","Air Force","BBP1",-0.00494779701411598,0.000954596610711496
"4304",2013-03-01,2013-03-31,"Q2",2013-09-30,2.41643835616438,"Ground Vehicles","Air Force","BBP1",-1.99619570427541e-05,-0.00166352569611726
"4305",2013-04-01,2013-06-30,"Q3",2013-09-30,2.5013698630137,"Ground Vehicles","Air Force","BBP1",-3.90951558850411e-06,-0.00165722282891574
"4306",2013-12-01,2013-12-31,"Q1",2014-09-30,3.16986301369863,"Ground Vehicles","Air Force","BBP1",0.000230139,6.87558424562472e-05
"4307",2014-02-01,2014-03-31,"Q2",2014-09-30,3.33972602739726,"Ground Vehicles","Air Force","BBP1",0.0041,0.00144207649480383
"4308",2014-03-01,2014-03-31,"Q2",2014-09-30,3.41643835616438,"Ground Vehicles","Air Force","BBP1",0.02199626422,0.00877546774
"4309",2014-07-01,2014-09-30,"Q4",2014-09-30,3.75068493150685,"Ground Vehicles","Air Force","BBP1",0.008063951,0.0113867384066667
"4310",2010-11-01,2010-12-31,"Q1",2011-09-30,0.0849315068493151,"Ground Vehicles","Air Force","BBP1",0.000638304301300881,0.0102328398404336
"4311",2011-01-01,2011-03-31,"Q2",2011-09-30,0.252054794520548,"Ground Vehicles","Air Force","BBP1",0.000418927182123374,0.00304039416114142
"4312",2011-02-01,2011-03-31,"Q2",2011-09-30,0.336986301369863,"Ground Vehicles","Air Force","BBP1",0.000665636540075535,0.000574289341166597
"4313",2010-12-01,2010-12-31,"Q1",2011-09-30,0.167123287671233,"Ground Vehicles","Air Force","BBP1",0.000683509263533361,0.000589357661910757
"4314",2011-03-01,2011-03-31,"Q2",2011-09-30,0.413698630136986,"Ground Vehicles","Air Force","BBP1",0.00281100423835501,0.00138671668065464
"4315",2011-05-01,2011-06-30,"Q3",2011-09-30,0.580821917808219,"Ground Vehicles","Air Force","BBP1",0.00222964131347042,0.0019080516051196
"4316",2011-04-01,2011-06-30,"Q3",2011-09-30,0.498630136986301,"Ground Vehicles","Air Force","BBP1",0.00880632896558959,0.00461565817247167
"4317",2011-07-01,2011-09-30,"Q4",2011-09-30,0.747945205479452,"Ground Vehicles","Air Force","BBP1",0.00916137227234578,0.00673244751713526
"4318",2011-06-01,2011-06-30,"Q3",2011-09-30,0.665753424657534,"Ground Vehicles","Air Force","BBP1",0.0128055006924045,0.01025773397678
"4319",2011-08-01,2011-09-30,"Q4",2011-09-30,0.832876712328767,"Ground Vehicles","Air Force","BBP1",0.00259773951951322,0.00818820416142118
"4320",2011-09-01,2011-09-30,"Q4",2011-09-30,0.917808219178082,"Ground Vehicles","Air Force","BBP1",0.0152954538606798,0.0102328980241992
"4321",2012-03-01,2012-03-31,"Q2",2012-07-30,1.41643835616438,"Ground Vehicles","Air Force","BBP1",0.00503660220368654,0.00764326519462652
"4322",2012-04-01,2012-06-30,"Q3",2012-07-30,1.5013698630137,"Ground Vehicles","Air Force","BBP1",0.00155549810524148,0.00729585138986928
"4323",2011-12-01,2011-12-31,"Q1",2012-07-30,1.16712328767123,"Ground Vehicles","Air Force","BBP1",-0.000236955236329935,0.00211838169086603
"4324",2012-02-01,2012-03-31,"Q2",2012-07-30,1.33698630136986,"Ground Vehicles","Air Force","BBP1",0.00577669510863969,0.00236507932585041
"4325",2012-06-01,2012-06-30,"Q3",2012-07-30,1.66849315068493,"Ground Vehicles","Air Force","BBP1",0.00592331149212234,0.00382101712147736
"4326",2012-05-01,2012-06-30,"Q3",2012-07-30,1.58356164383562,"Ground Vehicles","Air Force","BBP1",0.0110435069817732,0.00758117119417842
"4327",2012-12-01,2012-12-31,"Q1",2013-09-30,2.16986301369863,"Ground Vehicles","Air Force","BBP1",0.0011856349246471,0.00605081779951423
"4328",2012-08-01,2012-09-30,"Q4",2012-09-30,1.83561643835616,"Ground Vehicles","Air Force","BBP1",1.37706209453197e-05,0.00408097084245522
"4329",2013-05-01,2013-06-30,"Q3",2013-09-30,2.58356164383562,"Ground Vehicles","Air Force","BBP1",0.000169253579770488,0.000456219708454303
"4330",2013-07-01,2013-09-30,"Q4",2013-09-30,2.75068493150685,"Ground Vehicles","Air Force","BBP1",-0.00298950246775668,-0.00093549275568029
"4331",2013-02-01,2013-03-31,"Q2",2013-09-30,2.33972602739726,"Ground Vehicles","Air Force","BBP1",0.00396520810399106,0.000381653072001625
"4332",2013-10-01,2013-12-31,"Q1",2014-09-30,3.0027397260274,"Ground Vehicles","Air Force","BBP1",0.011,0.00399190187874479
"4333",2013-09-01,2013-09-30,"Q4",2013-09-30,2.92054794520548,"Ground Vehicles","Air Force","BBP1",-1.10324974103788e-05,0.00498472520219356
"4334",2013-11-01,2013-12-31,"Q1",2014-09-30,3.08767123287671,"Ground Vehicles","Air Force","BBP1",0.001331408,0.00410679183419654
"4335",2014-09-01,2014-09-30,"Q4",2014-09-30,3.92054794520548,"Ground Vehicles","Air Force","BBP1",9.12649219e-05,0.000470546808163207
"4336",2012-11-01,2012-12-31,"Q1",2013-09-30,2.08767123287671,"Ground Vehicles","Air Force","BBP1",0.0455704395224942,0.0156643708147981
"4337",2014-01-01,2014-03-31,"Q2",2014-09-30,3.25479452054795,"Ground Vehicles","Air Force","BBP1",0.0064,0.0173539014814647
"4338",2014-04-01,2014-06-30,"Q3",2014-09-30,3.5013698630137,"Ground Vehicles","Air Force","BBP1",0,0.0173234798408314
"4339",2014-06-01,2014-06-30,"Q3",2014-09-30,3.66849315068493,"Ground Vehicles","Air Force","BBP1",0,0.00213333333333333
"4340",2014-08-01,2014-09-30,"Q4",2014-09-30,3.83561643835616,"Ground Vehicles","Air Force","BBP1",-0.0009224650625,-0.000307488354166667
"4341",2013-06-01,2013-06-30,"Q3",2013-09-30,2.66849315068493,"Ground Vehicles","Air Force","BBP1",0,-0.000307488354166667
"4342",2013-08-01,2013-09-30,"Q4",2013-09-30,2.83561643835616,"Ground Vehicles","Air Force","BBP1",2.53884431806642e-07,-0.000307403726022731
"4343",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.000115821274842962,NA
"4344",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00956350921635259,NA
"4345",2013-11-01,2013-12-31,"Q1",2014-09-18,2.08767123287671,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0012721852897,0.00365050526029852
"4346",2014-01-01,2014-03-31,"Q2",2014-09-18,2.25479452054795,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0020148454674,0.0042835133244842
"4347",2014-02-01,2014-03-31,"Q2",2014-09-18,2.33972602739726,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0014101330811,0.0015657212794
"4348",2014-04-01,2014-06-30,"Q3",2014-09-18,2.5013698630137,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.001113551919,0.00151284348916667
"4349",2014-06-01,2014-06-30,"Q3",2014-09-18,2.66849315068493,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0028038591182,0.00177584803943333
"4350",2014-08-01,2014-09-30,"Q4",2014-09-18,2.83561643835616,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0018674288254,0.0019282799542
"4351",2014-09-01,2014-09-30,"Q4",2014-09-18,2.92054794520548,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0042284172597,0.0029665684011
"4352",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00854514716301102,0.00488033108270367
"4353",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.000149959196404996,0.004307841206372
"4354",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00181225617741444,0.00350245417894349
"4355",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.000177874742561186,0.000713363372126874
"4356",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.000705447444500863,0.000898526121492163
"4357",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00451714096577638,0.00180015438427948
"4358",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00158379141119123,0.00226879327382282
"4359",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.000783504207372804,0.00229481219478014
"4360",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00569674004925358,0.00268801188927254
"4361",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00318539387671372,0.00322187937778003
"4362",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00298944737178836,0.00395719376591855
"4363",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00581113901411597,0.00399532675420602
"4364",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.00304385564253072,0.00394814734281169
"4365",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0110493415418,0.00663477873281557
"4366",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0045575495788,0.00621691558771024
"4367",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0041918527414,0.00659958128733333
"4368",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0003575213789,0.00303564123303333
"4369",2014-07-01,2014-09-30,"Q4",2014-09-18,2.75068493150685,"Ground Vehicles","Air Force","Section 808
FY12 NDAA
Implem.",0.0024003831753,0.0023165857652
"4370",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Ground Vehicles","DLA","YOUNG",0.0650558269390504,NA
"4371",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Ground Vehicles","DLA","YOUNG",0.0540936512290942,NA
"4372",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Ground Vehicles","DLA","YOUNG",0.0754880050650759,0.0648791610777402
"4373",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Ground Vehicles","DLA","YOUNG",0.0848446256832972,0.0714754273258224
"4374",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Ground Vehicles","DLA","YOUNG",0.0908170675921909,0.0837165661135213
"4375",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Ground Vehicles","DLA","YOUNG",0.0968208112798265,0.0908275015184382
"4376",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Ground Vehicles","DLA","YOUNG",0.0864123012581345,0.0913500600433839
"4377",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Ground Vehicles","DLA","YOUNG",0.0843127451193059,0.0891819525524223
"4378",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Ground Vehicles","DLA","YOUNG",0.0835078080477223,0.0847442848083876
"4379",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Ground Vehicles","DLA","YOUNG",0.0983244559436009,0.0887150030368763
"4380",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Ground Vehicles","DLA","YOUNG",0.1060107670282,0.0959476770065076
"4381",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Ground Vehicles","DLA","YOUNG",0.196080340629067,0.133471854533623
"4382",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Ground Vehicles","DLA","YOUNG",0.130440711550976,0.144177273069414
"4383",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Ground Vehicles","DLA","YOUNG",0.157164396106291,0.161228482762111
"4384",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Ground Vehicles","DLA","YOUNG",0.106996602533016,0.131533903396761
"4385",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Ground Vehicles","DLA","YOUNG",0.0584602588222559,0.107540419153854
"4386",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Ground Vehicles","DLA","YOUNG",0.0603368453236631,0.0752645688929783
"4387",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Ground Vehicles","DLA","YOUNG",0.0413774125784802,0.0533915055747997
"4388",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Ground Vehicles","DLA","YOUNG",0.0769830847369561,0.0595657808796998
"4389",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Ground Vehicles","DLA","YOUNG",0.0787595703074258,0.0657066892076207
"4390",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Ground Vehicles","DLA","YOUNG",-0.000310866248105651,0.0518105962654254
"4391",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Ground Vehicles","DLA","YOUNG",-9.50899761853215e-05,0.026117871361045
"4392",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Ground Vehicles","DLA","YOUNG",0.000686132370560548,9.33920487565252e-05
"4393",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Ground Vehicles","DLA","YOUNG",0.000455151133932392,0.000348731176102539
"4394",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Ground Vehicles","DLA","YOUNG",0.0230754345268829,0.00807223934379196
"4395",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Ground Vehicles","DLA","YOUNG",0.0513752603160857,0.0249686153256337
"4396",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Ground Vehicles","DLA","YOUNG",0.000625698203074259,0.025025464348681
"4397",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Ground Vehicles","DLA","YOUNG",6.02974994587573e-05,0.0173537520062063
"4398",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Ground Vehicles","DLA","YOUNG",0.00627861858627408,0.00232153809626903
"4399",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Ground Vehicles","DLA","YOUNG",0.00067660325203252,0.00233850644592179
"4400",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Ground Vehicles","DLA","YOUNG",-2.56739409499358e-06,0.00231755148140387
"4401",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Ground Vehicles","DLA","YOUNG",0,0.000224678619312509
"4402",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Ground Vehicles","DLA","YOUNG",-9.76893453145058e-07,-1.18142918271288e-06
"4403",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Ground Vehicles","DLA","YOUNG",-6.41848523748395e-07,-5.39580658964484e-07
"4404",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Ground Vehicles","DLA","YOUNG",0.000131336307231493,4.32391884182e-05
"4405",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Ground Vehicles","DLA","YOUNG",0,4.35648195692483e-05
"4406",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Ground Vehicles","DLA","YOUNG",-2.95721359630718e-05,3.39213904228072e-05
"4407",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Ground Vehicles","DLA","YOUNG",0,-9.85737865435725e-06
"4408",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Ground Vehicles","DLA","YOUNG",0,-9.85737865435725e-06
"4409",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Ground Vehicles","DLA","YOUNG",0.000170575818296265,5.68586060987551e-05
"4410",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Ground Vehicles","DLA","YOUNG",0,5.68586060987551e-05
"4411",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Ground Vehicles","DLA","YOUNG",-3.66135123793538e-05,4.46541019723038e-05
"4412",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Ground Vehicles","DLA","YOUNG",0,-1.22045041264513e-05
"4413",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Ground Vehicles","DLA","YOUNG",-2.19508917331095e-05,-1.95214680374878e-05
"4414",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Ground Vehicles","DLA","YOUNG",0,-7.31696391103651e-06
"4415",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Ground Vehicles","DLA","YOUNG",0,-7.31696391103651e-06
"4416",2012-02-01,2012-03-31,"Q2",2012-09-30,5.33972602739726,"Ground Vehicles","DLA","YOUNG",0,0
"4417",2012-08-01,2012-09-30,"Q4",2012-09-30,5.83835616438356,"Ground Vehicles","DLA","YOUNG",0,0
"4418",2011-10-01,2011-12-31,"Q1",2012-09-30,5.0027397260274,"Ground Vehicles","DLA","YOUNG",-0.000241622912161466,-8.05409707204888e-05
"4419",2012-03-01,2012-03-31,"Q2",2012-09-30,5.41917808219178,"Ground Vehicles","DLA","YOUNG",0.000374237853980023,4.42049806061854e-05
"4420",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Ground Vehicles","DLA","YOUNG",-0.00238712344886607,-0.000751502835682504
"4421",2013-01-01,2013-03-31,"Q2",2013-09-30,6.25753424657534,"Ground Vehicles","DLA","YOUNG",0,-0.000670961864962015
"4422",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Ground Vehicles","DLA","YOUNG",-0.000118480830124091,-0.000835201426330053
"4423",2011-11-01,2011-12-31,"Q1",2012-09-30,5.08767123287671,"Ground Vehicles","DLA","YOUNG",0,-3.94936100413636e-05
"4424",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Ground Vehicles","DLA","YOUNG",0,-3.94936100413636e-05
"4425",2013-03-01,2013-03-31,"Q2",2013-09-30,6.41917808219178,"Ground Vehicles","DLA","YOUNG",0.000155916968619884,5.19723228732947e-05
