"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"2172",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.235541499784604,0.276013121031617
"2173",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.190434631315121,0.2297118059804
"2174",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.181057159091195,0.20234443006364
"2175",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.266608164015538,0.212699984807285
"2176",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.440805300557835,0.296156874554856
"2177",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.365561132355032,0.357658198976135
"2178",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.329721996993704,0.37869614330219
"2179",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",1.00622989835605,0.567171009234928
"2180",2013-10-01,2013-12-31,"Q1",2014-09-18,2.0027397260274,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.1547588147779,0.49690357004255
"2181",2013-11-01,2013-12-31,"Q1",2014-09-18,2.08767123287671,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.4476622827406,0.536216998624849
"2182",2013-12-01,2013-12-31,"Q1",2014-09-18,2.16986301369863,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.3841114102811,0.328844169266533
"2183",2014-01-01,2014-03-31,"Q2",2014-09-18,2.25479452054795,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.3419772979547,0.391250330325467
"2184",2014-02-01,2014-03-31,"Q2",2014-09-18,2.33972602739726,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.2334367285562,0.319841812264
"2185",2014-03-01,2014-03-31,"Q2",2014-09-18,2.41643835616438,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.6394466076681,0.404953544726333
"2186",2014-04-01,2014-06-30,"Q3",2014-09-18,2.5013698630137,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.7058069197961,0.526230085340133
"2187",2014-05-01,2014-06-30,"Q3",2014-09-18,2.58356164383562,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.5226093944965,0.6226209739869
"2188",2014-06-01,2014-06-30,"Q3",2014-09-18,2.66849315068493,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.9081720170031,0.7121961104319
"2189",2014-07-01,2014-09-30,"Q4",2014-09-18,2.75068493150685,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.4915082790958,0.640763230198467
"2190",2014-08-01,2014-09-30,"Q4",2014-09-18,2.83561643835616,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.5243281181538,0.641336138084233
"2191",2014-09-01,2014-09-30,"Q4",2014-09-18,2.92054794520548,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.8159225975738,0.6105863316078
"2192",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"R&D","DLA","YOUNG",0.000394202738803457,NA
"2193",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"R&D","DLA","YOUNG",0.00222323425749242,NA
"2194",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"R&D","DLA","YOUNG",0.00158522310023572,0.00140088669884387
"2195",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"R&D","DLA","YOUNG",3.36225596529284e-05,0.00128069330579369
"2196",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"R&D","DLA","YOUNG",0.000479580260303688,0.000699475306730777
"2197",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"R&D","DLA","YOUNG",0.00306744607375271,0.00119354963123644
"2198",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"R&D","DLA","YOUNG",1.06290672451193e-05,0.00118588513376717
"2199",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"R&D","DLA","YOUNG",7.5409978308026e-05,0.00105116170643529
"2200",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"R&D","DLA","YOUNG",0.0026746431670282,0.000920227404193781
"2201",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"R&D","DLA","YOUNG",0.00312353786334056,0.00195786366955893
"2202",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"R&D","DLA","YOUNG",0.000329904197396963,0.00204269507592191
"2203",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"R&D","DLA","YOUNG",0.00125221800433839,0.00156855335502531
"2204",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"R&D","DLA","YOUNG",0.000664220173535792,0.00074878079175705
"2205",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"R&D","DLA","YOUNG",0.000457083557483731,0.000791173911785972
"2206",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"R&D","DLA","YOUNG",0.00326134414316703,0.00146088262472885
"2207",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"R&D","DLA","YOUNG",0.000161753951071661,0.00129339388390747
"2208",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"R&D","DLA","YOUNG",0.000129898246373674,0.00118433211353745
"2209",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"R&D","DLA","YOUNG",0.00366290972071877,0.0013181873060547
"2210",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"R&D","DLA","YOUNG",0.00102058021216714,0.00160446272641986
"2211",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"R&D","DLA","YOUNG",0.00400690240311756,0.00289679744533449
"2212",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"R&D","DLA","YOUNG",0.00447563590604027,0.00316770617377499
"2213",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"R&D","DLA","YOUNG",0.00037107669408963,0.00295120500108248
"2214",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"R&D","DLA","YOUNG",0.00113271261095475,0.00199314173702822
"2215",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"R&D","DLA","YOUNG",5.3080753409829e-05,0.000518956686151404
"2216",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"R&D","DLA","YOUNG",0.000367421519809483,0.000517738294724688
"2217",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"R&D","DLA","YOUNG",0.00097236739554016,0.000464289889586491
"2218",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"R&D","DLA","YOUNG",0.000821265057371725,0.000720351324240456
"2219",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"R&D","DLA","YOUNG",2.83721651690201e-05,0.000607334872693635
"2220",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"R&D","DLA","YOUNG",-0.000623739837398374,7.52991283807906e-05
"2221",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"R&D","DLA","YOUNG",0.000121083654257595,-0.000158094672657253
"2222",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"R&D","DLA","YOUNG",0.000149764655541292,-0.000117630509199829
"2223",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"R&D","DLA","YOUNG",0.000875053487376979,0.000381967265725289
"2224",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"R&D","DLA","YOUNG",5.64030701754386e-05,0.000360407071031237
"2225",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"R&D","DLA","YOUNG",0.000122846598202824,0.000351434385251747
"2226",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"R&D","DLA","YOUNG",-3.83504920838682e-05,4.69663920981315e-05
"2227",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"R&D","DLA","YOUNG",-1.60462130937099e-05,2.28166310084153e-05
"2228",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"R&D","DLA","YOUNG",3.8076593923834e-05,-5.44003708458137e-06
"2229",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"R&D","DLA","YOUNG",0.000106974753958066,4.30017115960633e-05
"2230",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"R&D","DLA","YOUNG",-5.61189559264014e-05,2.96441306518328e-05
"2231",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"R&D","DLA","YOUNG",0.000136382710868653,6.24128363001058e-05
"2232",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"R&D","DLA","YOUNG",0.000157364666386907,7.92094737763863e-05
"2233",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"R&D","DLA","YOUNG",0.000183955707091901,0.000159234361449154
"2234",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"R&D","DLA","YOUNG",0.00144861656525388,0.00059664564624423
"2235",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"R&D","DLA","YOUNG",0,0.000544190757448594
"2236",2011-11-01,2011-12-31,"Q1",2012-09-30,5.08767123287671,"R&D","DLA","YOUNG",4.6339202965709e-05,0.00049831858940653
"2237",2012-10-01,2012-12-31,"Q1",2013-09-30,6.00547945205479,"R&D","DLA","YOUNG",2.03107545445313e-05,2.22166525034134e-05
"2238",2012-11-01,2012-12-31,"Q1",2013-09-30,6.09041095890411,"R&D","DLA","YOUNG",1.01553772722657e-05,2.56017782608353e-05
"2239",2012-12-01,2012-12-31,"Q1",2013-09-30,6.17260273972603,"R&D","DLA","YOUNG",0.000514877627703869,0.000181781253173555
"2240",2013-04-01,2013-06-30,"Q3",2013-09-30,6.5041095890411,"R&D","DLA","YOUNG",7.61521275515385e-05,0.000200395044175891
"2241",2013-06-01,2013-06-30,"Q3",2013-09-30,6.67123287671233,"R&D","DLA","YOUNG",0.000558545749974612,0.000383191835076673
"2242",2014-09-01,2014-09-30,"Q4",2014-09-30,7.92328767123288,"R&D","DLA","YOUNG",1.00823204e-05,0.00021492673264205
"2243",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"R&D","DLA","CARTER
pre-BBP",0.000622429097207188,NA
"2244",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"R&D","DLA","CARTER
pre-BBP",0.00159750693873133,NA
"2245",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"R&D","DLA","CARTER
pre-BBP",0.0156455396947391,0.00595515857689254
"2246",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"R&D","DLA","CARTER
pre-BBP",0.00636465955834596,0.00786923539727214
"2247",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"R&D","DLA","CARTER
pre-BBP",0.0100204016020784,0.0106768669517212
"2248",2009-10-01,2009-12-31,"Q1",2010-09-22,1,"R&D","DLA","CARTER
pre-BBP",0.0053387836970475,0.00724128161915728
"2249",2009-11-01,2009-12-31,"Q1",2010-09-22,1.08493150684932,"R&D","DLA","CARTER
pre-BBP",0.000878735558408216,0.00541264028584469
"2250",2009-12-01,2009-12-31,"Q1",2010-09-22,1.16712328767123,"R&D","DLA","CARTER
pre-BBP",0.00169424435173299,0.00263725453572957
"2251",2010-01-01,2010-03-31,"Q2",2010-09-22,1.25205479452055,"R&D","DLA","CARTER
pre-BBP",0.0185773585151904,0.00705011280844387
"2252",2010-02-01,2010-03-31,"Q2",2010-09-22,1.33698630136986,"R&D","DLA","CARTER
pre-BBP",0.00257602802738554,0.00761587696476965
"2253",2010-03-01,2010-03-31,"Q2",2010-09-22,1.41369863013699,"R&D","DLA","CARTER
pre-BBP",0.00601088375053487,0.00905475676437028
"2254",2010-04-01,2010-06-30,"Q3",2010-09-22,1.4986301369863,"R&D","DLA","CARTER
pre-BBP",0.00413112644415918,0.00423934607402653
"2255",2010-05-01,2010-06-30,"Q3",2010-09-22,1.58082191780822,"R&D","DLA","CARTER
pre-BBP",0.000325487141634574,0.00348916577877621
"2256",2010-06-01,2010-06-30,"Q3",2010-09-22,1.66575342465753,"R&D","DLA","CARTER
pre-BBP",-0.000392078519469405,0.00135484502210812
"2257",2010-07-01,2010-09-30,"Q4",2010-09-22,1.74794520547945,"R&D","DLA","CARTER
pre-BBP",0.0012778906504065,0.000403766424190558
"2258",2010-08-01,2010-09-30,"Q4",2010-09-22,1.83287671232877,"R&D","DLA","CARTER
pre-BBP",-6.70314505776637e-05,0.000272926893453145
"2259",2010-09-01,2010-09-30,"Q4",2010-09-22,1.91780821917808,"R&D","DLA","CARTER
pre-BBP",0.0148182559370988,0.00534303837897589
"2260",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"R&D","DLA","CARTER
pre-BBP",1.33850713386488e-05,0.00492153651928661
"2261",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"R&D","DLA","CARTER
pre-BBP",0.0120789162819975,0.00897018576347832
"2262",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"R&D","DLA","CARTER
pre-BBP",0.00350219681074276,0.00519816605469296
"2263",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"R&D","DLA","CARTER
pre-BBP",0.00464983843894251,0.00674365051056092
"2264",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"R&D","DLA","CARTER
pre-BBP",5.46978598405371e-05,0.00273557770317527
"2265",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"R&D","DLA","CARTER
pre-BBP",0.00565563765211918,0.00345339131696741
"2266",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"R&D","DLA","CARTER
pre-BBP",0.000142637389844734,0.00195099096726815
"2267",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"R&D","DLA","CARTER
pre-BBP",0,0.0019327583473213
"2268",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"R&D","DLA","CARTER
pre-BBP",0,4.75457966149112e-05
"2269",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"R&D","DLA","CARTER
pre-BBP",0.000135784767100294,4.52615890334312e-05
"2270",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"R&D","DLA","CARTER
pre-BBP",0.00505611783466219,0.00173063420058749
"2271",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"R&D","DLA","CARTER
pre-BBP",0.00116346296684851,0.002118455189537
"2272",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"R&D","DLA","CARTER
pre-BBP",0.00123228941406652,0.00248395673852574
"2273",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"R&D","DLA","CARTER
pre-BBP",0.000188316342292246,0.000861356241069093
"2274",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"R&D","DLA","CARTER
pre-BBP",4.11904026361858e-05,0.000487265386331651
"2275",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"R&D","DLA","CARTER
pre-BBP",0.00401270336731542,0.00141407003741462
"2276",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"R&D","DLA","CARTER
pre-BBP",0,0.0013512979233172
"2277",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"R&D","DLA","CARTER
pre-BBP",1.13273607249511e-07,0.00133760554697422
"2278",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"R&D","DLA","CARTER
pre-BBP",0.000333400226547214,0.000111171166718155
"2279",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"R&D","DLA","CARTER
pre-BBP",6.40009885696633e-05,0.000132504829574709
"2280",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"R&D","DLA","CARTER
pre-BBP",0.000118422407579034,0.000171941207565304
"2281",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"R&D","DLA","CARTER
pre-BBP",0.00051325143444704,0.000231891610198579
"2282",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"R&D","DLA","CARTER
pre-BBP",0.000207230628617853,0.000279634823547976
"2283",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"R&D","DLA","CARTER
pre-BBP",0.000261481669544024,0.000327321244202972
"2284",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"R&D","DLA","CARTER
pre-BBP",0,0.000156237432720626
"2285",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"R&D","DLA","CARTER
pre-BBP",8.79117767848075e-05,0.00011646448210961
"2286",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"R&D","DLA","CARTER
pre-BBP",1.11709149994922e-07,2.93411619782675e-05
"2287",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"R&D","DLA","CARTER
pre-BBP",0.000569685056362344,0.000219236180765715
"2288",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"R&D","DLA","CARTER
pre-BBP",0,0.00018993225517078
"2289",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"R&D","DLA","CARTER
pre-BBP",1.63274297755662e-05,0.000195337495379303
"2290",2013-10-01,2013-12-31,"Q1",2014-09-30,5.0027397260274,"R&D","DLA","CARTER
pre-BBP",1.96653604e-05,1.19975967251887e-05
"2291",2014-01-01,2014-03-31,"Q2",2014-09-30,5.25479452054795,"R&D","DLA","CARTER
pre-BBP",-2.58238008e-05,3.38966312518872e-06
"2292",2014-02-01,2014-03-31,"Q2",2014-09-30,5.33972602739726,"R&D","DLA","CARTER
pre-BBP",0,-2.05281346666667e-06
"2293",2014-04-01,2014-06-30,"Q3",2014-09-30,5.5013698630137,"R&D","DLA","CARTER
pre-BBP",0,-8.6079336e-06
"2294",2014-05-01,2014-06-30,"Q3",2014-09-30,5.58356164383562,"R&D","DLA","CARTER
pre-BBP",-3.00565908e-05,-1.00188636e-05
"2295",2014-09-01,2014-09-30,"Q4",2014-09-30,5.92054794520548,"R&D","DLA","CARTER
pre-BBP",0,-1.00188636e-05
"2296",2010-12-01,2010-12-31,"Q1",2011-09-30,0.167123287671233,"R&D","DLA","BBP1",0.000194083088543852,NA
"2297",2011-01-01,2011-03-31,"Q2",2011-09-30,0.252054794520548,"R&D","DLA","BBP1",2.0493075954679e-05,NA
"2298",2011-02-01,2011-03-31,"Q2",2011-09-30,0.336986301369863,"R&D","DLA","BBP1",0.00264868390684012,0.00095442002377955
"2299",2011-03-01,2011-03-31,"Q2",2011-09-30,0.413698630136986,"R&D","DLA","BBP1",0.00323259441879983,0.00196725713386488
"2300",2011-04-01,2011-06-30,"Q3",2011-09-30,0.498630136986301,"R&D","DLA","BBP1",0.00205392009022241,0.00264506613862079
"2301",2011-05-01,2011-06-30,"Q3",2011-09-30,0.580821917808219,"R&D","DLA","BBP1",0.000157021611414184,0.00181451204014547
"2302",2011-06-01,2011-06-30,"Q3",2011-09-30,0.665753424657534,"R&D","DLA","BBP1",0.00120121695342006,0.00113738621835222
"2303",2011-07-01,2011-09-30,"Q4",2011-09-30,0.747945205479452,"R&D","DLA","BBP1",0.00124769513218632,0.000868644565673521
"2304",2011-08-01,2011-09-30,"Q4",2011-09-30,0.832876712328767,"R&D","DLA","BBP1",0.000474870541334452,0.000974594208980277
"2305",2011-09-01,2011-09-30,"Q4",2011-09-30,0.917808219178082,"R&D","DLA","BBP1",0.0124341616030214,0.00471890909218072
"2306",2011-10-01,2011-12-31,"Q1",2012-07-30,1,"R&D","DLA","BBP1",0.00255046189887756,0.0051531646810778
"2307",2011-11-01,2011-12-31,"Q1",2012-07-30,1.08493150684932,"R&D","DLA","BBP1",3.26227988878591e-05,0.00500574876692894
"2308",2011-12-01,2011-12-31,"Q1",2012-07-30,1.16712328767123,"R&D","DLA","BBP1",1.7613016167233e-05,0.000866899237977551
"2309",2012-01-01,2012-03-31,"Q2",2012-07-30,1.25205479452055,"R&D","DLA","BBP1",0.000947281433426012,0.000332505749493701
"2310",2012-02-01,2012-03-31,"Q2",2012-07-30,1.33698630136986,"R&D","DLA","BBP1",0.00108604742045104,0.00068364729001476
"2311",2012-03-01,2012-03-31,"Q2",2012-07-30,1.41643835616438,"R&D","DLA","BBP1",0.00162845194109772,0.00122059359832492
"2312",2012-04-01,2012-06-30,"Q3",2012-07-30,1.5013698630137,"R&D","DLA","BBP1",2.0399546905571e-05,0.000911632969484777
"2313",2012-05-01,2012-06-30,"Q3",2012-07-30,1.58356164383562,"R&D","DLA","BBP1",0.0021036265472145,0.00125082601173926
"2314",2012-06-01,2012-06-30,"Q3",2012-07-30,1.66849315068493,"R&D","DLA","BBP1",1.4071671300587e-05,0.000712699255140219
"2315",2012-07-01,2012-09-30,"Q4",2012-07-30,1.75068493150685,"R&D","DLA","BBP1",0.000612463330244053,0.00091005384958638
"2316",2012-08-01,2012-09-30,"Q4",2012-09-30,1.83561643835616,"R&D","DLA","BBP1",-1.02976006590464e-06,0.000208501747159578
"2317",2012-09-01,2012-09-30,"Q4",2012-09-30,1.92054794520548,"R&D","DLA","BBP1",0.000830414550509731,0.000480616040229293
"2318",2012-10-01,2012-12-31,"Q1",2013-09-30,2.0027397260274,"R&D","DLA","BBP1",0.000710675332588606,0.000513353374344144
"2319",2012-11-01,2012-12-31,"Q1",2013-09-30,2.08767123287671,"R&D","DLA","BBP1",0.00053249720727125,0.000691195696789862
"2320",2012-12-01,2012-12-31,"Q1",2013-09-30,2.16986301369863,"R&D","DLA","BBP1",0.00111201381131309,0.000785062117057649
"2321",2013-01-01,2013-03-31,"Q2",2013-09-30,2.25479452054795,"R&D","DLA","BBP1",0,0.000548170339528113
"2322",2013-02-01,2013-03-31,"Q2",2013-09-30,2.33972602739726,"R&D","DLA","BBP1",0.000201487445414847,0.000437833752242646
"2323",2013-03-01,2013-03-31,"Q2",2013-09-30,2.41643835616438,"R&D","DLA","BBP1",0.000375757813344166,0.000192415086253004
"2324",2013-05-01,2013-06-30,"Q3",2013-09-30,2.58356164383562,"R&D","DLA","BBP1",0,0.000192415086253004
"2325",2013-06-01,2013-06-30,"Q3",2013-09-30,2.66849315068493,"R&D","DLA","BBP1",0.000385904336346095,0.000253887383230087
"2326",2013-09-01,2013-09-30,"Q4",2013-09-30,2.92054794520548,"R&D","DLA","BBP1",0.000203107545445313,0.000196337293930469
"2327",2013-10-01,2013-12-31,"Q1",2014-09-30,3.0027397260274,"R&D","DLA","BBP1",-2.07805e-06,0.000195644610597136
"2328",2014-01-01,2014-03-31,"Q2",2014-09-30,3.25479452054795,"R&D","DLA","BBP1",0.00134,0.000513676498481771
"2329",2014-02-01,2014-03-31,"Q2",2014-09-30,3.33972602739726,"R&D","DLA","BBP1",0.000177283,0.000505068316666667
"2330",2014-03-01,2014-03-31,"Q2",2014-09-30,3.41643835616438,"R&D","DLA","BBP1",0.000270717,0.000596
"2331",2014-07-01,2014-09-30,"Q4",2014-09-30,3.75068493150685,"R&D","DLA","BBP1",0,0.000149333333333333
"2332",2014-08-01,2014-09-30,"Q4",2014-09-30,3.83561643835616,"R&D","DLA","BBP1",0.0002385902031,0.0001697690677
"2333",2014-09-01,2014-09-30,"Q4",2014-09-30,3.92054794520548,"R&D","DLA","BBP1",0,7.95300677e-05
"2334",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.00113673234476367,NA
"2335",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.00198745906703738,NA
"2336",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.00502902421995675,0.00271773854391927
