"","SignedMonth","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"3600",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Small","Military
Health","KENDALL",0.000673605879929976,0.00436291984347647
"3601",2012-02-01,2012-03-31,"Q2",2012-09-30,0.336986301369863,"Small","Military
Health","KENDALL",0.00657153655648234,0.00637178668176982
"3602",2012-03-01,2012-03-31,"Q2",2012-09-30,0.416438356164384,"Small","Military
Health","KENDALL",0.000800958294717331,0.00268203357704322
"3603",2012-04-01,2012-06-30,"Q3",2012-09-30,0.501369863013699,"Small","Military
Health","KENDALL",0.0038156359386263,0.00372937692994199
"3604",2012-05-01,2012-06-30,"Q3",2012-09-30,0.583561643835616,"Small","Military
Health","KENDALL",0.00162691172896715,0.00208116865410359
"3605",2012-06-01,2012-06-30,"Q3",2012-09-30,0.668493150684932,"Small","Military
Health","KENDALL",0.00213280804242611,0.00252511857000652
"3606",2012-07-01,2012-09-30,"Q4",2012-09-30,0.750684931506849,"Small","Military
Health","KENDALL",0.00469654827515189,0.00281875601551505
"3607",2012-08-01,2012-09-30,"Q4",2012-09-30,0.835616438356164,"Small","Military
Health","KENDALL",0.00142868387395737,0.00275268006384512
"3608",2012-09-01,2012-09-30,"Q4",2012-09-30,0.920547945205479,"Small","Military
Health","KENDALL",0.0449788752857584,0.0170347024782892
"3609",2012-10-01,2012-12-31,"Q1",2013-09-30,1.0027397260274,"Small","Military
Health","KENDALL",0,0.0154691863865719
"3610",2012-11-01,2012-12-31,"Q1",2013-09-30,1.08767123287671,"Small","Military
Health","KENDALL",0.00338660737463187,0.0161218275534634
"3611",2012-12-01,2012-12-31,"Q1",2013-09-30,1.16986301369863,"Small","Military
Health","KENDALL",0.0154423679036255,0.00627632509275245
"3612",2013-01-01,2013-03-31,"Q2",2013-09-30,1.25479452054795,"Small","Military
Health","KENDALL",0.000587916556210013,0.00647229727815578
"3613",2013-02-01,2013-03-31,"Q2",2013-09-30,1.33972602739726,"Small","Military
Health","KENDALL",0.00222556863024271,0.0060852843633594
"3614",2013-03-01,2013-03-31,"Q2",2013-09-30,1.41643835616438,"Small","Military
Health","KENDALL",0.00845841344043871,0.00375729954229715
"3615",2013-04-01,2013-06-30,"Q3",2013-09-30,1.5013698630137,"Small","Military
Health","KENDALL",0.00118195267330151,0.00395531158132765
"3616",2013-05-01,2013-06-30,"Q3",2013-09-30,1.58356164383562,"Small","Military
Health","KENDALL",-0.000531826405504214,0.00303617990274534
"3617",2013-06-01,2013-06-30,"Q3",2013-09-30,1.66849315068493,"Small","Military
Health","KENDALL",0.0162658888410683,0.00563867170295522
"3618",2013-07-01,2013-09-30,"Q4",2013-09-30,1.75068493150685,"Small","Military
Health","KENDALL",0.00750771981507058,0.00774726075021157
"3619",2013-08-01,2013-09-30,"Q4",2013-09-30,1.83561643835616,"Small","Military
Health","KENDALL",0.00668199039423175,0.0101518663501236
"3620",2013-09-01,2013-09-30,"Q4",2013-09-30,1.92054794520548,"Small","Military
Health","KENDALL",0.096498597916015,0.0368961027084391
"3621",2013-10-01,2013-12-31,"Q1",2014-09-30,2.0027397260274,"Small","Military
Health","KENDALL",0.00155776759,0.0349127853000823
"3622",2013-11-01,2013-12-31,"Q1",2014-09-30,2.08767123287671,"Small","Military
Health","KENDALL",0.0052421950725,0.0344328535261717
"3623",2013-12-01,2013-12-31,"Q1",2014-09-30,2.16986301369863,"Small","Military
Health","KENDALL",0.0092596646691,0.00535320911053333
"3624",2014-01-01,2014-03-31,"Q2",2014-09-30,2.25479452054795,"Small","Military
Health","KENDALL",0.0182922139774,0.0109313579063333
"3625",2014-02-01,2014-03-31,"Q2",2014-09-30,2.33972602739726,"Small","Military
Health","KENDALL",0.0005571152756,0.0093696646407
"3626",2014-03-01,2014-03-31,"Q2",2014-09-30,2.41643835616438,"Small","Military
Health","KENDALL",0.0055806006907,0.00814330998123333
"3627",2014-04-01,2014-06-30,"Q3",2014-09-30,2.5013698630137,"Small","Military
Health","KENDALL",0.0120052638525,0.0060476599396
"3628",2014-05-01,2014-06-30,"Q3",2014-09-30,2.58356164383562,"Small","Military
Health","KENDALL",0.0097662788553,0.00911738113283333
"3629",2014-06-01,2014-06-30,"Q3",2014-09-30,2.66849315068493,"Small","Military
Health","KENDALL",0.0137228087251,0.0118314504776333
"3630",2014-07-01,2014-09-30,"Q4",2014-09-30,2.75068493150685,"Small","Military
Health","KENDALL",0.0306298906856,0.018039659422
"3631",2014-08-01,2014-09-30,"Q4",2014-09-30,2.83561643835616,"Small","Military
Health","KENDALL",0.01597611013,0.0201096031802333
"3632",2014-09-01,2014-09-30,"Q4",2014-09-30,2.92054794520548,"Small","Military
Health","KENDALL",0.1233558765553,0.0566539591236333
"3633",2007-07-01,2007-09-30,"Q4",2007-09-30,0.747945205479452,"Small","Additional
DoD
Components","YOUNG",0.0556710737568751,NA
"3634",2007-08-01,2007-09-30,"Q4",2007-09-30,0.832876712328767,"Small","Additional
DoD
Components","YOUNG",0.128603043978,NA
"3635",2007-09-01,2007-09-30,"Q4",2007-09-30,0.917808219178082,"Small","Additional
DoD
Components","YOUNG",0.247851435335054,0.14404185102331
"3636",2007-10-01,2007-12-31,"Q1",2008-09-30,1,"Small","Additional
DoD
Components","YOUNG",0.157560664175705,0.178005047829586
"3637",2007-11-01,2007-12-31,"Q1",2008-09-30,1.08493150684932,"Small","Additional
DoD
Components","YOUNG",0.0905660846854664,0.165326061398742
"3638",2007-12-01,2007-12-31,"Q1",2008-09-30,1.16712328767123,"Small","Additional
DoD
Components","YOUNG",0.10961553527115,0.119247428044107
"3639",2008-01-01,2008-03-31,"Q2",2008-09-30,1.25205479452055,"Small","Additional
DoD
Components","YOUNG",0.0811700109978308,0.0937838769848156
"3640",2008-02-01,2008-03-31,"Q2",2008-09-30,1.33698630136986,"Small","Additional
DoD
Components","YOUNG",0.103522544023861,0.0981026967642805
"3641",2008-03-01,2008-03-31,"Q2",2008-09-30,1.41643835616438,"Small","Additional
DoD
Components","YOUNG",0.141505170900217,0.108732575307303
"3642",2008-04-01,2008-06-30,"Q3",2008-09-30,1.5013698630137,"Small","Additional
DoD
Components","YOUNG",0.0888084575813449,0.111278724168474
"3643",2008-05-01,2008-06-30,"Q3",2008-09-30,1.58356164383562,"Small","Additional
DoD
Components","YOUNG",0.152629707017354,0.127647778499638
"3644",2008-06-01,2008-06-30,"Q3",2008-09-30,1.66849315068493,"Small","Additional
DoD
Components","YOUNG",0.151404942321041,0.13094770230658
"3645",2008-07-01,2008-09-30,"Q4",2008-09-30,1.75068493150685,"Small","Additional
DoD
Components","YOUNG",0.152886058741866,0.15230690269342
"3646",2008-08-01,2008-09-30,"Q4",2008-09-30,1.83561643835616,"Small","Additional
DoD
Components","YOUNG",0.127101084934924,0.143797361999277
"3647",2008-09-01,2008-09-30,"Q4",2008-09-30,1.92054794520548,"Small","Additional
DoD
Components","YOUNG",0.410538388774403,0.230175177483731
"3648",2008-10-01,2008-12-31,"Q1",2009-04-26,2.0027397260274,"Small","Additional
DoD
Components","YOUNG",0.182256603528902,0.23996535907941
"3649",2008-11-01,2008-12-31,"Q1",2009-04-26,2.08767123287671,"Small","Additional
DoD
Components","YOUNG",0.126433414537779,0.239742802280361
"3650",2008-12-01,2008-12-31,"Q1",2009-04-26,2.16986301369863,"Small","Additional
DoD
Components","YOUNG",0.16209972517861,0.156929914415097
"3651",2009-01-01,2009-03-31,"Q2",2009-04-26,2.25479452054795,"Small","Additional
DoD
Components","YOUNG",0.19198958447716,0.160174241397849
"3652",2009-02-01,2009-03-31,"Q2",2009-04-26,2.33972602739726,"Small","Additional
DoD
Components","YOUNG",0.147049662372808,0.167046324009526
"3653",2009-03-01,2009-03-31,"Q2",2009-04-26,2.41643835616438,"Small","Additional
DoD
Components","YOUNG",0.241184776012124,0.193408007620697
"3654",2009-04-01,2009-06-30,"Q3",2009-04-26,2.5013698630137,"Small","Additional
DoD
Components","YOUNG",0.162612195020567,0.1836155444685
"3655",2009-05-01,2009-06-30,"Q3",2009-09-30,2.58356164383562,"Small","Additional
DoD
Components","YOUNG",0.0319514821173414,0.145249484383344
"3656",2009-06-01,2009-06-30,"Q3",2009-09-30,2.66849315068493,"Small","Additional
DoD
Components","YOUNG",0.0281797745724183,0.0742478172367756
"3657",2009-07-01,2009-09-30,"Q4",2009-09-30,2.75068493150685,"Small","Additional
DoD
Components","YOUNG",0.0322862400194847,0.0308058322364148
"3658",2009-08-01,2009-09-30,"Q4",2009-09-30,2.83561643835616,"Small","Additional
DoD
Components","YOUNG",0.0261731663130548,0.0288797269683193
"3659",2009-09-01,2009-09-30,"Q4",2009-09-30,2.92054794520548,"Small","Additional
DoD
Components","YOUNG",0.0525036537995237,0.0369876867106877
"3660",2009-10-01,2009-12-31,"Q1",2010-09-30,3.0027397260274,"Small","Additional
DoD
Components","YOUNG",0.0630089102481814,0.04722857678692
"3661",2009-11-01,2009-12-31,"Q1",2010-09-30,3.08767123287671,"Small","Additional
DoD
Components","YOUNG",0.0237925380616175,0.0464350340364409
"3662",2009-12-01,2009-12-31,"Q1",2010-09-30,3.16986301369863,"Small","Additional
DoD
Components","YOUNG",0.0352723592212238,0.0406912691770076
"3663",2010-01-01,2010-03-31,"Q2",2010-09-30,3.25479452054795,"Small","Additional
DoD
Components","YOUNG",0.0268943791292255,0.0286530921373556
"3664",2010-02-01,2010-03-31,"Q2",2010-09-30,3.33972602739726,"Small","Additional
DoD
Components","YOUNG",0.0386085814933676,0.0335917732812723
"3665",2010-03-01,2010-03-31,"Q2",2010-09-30,3.41643835616438,"Small","Additional
DoD
Components","YOUNG",0.0848841183782627,0.0501290263336186
"3666",2010-04-01,2010-06-30,"Q3",2010-09-30,3.5013698630137,"Small","Additional
DoD
Components","YOUNG",0.0268244410034232,0.0501057136250178
"3667",2010-05-01,2010-06-30,"Q3",2010-09-30,3.58356164383562,"Small","Additional
DoD
Components","YOUNG",0.00934401994009414,0.0403508597739267
"3668",2010-06-01,2010-06-30,"Q3",2010-09-30,3.66849315068493,"Small","Additional
DoD
Components","YOUNG",0.00932932710740265,0.0151659293503067
"3669",2010-07-01,2010-09-30,"Q4",2010-09-30,3.75068493150685,"Small","Additional
DoD
Components","YOUNG",0.0165847333226359,0.0117526934567109
"3670",2010-08-01,2010-09-30,"Q4",2010-09-30,3.83561643835616,"Small","Additional
DoD
Components","YOUNG",0.0271525390778776,0.0176888665026387
"3671",2010-09-01,2010-09-30,"Q4",2010-09-30,3.92054794520548,"Small","Additional
DoD
Components","YOUNG",0.0335540986414206,0.0257637903473114
"3672",2010-10-01,2010-12-31,"Q1",2011-09-30,4.0027397260274,"Small","Additional
DoD
Components","YOUNG",0.0309532592845153,0.0305532990012712
"3673",2010-11-01,2010-12-31,"Q1",2011-09-30,4.08767123287671,"Small","Additional
DoD
Components","YOUNG",0.0332897977234578,0.0325990518831313
"3674",2010-12-01,2010-12-31,"Q1",2011-09-30,4.16986301369863,"Small","Additional
DoD
Components","YOUNG",0.0180041930549727,0.027415750020982
"3675",2011-01-01,2011-03-31,"Q2",2011-09-30,4.25479452054795,"Small","Additional
DoD
Components","YOUNG",0.0355449699748216,0.0289463202510841
"3676",2011-02-01,2011-03-31,"Q2",2011-09-30,4.33972602739726,"Small","Additional
DoD
Components","YOUNG",0.0314147195342006,0.0283212941879983
"3677",2011-03-01,2011-03-31,"Q2",2011-09-30,4.41643835616438,"Small","Additional
DoD
Components","YOUNG",0.0238120804448175,0.0302572566512799
"3678",2011-04-01,2011-06-30,"Q3",2011-09-30,4.5013698630137,"Small","Additional
DoD
Components","YOUNG",0.0186063034410407,0.0246110344733529
"3679",2011-05-01,2011-06-30,"Q3",2011-09-30,4.58356164383562,"Small","Additional
DoD
Components","YOUNG",0.00846327455937893,0.016960552815079
"3680",2011-06-01,2011-06-30,"Q3",2011-09-30,4.66849315068493,"Small","Additional
DoD
Components","YOUNG",0.0118048452161141,0.0129581410721779
"3681",2011-07-01,2011-09-30,"Q4",2011-09-30,4.75068493150685,"Small","Additional
DoD
Components","YOUNG",0.0221759715379773,0.0141480304378235
"3682",2011-08-01,2011-09-30,"Q4",2011-09-30,4.83561643835616,"Small","Additional
DoD
Components","YOUNG",0.00248998258497692,0.0121569331130228
"3683",2011-09-01,2011-09-30,"Q4",2011-09-30,4.92054794520548,"Small","Additional
DoD
Components","YOUNG",0.03093174388376,0.0185325660022381
"3684",2009-04-01,2009-06-30,"Q3",2009-09-30,0.498630136986301,"Small","Additional
DoD
Components","CARTER",0.0299493120588872,NA
"3685",2009-05-01,2009-06-30,"Q3",2009-09-30,0.580821917808219,"Small","Additional
DoD
Components","CARTER",0.0972676808941329,NA
"3686",2009-06-01,2009-06-30,"Q3",2009-09-30,0.665753424657534,"Small","Additional
DoD
Components","CARTER",0.137091351169084,0.0881027813740348
"3687",2009-07-01,2009-09-30,"Q4",2009-09-30,0.747945205479452,"Small","Additional
DoD
Components","CARTER",0.14936799518294,0.127909009082052
"3688",2009-08-01,2009-09-30,"Q4",2009-09-30,0.832876712328767,"Small","Additional
DoD
Components","CARTER",0.121387991415891,0.135949112589305
"3689",2009-09-01,2009-09-30,"Q4",2009-09-30,0.917808219178082,"Small","Additional
DoD
Components","CARTER",0.514926783751894,0.261894256783575
"3690",2009-10-01,2009-12-31,"Q1",2010-09-30,1,"Small","Additional
DoD
Components","CARTER",0.137955221769362,0.258089998979049
"3691",2009-11-01,2009-12-31,"Q1",2010-09-30,1.08493150684932,"Small","Additional
DoD
Components","CARTER",0.0705118654685494,0.241131290329935
"3692",2009-12-01,2009-12-31,"Q1",2010-09-30,1.16712328767123,"Small","Additional
DoD
Components","CARTER",0.147837887612323,0.118768324950078
"3693",2010-01-01,2010-03-31,"Q2",2010-09-30,1.25205479452055,"Small","Additional
DoD
Components","CARTER",0.111039568998716,0.109796440693196
"3694",2010-02-01,2010-03-31,"Q2",2010-09-30,1.33698630136986,"Small","Additional
DoD
Components","CARTER",0.195438930166881,0.15143879559264
"3695",2010-03-01,2010-03-31,"Q2",2010-09-30,1.41369863013699,"Small","Additional
DoD
Components","CARTER",0.310694816613179,0.205724438592925
"3696",2010-04-01,2010-06-30,"Q3",2010-09-30,1.4986301369863,"Small","Additional
DoD
Components","CARTER",0.196250828038083,0.234128191606048
"3697",2010-05-01,2010-06-30,"Q3",2010-09-30,1.58082191780822,"Small","Additional
DoD
Components","CARTER",0.146292255851519,0.21774596683426
"3698",2010-06-01,2010-06-30,"Q3",2010-09-30,1.66575342465753,"Small","Additional
DoD
Components","CARTER",0.208867645742405,0.183803576544002
"3699",2010-07-01,2010-09-30,"Q4",2010-09-30,1.74794520547945,"Small","Additional
DoD
Components","CARTER",0.167648863457424,0.174269588350449
"3700",2010-08-01,2010-09-30,"Q4",2010-09-30,1.83287671232877,"Small","Additional
DoD
Components","CARTER",0.217151958953787,0.197889489384539
"3701",2010-09-01,2010-09-30,"Q4",2010-09-30,1.91780821917808,"Small","Additional
DoD
Components","CARTER",0.548992522272144,0.311264448227785
"3702",2010-10-01,2010-12-31,"Q1",2011-09-30,2,"Small","Additional
DoD
Components","CARTER",0.115712428661351,0.293952303295761
"3703",2010-11-01,2010-12-31,"Q1",2011-09-30,2.08493150684932,"Small","Additional
DoD
Components","CARTER",0.0913209069030634,0.252008619278853
"3704",2010-12-01,2010-12-31,"Q1",2011-09-30,2.16712328767123,"Small","Additional
DoD
Components","CARTER",0.171339946370122,0.126124427311512
"3705",2011-01-01,2011-03-31,"Q2",2011-09-30,2.25205479452055,"Small","Additional
DoD
Components","CARTER",0.12140794259337,0.128022931955518
"3706",2011-02-01,2011-03-31,"Q2",2011-09-30,2.33698630136986,"Small","Additional
DoD
Components","CARTER",0.203116603577423,0.165288164180305
"3707",2011-03-01,2011-03-31,"Q2",2011-09-30,2.41369863013699,"Small","Additional
DoD
Components","CARTER",0.202783612526227,0.17576938623234
"3708",2011-04-01,2011-06-30,"Q3",2011-09-30,2.4986301369863,"Small","Additional
DoD
Components","CARTER",0.163348149076794,0.189749455060148
"3709",2011-05-01,2011-06-30,"Q3",2011-09-30,2.58082191780822,"Small","Additional
DoD
Components","CARTER",0.180175174853126,0.182102312152049
"3710",2011-06-01,2011-06-30,"Q3",2011-09-30,2.66575342465753,"Small","Additional
DoD
Components","CARTER",0.261074546842216,0.201532623590712
"3711",2011-07-01,2011-09-30,"Q4",2011-09-30,2.74794520547945,"Small","Additional
DoD
Components","CARTER",0.198461538292069,0.21323708666247
"3712",2011-08-01,2011-09-30,"Q4",2011-09-30,2.83287671232877,"Small","Additional
DoD
Components","CARTER",0.507280547062526,0.32227221073227
"3713",2011-09-01,2011-09-30,"Q4",2011-09-30,2.91780821917808,"Small","Additional
DoD
Components","CARTER",1.01984091821234,0.575194334522311
"3714",2011-10-01,2011-12-31,"Q1",2011-11-02,3,"Small","Additional
DoD
Components","CARTER",0.191840759365668,0.57298740821351
"3715",2011-11-01,2011-12-31,"Q1",2011-11-02,3.08493150684932,"Small","Additional
DoD
Components","CARTER",0.12056135291937,0.444081010165792
"3716",2011-12-01,2011-12-31,"Q1",2012-09-30,3.16712328767123,"Small","Additional
DoD
Components","CARTER",0.0748243336731542,0.129075481986064
"3717",2012-01-01,2012-03-31,"Q2",2012-09-30,3.25205479452055,"Small","Additional
DoD
Components","CARTER",0.088124743373494,0.0945034766553393
"3718",2012-02-01,2012-03-31,"Q2",2012-09-30,3.33698630136986,"Small","Additional
DoD
Components","CARTER",0.0694495460199774,0.0774662076888752
"3719",2012-03-01,2012-03-31,"Q2",2012-09-30,3.41643835616438,"Small","Additional
DoD
Components","CARTER",0.0840644778086706,0.0805462557340473
"3720",2012-04-01,2012-06-30,"Q3",2012-09-30,3.5013698630137,"Small","Additional
DoD
Components","CARTER",0.0878987335083925,0.0804709191123468
"3721",2012-05-01,2012-06-30,"Q3",2012-09-30,3.58356164383562,"Small","Additional
DoD
Components","CARTER",0.115339272567192,0.095767494628085
"3722",2012-06-01,2012-06-30,"Q3",2012-09-30,3.66849315068493,"Small","Additional
DoD
Components","CARTER",0.117154159087633,0.106797388387739
"3723",2012-07-01,2012-09-30,"Q4",2012-09-30,3.75068493150685,"Small","Additional
DoD
Components","CARTER",0.0541226851405623,0.0955387055984622
"3724",2012-08-01,2012-09-30,"Q4",2012-09-30,3.83561643835616,"Small","Additional
DoD
Components","CARTER",0.0777042896097209,0.0829937112793053
"3725",2012-09-01,2012-09-30,"Q4",2012-09-30,3.92054794520548,"Small","Additional
DoD
Components","CARTER",0.10345669794048,0.078427890896921
"3726",2012-10-01,2012-12-31,"Q1",2013-09-30,4.0027397260274,"Small","Additional
DoD
Components","CARTER",0.0530315035278765,0.0780641636926924
"3727",2012-11-01,2012-12-31,"Q1",2013-09-30,4.08767123287671,"Small","Additional
DoD
Components","CARTER",0.0978673866906672,0.0847851960530079
"3728",2012-12-01,2012-12-31,"Q1",2013-09-30,4.16986301369863,"Small","Additional
DoD
Components","CARTER",0.0290681253032396,0.0599890051739278
"3729",2013-01-01,2013-03-31,"Q2",2013-09-30,4.25479452054795,"Small","Additional
DoD
Components","CARTER",0.0327782855332589,0.0532379325090552
"3730",2013-02-01,2013-03-31,"Q2",2013-09-30,4.33972602739726,"Small","Additional
DoD
Components","CARTER",0.0403964063152229,0.0340809390505738
"3731",2013-03-01,2013-03-31,"Q2",2013-09-30,4.41643835616438,"Small","Additional
DoD
Components","CARTER",0.0517313581891947,0.0416353500125588
"3732",2013-04-01,2013-06-30,"Q3",2013-09-30,4.5013698630137,"Small","Additional
DoD
Components","CARTER",0.024012747675231,0.0387135040598829
"3733",2013-05-01,2013-06-30,"Q3",2013-09-30,4.58356164383562,"Small","Additional
DoD
Components","CARTER",0.0460470686468975,0.0405970581704411
"3734",2013-06-01,2013-06-30,"Q3",2013-09-30,4.66849315068493,"Small","Additional
DoD
Components","CARTER",0.104991487176196,0.0583504344994414
"3735",2013-07-01,2013-09-30,"Q4",2013-09-30,4.75068493150685,"Small","Additional
DoD
Components","CARTER",0.0828750656425307,0.077971207155208
"3736",2013-08-01,2013-09-30,"Q4",2013-09-30,4.83561643835616,"Small","Additional
DoD
Components","CARTER",0.0326195198635117,0.0734953575607461
"3737",2013-09-01,2013-09-30,"Q4",2013-09-30,4.92054794520548,"Small","Additional
DoD
Components","CARTER",0.0980334933851935,0.0711760262970786
"3738",2011-11-01,2011-12-31,"Q1",2012-09-30,0.0849315068493151,"Small","Additional
DoD
Components","KENDALL",0.0956287604057255,NA
"3739",2011-12-01,2011-12-31,"Q1",2012-09-30,0.167123287671233,"Small","Additional
DoD
Components","KENDALL",0.167389129389352,NA
"3740",2012-01-01,2012-03-31,"Q2",2012-09-30,0.252054794520548,"Small","Additional
DoD
Components","KENDALL",0.202537582936876,0.155185157577318
