"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","Vendor.Size.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"5891",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Medium","DLA","YOUNG",0.0054425921306,0.0172863287791667
"5892",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Medium","MDA","YOUNG",-4.89975e-06,-6.06772199666667e-05
"5893",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Medium","MilitaryHealth","YOUNG",0,-0.0119403045
"5894",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Medium","Additional DoD Components","YOUNG",-0.0103940241798,-0.0028870044394
"5895",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Small","Army","YOUNG",0.0238868880115,0.0170893482404333
"5896",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Small","Navy","YOUNG",0.015503355236,0.0094816983702
"5897",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Small","Air Force","YOUNG",-0.0002809315068,0.00102547229266667
"5898",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Small","DLA","YOUNG",0.000195128,-0.000705758728333333
"5899",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Small","MDA","YOUNG",0.0058058820498,0.00216192090153333
"5900",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Small","Additional DoD Components","YOUNG",0.0004227043887,3.07359396666666e-05
"5901",2014-03-31,"Q2",2014-09-30,7.41917808219178,"Unlabeled","Army","YOUNG",0.0004317570386,0.0020855450796
"5902",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large","Army","BBP2",0.5270599022258,0.633454853158867
"5903",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large","Navy","BBP2",0.6303403709372,0.917175664415233
"5904",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large","Air Force","BBP2",0.5697658960727,0.466893727945867
"5905",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large","DLA","BBP2",1.2397725769797,1.16226160121837
"5906",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large","MDA","BBP2",0.00380596,0.006953400737
"5907",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large","MilitaryHealth","BBP2",0.0770922671375,0.0952788728891667
"5908",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large","Additional DoD Components","BBP2",0.314483375039,0.308388167975733
"5909",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large (Big 6)","Army","BBP2",0.6823945246014,0.695784519215567
"5910",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large (Big 6)","Navy","BBP2",0.8824386627139,1.22891574201083
"5911",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large (Big 6)","Air Force","BBP2",0.9898126247732,0.786254631495333
"5912",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large (Big 6)","DLA","BBP2",0.0941487651923,0.098687576011
"5913",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large (Big 6)","MDA","BBP2",0.024542918,0.0839004470833333
"5914",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large (Big 6)","MilitaryHealth","BBP2",0,0.0001154118646
"5915",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Large (Big 6)","Additional DoD Components","BBP2",0.2668580584058,0.205410289726467
"5916",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Medium","Army","BBP2",1.0479397671284,0.921515912198767
"5917",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Medium","Navy","BBP2",0.8600239001007,0.626704231874567
"5918",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Medium","Air Force","BBP2",0.7317613173469,0.699014143820233
"5919",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Medium","DLA","BBP2",0.6925921555739,0.518246815711733
"5920",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Medium","MDA","BBP2",0.017307856,0.0159407022366667
"5921",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Medium","MilitaryHealth","BBP2",0.0071344942124,0.155166621479267
"5922",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Medium","Additional DoD Components","BBP2",0.1142148903668,0.169599126967133
"5923",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Small","Army","BBP2",0.8653265710114,0.764942503095733
"5924",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Small","Navy","BBP2",0.6341245609774,0.5566126038296
"5925",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Small","Air Force","BBP2",0.3397969477763,0.2647796299272
"5926",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Small","DLA","BBP2",0.5841079534978,0.517526925983233
"5927",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Small","MDA","BBP2",0.0080421162813,0.0119481594726667
"5928",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Small","MilitaryHealth","BBP2",0.01157038547,0.00590315184203333
"5929",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Small","Additional DoD Components","BBP2",0.1812478097192,0.185676633222433
"5930",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Unlabeled","Army","BBP2",0.0195881074147,0.0446556692188667
"5931",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Unlabeled","Navy","BBP2",0.0013793022644,0.0016436108918
"5932",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Unlabeled","Air Force","BBP2",0.0014272956624,0.00259315278996667
"5933",2014-06-30,"Q3",2014-09-18,1.4986301369863,"Unlabeled","Additional DoD Components","BBP2",0.0050095744844,0.00174875800783333
"5934",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large","Army","BBP2",0.9660313915957,0.813765057048467
"5935",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large","Navy","BBP2",0.5512257679382,0.9042843877224
"5936",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large","Air Force","BBP2",0.6179617070492,0.5506395141559
"5937",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large","DLA","BBP2",1.2486358149026,1.24861196552307
"5938",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large","MDA","BBP2",0.00324396241,0.00645154887366667
"5939",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large","MilitaryHealth","BBP2",0.00315628125,0.0304246033475
"5940",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large","Additional DoD Components","BBP2",0.3989226055874,0.3621467579504
"5941",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large (Big 6)","Army","BBP2",0.4560129429529,0.7259736350447
"5942",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large (Big 6)","Navy","BBP2",0.7331436863052,1.29533678917487
"5943",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large (Big 6)","Air Force","BBP2",0.3537565574849,0.742360893469633
"5944",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large (Big 6)","DLA","BBP2",0.1638463398132,0.120095073319433
"5945",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large (Big 6)","MDA","BBP2",0.063519299625,0.093488290625
"5946",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Large (Big 6)","Additional DoD Components","BBP2",0.0822386384168,0.191985923516133
"5947",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Medium","Army","BBP2",1.2605004452656,1.13562471152857
"5948",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Medium","Navy","BBP2",0.7640609373997,0.7364315221873
"5949",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Medium","Air Force","BBP2",0.6605811248961,0.779562545019333
"5950",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Medium","DLA","BBP2",0.5934426199331,0.599099184940567
"5951",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Medium","MDA","BBP2",0.012441972125,0.0173877090075
"5952",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Medium","MilitaryHealth","BBP2",0.0062377194525,0.00689042135676667
"5953",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Medium","Additional DoD Components","BBP2",0.1696753403408,0.178768954595133
"5954",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Small","Army","BBP2",1.0033170797434,0.903712397725367
"5955",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Small","Navy","BBP2",0.6453998765784,0.609501930755167
"5956",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Small","Air Force","BBP2",0.3675639257261,0.3341497061639
"5957",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Small","DLA","BBP2",1.4106774880196,0.842415085491733
"5958",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Small","MDA","BBP2",0.0142196873897,0.0147800969788667
"5959",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Small","MilitaryHealth","BBP2",0.0096974518253,0.00895679599533333
"5960",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Small","Additional DoD Components","BBP2",0.43167088618,0.2689151791892
"5961",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Unlabeled","Army","BBP2",0.0423998784339,0.0344070509810333
"5962",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Unlabeled","Navy","BBP2",0.0009860339689,0.0014994986439
"5963",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Unlabeled","Air Force","BBP2",0.0020879977559,0.00204193591933333
"5964",2014-06-30,"Q3",2014-09-18,1.58082191780822,"Unlabeled","Additional DoD Components","BBP2",0.0001492885313,0.00175727389066667
"5965",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large","Army","BBP2",0.825062432668,0.772717908829833
"5966",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large","Navy","BBP2",0.9418452670729,0.707803801982767
"5967",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large","Air Force","BBP2",0.4686212476461,0.552116283589333
"5968",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large","DLA","BBP2",1.3548774207791,1.28109527088713
"5969",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large","MDA","BBP2",0.0080955362303,0.00504848621343333
"5970",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large","MilitaryHealth","BBP2",0,0.0267495161291667
"5971",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large","Additional DoD Components","BBP2",0.2921724233096,0.335192801312
"5972",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large (Big 6)","Army","BBP2",1.080180953329,0.739529473627767
"5973",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large (Big 6)","Navy","BBP2",3.6840727807405,1.76655170991987
"5974",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large (Big 6)","Air Force","BBP2",1.3322819501769,0.891950377478333
"5975",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large (Big 6)","DLA","BBP2",0.2450679952649,0.167687700090133
"5976",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large (Big 6)","MDA","BBP2",0.0446092266406,0.0442238147552
"5977",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large (Big 6)","MilitaryHealth","BBP2",0.00062394389,0.000323393161266667
"5978",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Large (Big 6)","Additional DoD Components","BBP2",0.1326981558537,0.160598284225433
"5979",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Medium","Army","BBP2",1.4412768324415,1.24990568161183
"5980",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Medium","Navy","BBP2",0.8328803370563,0.8189883915189
"5981",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Medium","Air Force","BBP2",0.6775547343244,0.689965725522467
"5982",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Medium","DLA","BBP2",0.5659436566227,0.617326144043233
"5983",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Medium","MDA","BBP2",0.030662916,0.020137581375
"5984",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Medium","MilitaryHealth","BBP2",0.1414267675002,0.0515996603883667
"5985",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Medium","Additional DoD Components","BBP2",0.1903751092201,0.158088446642567
"5986",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Small","Army","BBP2",1.316059066661,1.06156757247193
"5987",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Small","Navy","BBP2",0.7364193240678,0.671981253874533
"5988",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Small","Air Force","BBP2",0.4791350936254,0.395498655709267
"5989",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Small","DLA","BBP2",0.5365312462779,0.8437722292651
"5990",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Small","MDA","BBP2",0.0206004079922,0.0142874038877333
"5991",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Small","MilitaryHealth","BBP2",0.0125449019906,0.0112709130953
"5992",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Small","Additional DoD Components","BBP2",0.2330409427937,0.281986546230967
"5993",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Unlabeled","Army","BBP2",0.0712906148713,0.0444262002399667
"5994",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Unlabeled","Navy","BBP2",0.0005010011472,0.0009554457935
"5995",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Unlabeled","Air Force","BBP2",0.0033827464339,0.0022993466174
"5996",2014-06-30,"Q3",2014-09-18,1.66575342465753,"Unlabeled","Additional DoD Components","BBP2",0.0212055162031,0.00878812640626667
"5997",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large","Army","Small Business
Task Force",0.4433831064117,0.477676413542
"5998",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large","Navy","Small Business
Task Force",1.2503826825569,0.706905550452533
"5999",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large","Air Force","Small Business
Task Force",0.3162872765934,0.241544725039333
"6000",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large","DLA","Small Business
Task Force",0.0017580597697,-4.96265197e-05
"6001",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large","MDA","Small Business
Task Force",0.0586173715167,0.0497608912490667
"6002",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large","MilitaryHealth","Small Business
Task Force",0.0105531443272,1.02550575760347
"6003",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large","Additional DoD Components","Small Business
Task Force",0.2568588253701,0.154065319272167
"6004",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large (Big 6)","Army","Small Business
Task Force",0.3040498293348,0.5858519902348
"6005",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large (Big 6)","Navy","Small Business
Task Force",4.0910572842516,2.8067143758747
"6006",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large (Big 6)","Air Force","Small Business
Task Force",1.0476059984323,0.954478737274167
"6007",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large (Big 6)","DLA","Small Business
Task Force",-0.0002681109057,-0.000592067063233333
"6008",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large (Big 6)","MDA","Small Business
Task Force",0.1496696774609,0.304247637439833
"6009",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Large (Big 6)","Additional DoD Components","Small Business
Task Force",0.0619720831175,0.0805295890616667
"6010",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Medium","Army","Small Business
Task Force",0.2454671989914,0.2860489659733
"6011",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Medium","Navy","Small Business
Task Force",0.2414185096306,0.475719693347467
"6012",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Medium","Air Force","Small Business
Task Force",0.1184218591855,0.110046003873
"6013",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Medium","DLA","Small Business
Task Force",0.0068851413628,0.0333318177006667
"6014",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Medium","MDA","Small Business
Task Force",0.0274318484701,0.0462806184861
"6015",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Medium","MilitaryHealth","Small Business
Task Force",0.0039661881191,0.00143889645
"6016",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Medium","Additional DoD Components","Small Business
Task Force",0.1242270792129,0.151056542249167
"6017",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Small","Army","Small Business
Task Force",0.2299559087499,0.269021769840633
"6018",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Small","Navy","Small Business
Task Force",0.1834355182725,0.1922866398066
"6019",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Small","Air Force","Small Business
Task Force",0.2384204803023,0.182143606742733
"6020",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Small","DLA","Small Business
Task Force",-0.000429384618,-0.000723111380166667
"6021",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Small","MDA","Small Business
Task Force",0.0123881865418,0.0230479891952333
"6022",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Small","MilitaryHealth","Small Business
Task Force",0.00086799887,0.0002888815934
"6023",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Small","Additional DoD Components","Small Business
Task Force",0.1733517137959,0.1047518506283
"6024",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Unlabeled","Army","Small Business
Task Force",-0.002117981048,0.00804482047156667
"6025",2014-06-30,"Q3",2014-09-30,4.5013698630137,"Unlabeled","Navy","Small Business
Task Force",2.34369999e-05,-6.1714433e-06
"6026",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large","Army","Small Business
Task Force",0.3145370061161,0.4038391288293
"6027",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large","Navy","Small Business
Task Force",0.8892748731723,0.901152120194667
"6028",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large","Air Force","Small Business
Task Force",0.1402993898699,0.2292998881189
"6029",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large","DLA","Small Business
Task Force",0.0021416129293,0.00122983310726667
"6030",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large","MDA","Small Business
Task Force",0.0393315330801,0.0536633403057
"6031",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large","MilitaryHealth","Small Business
Task Force",-0.0395117044492,0.624121584766633
"6032",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large","Additional DoD Components","Small Business
Task Force",0.0476338431412,0.141885148035367
"6033",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large (Big 6)","Army","Small Business
Task Force",0.4582721840524,0.6052056309028
"6034",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large (Big 6)","Navy","Small Business
Task Force",0.3706897719901,1.98004178759103
"6035",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large (Big 6)","Air Force","Small Business
Task Force",0.3487606895295,0.930466722163467
"6036",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large (Big 6)","DLA","Small Business
Task Force",-0.0004439164464,-0.000457098412733333
"6037",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large (Big 6)","MDA","Small Business
Task Force",0.1385267830938,0.288127705377367
"6038",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large (Big 6)","MilitaryHealth","Small Business
Task Force",0,0.000962764663768322
"6039",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Large (Big 6)","Additional DoD Components","Small Business
Task Force",0.018475579815,0.058288083324
"6040",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Medium","Army","Small Business
Task Force",0.3558062541965,0.333167847598
"6041",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Medium","Navy","Small Business
Task Force",0.2162710245026,0.4828673062485
"6042",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Medium","Air Force","Small Business
Task Force",0.1449016511818,0.127821460493533
"6043",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Medium","DLA","Small Business
Task Force",0.003095659877,0.0347114853571333
"6044",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Medium","MDA","Small Business
Task Force",0.02620057992,0.0357512991105
"6045",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Medium","MilitaryHealth","Small Business
Task Force",0.0033844142,0.0024949325227
"6046",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Medium","Additional DoD Components","Small Business
Task Force",0.1169938419845,0.148284101251333
"6047",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Small","Army","Small Business
Task Force",0.2880587958224,0.277162030946933
"6048",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Small","Navy","Small Business
Task Force",0.1452799989595,0.187055916876733
"6049",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Small","Air Force","Small Business
Task Force",0.1303012824282,0.180731111588767
"6050",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Small","DLA","Small Business
Task Force",-0.0010435379281,-0.0005375217366
"6051",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Small","MDA","Small Business
Task Force",0.0092631013789,0.0213483297163
"6052",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Small","MilitaryHealth","Small Business
Task Force",0.00010243643,0.000316161766666667
"6053",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Small","Additional DoD Components","Small Business
Task Force",0.0853171873209,0.114605903658
"6054",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Unlabeled","Army","Small Business
Task Force",0.002776671788,0.00317566415856667
"6055",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Unlabeled","Navy","Small Business
Task Force",-2.6853201e-06,1.31237666666667e-05
"6056",2014-06-30,"Q3",2014-09-30,4.58356164383562,"Unlabeled","Air Force","Small Business
Task Force",0.0003959553539,0.0003721897166
