"","SignedQuarter","Quarter","Fiscal.Year","SinceFirstFiscalYear","ProductOrServiceArea","SubCustomer.component","USDATL","Obligation.2014","MovingAverage"
"2484",2013-03-31,"Q2",2013-09-30,1.33972602739726,"ICT","Navy","KENDALL",0.226863287383061,0.302330959109306
"2485",2013-03-31,"Q2",2013-09-30,1.33972602739726,"ICT","Air Force","KENDALL",0.0752787095244237,0.173752928011408
"2486",2013-03-31,"Q2",2013-09-30,1.33972602739726,"ICT","DLA","KENDALL",0.0202673059510511,0.0290018255272333
"2487",2013-03-31,"Q2",2013-09-30,1.33972602739726,"ICT","MDA","KENDALL",0.00825087336244541,0.00310752208794557
"2488",2013-03-31,"Q2",2013-09-30,1.33972602739726,"ICT","MilitaryHealth","KENDALL",0.00029625651467452,0.000134305649774889
"2489",2013-03-31,"Q2",2013-09-30,1.33972602739726,"ICT","Additional DoD Components","KENDALL",0.111253780471209,0.149271988070952
"2490",2013-03-31,"Q2",2013-09-30,1.33972602739726,"MED","Army","KENDALL",0.0549920677393115,0.0493319183003622
"2491",2013-03-31,"Q2",2013-09-30,1.33972602739726,"MED","Navy","KENDALL",0.0142867138173048,0.00862238368917775
"2492",2013-03-31,"Q2",2013-09-30,1.33972602739726,"MED","Air Force","KENDALL",0.013963035871636,0.00985166743986324
"2493",2013-03-31,"Q2",2013-09-30,1.33972602739726,"MED","DLA","KENDALL",5.96356242510409e-05,0.000200987847127721
"2494",2013-03-31,"Q2",2013-09-30,1.33972602739726,"MED","MilitaryHealth","KENDALL",6.01381527368742e-05,0.0150884218741749
"2495",2013-03-31,"Q2",2013-09-30,1.33972602739726,"MED","Additional DoD Components","KENDALL",0.000135996242510409,0.000620985210453268
"2496",2013-03-31,"Q2",2013-09-30,1.33972602739726,"PAMS","Army","KENDALL",0.861021197620697,0.892962195999357
"2497",2013-03-31,"Q2",2013-09-30,1.33972602739726,"PAMS","Navy","KENDALL",0.344709668588301,0.372519371398903
"2498",2013-03-31,"Q2",2013-09-30,1.33972602739726,"PAMS","Air Force","KENDALL",0.367284852799736,0.540779919333503
"2499",2013-03-31,"Q2",2013-09-30,1.33972602739726,"PAMS","DLA","KENDALL",0.00937242990819539,0.0344569129951254
"2500",2013-03-31,"Q2",2013-09-30,1.33972602739726,"PAMS","MDA","KENDALL",0.00176030570854067,0.00295006333089604
"2501",2013-03-31,"Q2",2013-09-30,1.33972602739726,"PAMS","MilitaryHealth","KENDALL",0.00272799192677973,0.00210819969740361
"2502",2013-03-31,"Q2",2013-09-30,1.33972602739726,"PAMS","Additional DoD Components","KENDALL",0.306234033911242,0.25100785542524
"2503",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ERS","Army","KENDALL",0.259542742449782,0.160905883750381
"2504",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ERS","Navy","KENDALL",0.20292321988169,0.236581611728005
"2505",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ERS","Air Force","KENDALL",0.0965207176522799,0.23681573881199
"2506",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ERS","DLA","KENDALL",0.00649734158129379,0.0058942939729867
"2507",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ERS","MDA","KENDALL",0.00587444728363969,0.00431866498771199
"2508",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ERS","MilitaryHealth","KENDALL",6.39269827358586e-05,4.21105039775228e-05
"2509",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ERS","Additional DoD Components","KENDALL",0.155973319573373,0.221116664996276
"2510",2013-03-31,"Q2",2013-09-30,1.41643835616438,"FRS&C","Army","KENDALL",0.447962088808977,0.693588848033106
"2511",2013-03-31,"Q2",2013-09-30,1.41643835616438,"FRS&C","Navy","KENDALL",0.219918977983751,0.215810475230256
"2512",2013-03-31,"Q2",2013-09-30,1.41643835616438,"FRS&C","Air Force","KENDALL",0.118715572461663,0.105313606130226
"2513",2013-03-31,"Q2",2013-09-30,1.41643835616438,"FRS&C","DLA","KENDALL",0.0909360453134965,0.0419868825999797
"2514",2013-03-31,"Q2",2013-09-30,1.41643835616438,"FRS&C","MDA","KENDALL",0.000323305289732914,0.0013137984339116
"2515",2013-03-31,"Q2",2013-09-30,1.41643835616438,"FRS&C","MilitaryHealth","KENDALL",0.000102201146338986,0.000145231204123083
"2516",2013-03-31,"Q2",2013-09-30,1.41643835616438,"FRS&C","Additional DoD Components","KENDALL",0.00102584746430385,0.00610075374472767
"2517",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ICT","Army","KENDALL",0.18143880625754,0.122252804419654
"2518",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ICT","Navy","KENDALL",0.221943022026607,0.252150355291425
"2519",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ICT","Air Force","KENDALL",0.0723375272689144,0.0667164076140618
"2520",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ICT","DLA","KENDALL",0.01970915208693,0.0229074273552012
"2521",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ICT","MDA","KENDALL",5.41921397379913e-05,0.00279765580041299
"2522",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ICT","MilitaryHealth","KENDALL",0.000552244135269625,0.000317234064520497
"2523",2013-03-31,"Q2",2013-09-30,1.41643835616438,"ICT","Additional DoD Components","KENDALL",0.247187846802783,0.165202512016079
"2524",2013-03-31,"Q2",2013-09-30,1.41643835616438,"MED","Army","KENDALL",0.118142594320097,0.068619174573508
"2525",2013-03-31,"Q2",2013-09-30,1.41643835616438,"MED","Navy","KENDALL",0.0166201122699299,0.0131714783435564
"2526",2013-03-31,"Q2",2013-09-30,1.41643835616438,"MED","Air Force","KENDALL",0.0256325516650757,0.0161764016781084
"2527",2013-03-31,"Q2",2013-09-30,1.41643835616438,"MED","DLA","KENDALL",-1.01056159236316e-06,2.33499540299922e-05
"2528",2013-03-31,"Q2",2013-09-30,1.41643835616438,"MED","MilitaryHealth","KENDALL",0.211642866375038,0.0816010035403338
"2529",2013-03-31,"Q2",2013-09-30,1.41643835616438,"MED","Additional DoD Components","KENDALL",0.0031601939677059,0.00170319090416709
"2530",2013-03-31,"Q2",2013-09-30,1.41643835616438,"PAMS","Army","KENDALL",0.570848673882096,0.716731953015131
"2531",2013-03-31,"Q2",2013-09-30,1.41643835616438,"PAMS","Navy","KENDALL",0.421282964804103,0.373408501737213
"2532",2013-03-31,"Q2",2013-09-30,1.41643835616438,"PAMS","Air Force","KENDALL",0.588485912607495,0.457978254160726
"2533",2013-03-31,"Q2",2013-09-30,1.41643835616438,"PAMS","DLA","KENDALL",0.0352279436908703,0.0185729115305169
"2534",2013-03-31,"Q2",2013-09-30,1.41643835616438,"PAMS","MDA","KENDALL",0.00665689110602214,0.00303659784817711
"2535",2013-03-31,"Q2",2013-09-30,1.41643835616438,"PAMS","MilitaryHealth","KENDALL",0.00739336584309942,0.0038841899487492
"2536",2013-03-31,"Q2",2013-09-30,1.41643835616438,"PAMS","Additional DoD Components","KENDALL",0.212169003936732,0.25097704032592
"2537",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ERS","Army","KENDALL",0.381933195378694,0.26048178465316
"2538",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ERS","Navy","KENDALL",0.265750591714431,0.25488768426668
"2539",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ERS","Air Force","KENDALL",0.380192538689956,0.235137939318574
"2540",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ERS","DLA","KENDALL",0.00222773724860364,0.00489625767299685
"2541",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ERS","MDA","KENDALL",4.77302731796486e-05,0.00225001463735148
"2542",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ERS","MilitaryHealth","KENDALL",3.00826240479334e-05,4.88832232151924e-05
"2543",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ERS","Additional DoD Components","KENDALL",0.220833031861481,0.194766967305135
"2544",2013-06-30,"Q3",2013-09-30,1.5013698630137,"FRS&C","Army","KENDALL",0.647703926270946,0.581899286938052
"2545",2013-06-30,"Q3",2013-09-30,1.5013698630137,"FRS&C","Navy","KENDALL",0.287339927834467,0.247047459310721
"2546",2013-06-30,"Q3",2013-09-30,1.5013698630137,"FRS&C","Air Force","KENDALL",0.103856625236011,0.109300987320673
"2547",2013-06-30,"Q3",2013-09-30,1.5013698630137,"FRS&C","DLA","KENDALL",0.000975038154564842,0.0374547294844115
"2548",2013-06-30,"Q3",2013-09-30,1.5013698630137,"FRS&C","Additional DoD Components","KENDALL",0.0575003951479638,0.0234999575809214
"2549",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ICT","Army","KENDALL",0.142396810003047,0.148040643381064
"2550",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ICT","Navy","KENDALL",0.28066115091439,0.243155820108019
"2551",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ICT","Air Force","KENDALL",0.0625875336991977,0.0700679234975119
"2552",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ICT","DLA","KENDALL",0.0400314378897126,0.0266692986425646
"2553",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ICT","MDA","KENDALL",0.000373373616329847,0.00289281303950442
"2554",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ICT","MilitaryHealth","KENDALL",0.000436891977251955,0.000428464209065367
"2555",2013-06-30,"Q3",2013-09-30,1.5013698630137,"ICT","Additional DoD Components","KENDALL",0.152169588843709,0.1702037387059
"2556",2013-06-30,"Q3",2013-09-30,1.5013698630137,"MED","Army","KENDALL",0.0295723818292881,0.0675690146295657
"2557",2013-06-30,"Q3",2013-09-30,1.5013698630137,"MED","Navy","KENDALL",0.00761852870092414,0.0128417849293863
"2558",2013-06-30,"Q3",2013-09-30,1.5013698630137,"MED","Air Force","KENDALL",0.0208552535305169,0.0201502803557429
"2559",2013-06-30,"Q3",2013-09-30,1.5013698630137,"MED","DLA","KENDALL",2.65590026403981e-05,2.83946884330253e-05
"2560",2013-06-30,"Q3",2013-09-30,1.5013698630137,"MED","MilitaryHealth","KENDALL",0.00649015416340002,0.0727310528970583
"2561",2013-06-30,"Q3",2013-09-30,1.5013698630137,"MED","Additional DoD Components","KENDALL",2.68101959987814e-06,0.00109962374327206
"2562",2013-06-30,"Q3",2013-09-30,1.5013698630137,"PAMS","Army","KENDALL",0.578286335090078,0.67005206886429
"2563",2013-06-30,"Q3",2013-09-30,1.5013698630137,"PAMS","Navy","KENDALL",0.35605638413791,0.374016339176771
"2564",2013-06-30,"Q3",2013-09-30,1.5013698630137,"PAMS","Air Force","KENDALL",0.473728501686097,0.476499755697776
"2565",2013-06-30,"Q3",2013-09-30,1.5013698630137,"PAMS","DLA","KENDALL",0.0233523772580481,0.0226509169523713
"2566",2013-06-30,"Q3",2013-09-30,1.5013698630137,"PAMS","MDA","KENDALL",0.00723935933847872,0.00521885205101384
"2567",2013-06-30,"Q3",2013-09-30,1.5013698630137,"PAMS","MilitaryHealth","KENDALL",0.00144035220727125,0.0038539033257168
"2568",2013-06-30,"Q3",2013-09-30,1.5013698630137,"PAMS","Additional DoD Components","KENDALL",0.208480610204732,0.242294549350902
"2569",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ERS","Army","KENDALL",0.61490135558952,0.418792431139332
"2570",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ERS","Navy","KENDALL",0.25285386138103,0.240509224325717
"2571",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ERS","Air Force","KENDALL",-0.647299437800955,-0.0568620604862395
"2572",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ERS","DLA","KENDALL",0.00252592660444806,0.00375033514478183
"2573",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ERS","MDA","KENDALL",0.0219830963745303,0.00930175797711655
"2574",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ERS","MilitaryHealth","KENDALL",0.000250249304661318,0.000114752970481703
"2575",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ERS","Additional DoD Components","KENDALL",0.173359741112522,0.183388697515792
"2576",2013-06-30,"Q3",2013-09-30,1.58356164383562,"FRS&C","Army","KENDALL",1.39746222085447,0.831042745311465
"2577",2013-06-30,"Q3",2013-09-30,1.58356164383562,"FRS&C","Navy","KENDALL",0.189153122302021,0.232137342706747
"2578",2013-06-30,"Q3",2013-09-30,1.58356164383562,"FRS&C","Air Force","KENDALL",0.117968898317254,0.113513698671643
"2579",2013-06-30,"Q3",2013-09-30,1.58356164383562,"FRS&C","DLA","KENDALL",0.0374484871719305,0.0431198568799973
"2580",2013-06-30,"Q3",2013-09-30,1.58356164383562,"FRS&C","MilitaryHealth","KENDALL",0.000827764547577942,0.00031330598788125
"2581",2013-06-30,"Q3",2013-09-30,1.58356164383562,"FRS&C","Additional DoD Components","KENDALL",0.0064164549516604,0.0216475658546427
"2582",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ICT","Army","KENDALL",0.217215915901087,0.180350510720558
"2583",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ICT","Navy","KENDALL",0.398851056464812,0.300485076468603
"2584",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ICT","Air Force","KENDALL",0.0628678658552859,0.0659309756077993
"2585",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ICT","DLA","KENDALL",0.00763037331146542,0.0224569877627027
"2586",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ICT","MDA","KENDALL",0.000600061947801361,0.0003425425679564
"2587",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ICT","MilitaryHealth","KENDALL",0.0021734063471108,0.00105418081987746
"2588",2013-06-30,"Q3",2013-09-30,1.58356164383562,"ICT","Additional DoD Components","KENDALL",0.218438426658475,0.205931954101655
"2589",2013-06-30,"Q3",2013-09-30,1.58356164383562,"MED","Army","KENDALL",0.017272448700721,0.0549958082833689
"2590",2013-06-30,"Q3",2013-09-30,1.58356164383562,"MED","Navy","KENDALL",0.0131191223962628,0.012452587789039
"2591",2013-06-30,"Q3",2013-09-30,1.58356164383562,"MED","Air Force","KENDALL",0.0389955251209505,0.0284944434388477
"2592",2013-06-30,"Q3",2013-09-30,1.58356164383562,"MED","DLA","KENDALL",8.46577637859247e-06,1.13380724755425e-05
"2593",2013-06-30,"Q3",2013-09-30,1.58356164383562,"MED","MilitaryHealth","KENDALL",0.0659365420176704,0.0946898541853695
"2594",2013-06-30,"Q3",2013-09-30,1.58356164383562,"MED","Additional DoD Components","KENDALL",0.00467506773555398,0.00261264757428658
"2595",2013-06-30,"Q3",2013-09-30,1.58356164383562,"PAMS","Army","KENDALL",1.05202720431736,0.733720737763176
"2596",2013-06-30,"Q3",2013-09-30,1.58356164383562,"PAMS","Navy","KENDALL",0.479994569489185,0.419111306143732
"2597",2013-06-30,"Q3",2013-09-30,1.58356164383562,"PAMS","Air Force","KENDALL",0.647368529631258,0.569860981308283
"2598",2013-06-30,"Q3",2013-09-30,1.58356164383562,"PAMS","DLA","KENDALL",0.00925468035625063,0.022611667101723
"2599",2013-06-30,"Q3",2013-09-30,1.58356164383562,"PAMS","MDA","KENDALL",0.0210768363540164,0.0116576955995058
"2600",2013-06-30,"Q3",2013-09-30,1.58356164383562,"PAMS","MilitaryHealth","KENDALL",-0.00242683906083071,0.00213562632984665
"2601",2013-06-30,"Q3",2013-09-30,1.58356164383562,"PAMS","Additional DoD Components","KENDALL",0.341681010007312,0.254110208049592
"2602",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ERS","Army","KENDALL",0.317181350429166,0.438005300465793
"2603",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ERS","Navy","KENDALL",0.232764713028638,0.250456388708033
"2604",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ERS","Air Force","KENDALL",0.937605771814563,0.223499624234521
"2605",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ERS","DLA","KENDALL",0.00212211630435666,0.00229192671913612
"2606",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ERS","MDA","KENDALL",0.00187731694932467,0.00796938119901154
"2607",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ERS","MilitaryHealth","KENDALL",3.68547278358891e-05,0.000105728885515047
"2608",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ERS","Additional DoD Components","KENDALL",0.175602030038184,0.189931601004062
"2609",2013-06-30,"Q3",2013-09-30,1.66849315068493,"FRS&C","Army","KENDALL",1.26856824549629,1.1045781308739
"2610",2013-06-30,"Q3",2013-09-30,1.66849315068493,"FRS&C","Navy","KENDALL",0.333170489306692,0.26988784648106
"2611",2013-06-30,"Q3",2013-09-30,1.66849315068493,"FRS&C","Air Force","KENDALL",0.162427503744186,0.128084342432484
"2612",2013-06-30,"Q3",2013-09-30,1.66849315068493,"FRS&C","DLA","KENDALL",0.0321928120691581,0.0235387791318845
"2613",2013-06-30,"Q3",2013-09-30,1.66849315068493,"FRS&C","MilitaryHealth","KENDALL",9.66284147456078e-05,0.000342198036220846
"2614",2013-06-30,"Q3",2013-09-30,1.66849315068493,"FRS&C","Additional DoD Components","KENDALL",0.0516371827948614,0.0385180109648285
"2615",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ICT","Army","KENDALL",0.20146312794709,0.187025284617075
"2616",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ICT","Navy","KENDALL",0.274334460815477,0.317948889398226
"2617",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ICT","Air Force","KENDALL",0.0770649702421042,0.0675067899321959
"2618",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ICT","DLA","KENDALL",0.0191572254392201,0.022273012213466
"2619",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ICT","MDA","KENDALL",0.00405987316949325,0.00167776957787482
"2620",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ICT","MilitaryHealth","KENDALL",0.00667452224027623,0.00309494018821299
"2621",2013-06-30,"Q3",2013-09-30,1.66849315068493,"ICT","Additional DoD Components","KENDALL",0.244283628473139,0.204963881325107
"2622",2013-06-30,"Q3",2013-09-30,1.66849315068493,"MED","Army","KENDALL",0.0387119027274297,0.0285189110858129
"2623",2013-06-30,"Q3",2013-09-30,1.66849315068493,"MED","Navy","KENDALL",0.023616679446735,0.014784776847974
"2624",2013-06-30,"Q3",2013-09-30,1.66849315068493,"MED","Air Force","KENDALL",0.0149681105282827,0.0249396297265834
"2625",2013-06-30,"Q3",2013-09-30,1.66849315068493,"MED","MilitaryHealth","KENDALL",0.231369793175586,0.101265496452219
"2626",2013-06-30,"Q3",2013-09-30,1.66849315068493,"MED","Additional DoD Components","KENDALL",0.000173977159134762,0.00161724197142954
"2627",2013-06-30,"Q3",2013-09-30,1.66849315068493,"PAMS","Army","KENDALL",1.00622488959145,0.878846142999627
"2628",2013-06-30,"Q3",2013-09-30,1.66849315068493,"PAMS","Navy","KENDALL",0.549090225595918,0.461713726407671
"2629",2013-06-30,"Q3",2013-09-30,1.66849315068493,"PAMS","Air Force","KENDALL",0.646352441412613,0.589149824243323
"2630",2013-06-30,"Q3",2013-09-30,1.66849315068493,"PAMS","DLA","KENDALL",0.0132399262801869,0.0152823279648285
"2631",2013-06-30,"Q3",2013-09-30,1.66849315068493,"PAMS","MDA","KENDALL",0.0117649145242206,0.0133603700722386
"2632",2013-06-30,"Q3",2013-09-30,1.66849315068493,"PAMS","MilitaryHealth","KENDALL",0.0107025987438814,0.00323870396344064
"2633",2013-06-30,"Q3",2013-09-30,1.66849315068493,"PAMS","Additional DoD Components","KENDALL",0.270037949113334,0.273399856441793
"2634",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ERS","Army","KENDALL",0.258776562621204,0.39695308954663
"2635",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ERS","Navy","KENDALL",0.255884364471514,0.247167646293727
"2636",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ERS","Air Force","KENDALL",0.226279284033411,0.172195206015673
"2637",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ERS","DLA","KENDALL",0.0010289988022748,0.00189234723702651
"2638",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ERS","MDA","KENDALL",0,0.00795347110795166
"2639",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ERS","MilitaryHealth","KENDALL",4.7552857926272e-05,0.000111552296807826
"2640",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ERS","Additional DoD Components","KENDALL",0.241083197418097,0.196681656189601
"2641",2013-09-30,"Q4",2013-09-30,1.75068493150685,"FRS&C","Army","KENDALL",1.23375701753407,1.29992916129495
"2642",2013-09-30,"Q4",2013-09-30,1.75068493150685,"FRS&C","Navy","KENDALL",0.257950529833249,0.260091380480654
"2643",2013-09-30,"Q4",2013-09-30,1.75068493150685,"FRS&C","Air Force","KENDALL",0.166204253991063,0.148866885350834
"2644",2013-09-30,"Q4",2013-09-30,1.75068493150685,"FRS&C","DLA","KENDALL",0.0397590881731492,0.0364667958047459
"2645",2013-09-30,"Q4",2013-09-30,1.75068493150685,"FRS&C","MDA","KENDALL",0.00170697179343963,0.00155568915872855
"2646",2013-09-30,"Q4",2013-09-30,1.75068493150685,"FRS&C","MilitaryHealth","KENDALL",1.95762161064284e-05,0.000314656392809993
"2647",2013-09-30,"Q4",2013-09-30,1.75068493150685,"FRS&C","Additional DoD Components","KENDALL",0.0138233752467757,0.0239590043310991
"2648",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ICT","Army","KENDALL",0.200356598988524,0.206345214278901
"2649",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ICT","Navy","KENDALL",0.276398608588199,0.316528041956163
"2650",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ICT","Air Force","KENDALL",0.0920239655698182,0.0773189338890694
"2651",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ICT","DLA","KENDALL",0.0178732470295521,0.0148869485934125
"2652",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ICT","MDA","KENDALL",0.000612973494465319,0.00175763620391998
"2653",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ICT","MilitaryHealth","KENDALL",9.7466466944247e-05,0.00298179835144376
"2654",2013-09-30,"Q4",2013-09-30,1.75068493150685,"ICT","Additional DoD Components","KENDALL",0.202651519301615,0.221791191477743
"2655",2013-09-30,"Q4",2013-09-30,1.75068493150685,"MED","Army","KENDALL",0.0217840773294404,0.0259228095858637
